reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.01,13.963436689801268
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.025,16.716023331764266
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.05,20.57861896700602
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.1,25.17372891971786
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.15,28.360564976763605
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.2,32.11449130149778
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.25,34.4338938572713
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.3,37.718217958786724
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.35,40.455021090239
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.4,43.956733144661605
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.45,47.09073259095893
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.5,50.95970124850909
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.55,54.424645066999084
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.6,57.995326852608244
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.65,61.75577704499282
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.7,66.71508515206145
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.75,73.00057277993142
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.8,79.310952893171
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.85,92.11763450668985
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.9,115.27648920513772
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.95,130.23078889231618
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.975,150.57641916216022
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.99,252.48892561871506
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.01,0.08595474673028733
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.025,0.10918884571386474
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.05,0.2517506898687058
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.1,0.5438169055595267
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.15,0.9307444376689029
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.2,1.1828877176868648
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.25,1.264407222272794
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.3,1.4474530412145037
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.35,1.577953488658268
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.4,1.676509274642644
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.45,1.7486746717503465
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.5,1.8908147077071586
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.55,2.0586874281679832
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.6,2.204167901215661
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.65,2.4708159483232626
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.7,2.8211248395743027
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.75,3.2601547392431174
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.8,3.7865475543022877
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.85,4.25877763395435
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.9,5.06834702569598
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.95,6.065440360996735
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.975,6.916246926440274
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.99,7.627649682101601
2025-11-29,wk inc flu hosp,0,2025-12-06,04,quantile,0.01,12.846261443991779
2025-11-29,wk inc flu hosp,0,2025-12-06,04,quantile,0.025,17.059469612417296
2025-11-29,wk inc flu hosp,0,2025-12-06,04,quantile,0.05,21.574910162140206
2025-11-29,wk inc flu hosp,0,2025-12-06,04,quantile,0.1,28.804629551910274
2025-11-29,wk inc flu hosp,0,2025-12-06,04,quantile,0.15,32.76476480000365
2025-11-29,wk inc flu hosp,0,2025-12-06,04,quantile,0.2,37.20624263405635
2025-11-29,wk inc flu hosp,0,2025-12-06,04,quantile,0.25,41.062415665485844
2025-11-29,wk inc flu hosp,0,2025-12-06,04,quantile,0.3,44.185242336601306
2025-11-29,wk inc flu hosp,0,2025-12-06,04,quantile,0.35,48.09141228595078
2025-11-29,wk inc flu hosp,0,2025-12-06,04,quantile,0.4,52.229365982236416
2025-11-29,wk inc flu hosp,0,2025-12-06,04,quantile,0.45,56.80927835222766
2025-11-29,wk inc flu hosp,0,2025-12-06,04,quantile,0.5,61.48505321804926
2025-11-29,wk inc flu hosp,0,2025-12-06,04,quantile,0.55,64.15761366451471
2025-11-29,wk inc flu hosp,0,2025-12-06,04,quantile,0.6,67.18043297316626
2025-11-29,wk inc flu hosp,0,2025-12-06,04,quantile,0.65,70.11978906308146
2025-11-29,wk inc flu hosp,0,2025-12-06,04,quantile,0.7,73.80901972697073
2025-11-29,wk inc flu hosp,0,2025-12-06,04,quantile,0.75,78.45525743978317
2025-11-29,wk inc flu hosp,0,2025-12-06,04,quantile,0.8,82.18272682155576
2025-11-29,wk inc flu hosp,0,2025-12-06,04,quantile,0.85,91.5255719841924
2025-11-29,wk inc flu hosp,0,2025-12-06,04,quantile,0.9,109.41493790225616
2025-11-29,wk inc flu hosp,0,2025-12-06,04,quantile,0.95,137.81877424642846
2025-11-29,wk inc flu hosp,0,2025-12-06,04,quantile,0.975,162.29651484148337
2025-11-29,wk inc flu hosp,0,2025-12-06,04,quantile,0.99,200.87158951878615
2025-11-29,wk inc flu hosp,0,2025-12-06,05,quantile,0.01,2.8250772087690517
2025-11-29,wk inc flu hosp,0,2025-12-06,05,quantile,0.025,11.713948382536461
2025-11-29,wk inc flu hosp,0,2025-12-06,05,quantile,0.05,15.44720259315438
2025-11-29,wk inc flu hosp,0,2025-12-06,05,quantile,0.1,22.321389423820918
2025-11-29,wk inc flu hosp,0,2025-12-06,05,quantile,0.15,30.493274761330518
2025-11-29,wk inc flu hosp,0,2025-12-06,05,quantile,0.2,43.55423802552472
2025-11-29,wk inc flu hosp,0,2025-12-06,05,quantile,0.25,51.464647202881
2025-11-29,wk inc flu hosp,0,2025-12-06,05,quantile,0.3,61.092674513842724
2025-11-29,wk inc flu hosp,0,2025-12-06,05,quantile,0.35,70.13402295328403
2025-11-29,wk inc flu hosp,0,2025-12-06,05,quantile,0.4,79.23303560636548
2025-11-29,wk inc flu hosp,0,2025-12-06,05,quantile,0.45,89.55127445826761
2025-11-29,wk inc flu hosp,0,2025-12-06,05,quantile,0.5,98.85409743724458
2025-11-29,wk inc flu hosp,0,2025-12-06,05,quantile,0.55,108.07556515896908
2025-11-29,wk inc flu hosp,0,2025-12-06,05,quantile,0.6,118.73889019925079
2025-11-29,wk inc flu hosp,0,2025-12-06,05,quantile,0.65,130.73406231091874
2025-11-29,wk inc flu hosp,0,2025-12-06,05,quantile,0.7,138.18300352388664
2025-11-29,wk inc flu hosp,0,2025-12-06,05,quantile,0.75,154.06040895409248
2025-11-29,wk inc flu hosp,0,2025-12-06,05,quantile,0.8,178.09388109391887
2025-11-29,wk inc flu hosp,0,2025-12-06,05,quantile,0.85,216.70482251547793
2025-11-29,wk inc flu hosp,0,2025-12-06,05,quantile,0.9,251.53767452889704
2025-11-29,wk inc flu hosp,0,2025-12-06,05,quantile,0.95,273.61382547157234
2025-11-29,wk inc flu hosp,0,2025-12-06,05,quantile,0.975,315.3333608271218
2025-11-29,wk inc flu hosp,0,2025-12-06,05,quantile,0.99,386.41354285183365
2025-11-29,wk inc flu hosp,0,2025-12-06,06,quantile,0.01,9.432402481602749
2025-11-29,wk inc flu hosp,0,2025-12-06,06,quantile,0.025,75.39070327435269
2025-11-29,wk inc flu hosp,0,2025-12-06,06,quantile,0.05,105.79398607328605
2025-11-29,wk inc flu hosp,0,2025-12-06,06,quantile,0.1,130.400165856719
2025-11-29,wk inc flu hosp,0,2025-12-06,06,quantile,0.15,145.38424786676453
2025-11-29,wk inc flu hosp,0,2025-12-06,06,quantile,0.2,165.4723418226427
2025-11-29,wk inc flu hosp,0,2025-12-06,06,quantile,0.25,178.7742889938654
2025-11-29,wk inc flu hosp,0,2025-12-06,06,quantile,0.3,195.44207928737663
2025-11-29,wk inc flu hosp,0,2025-12-06,06,quantile,0.35,204.18537793474837
2025-11-29,wk inc flu hosp,0,2025-12-06,06,quantile,0.4,219.77981956740544
2025-11-29,wk inc flu hosp,0,2025-12-06,06,quantile,0.45,239.11381020656634
2025-11-29,wk inc flu hosp,0,2025-12-06,06,quantile,0.5,258.78745368464627
2025-11-29,wk inc flu hosp,0,2025-12-06,06,quantile,0.55,278.1810742113682
2025-11-29,wk inc flu hosp,0,2025-12-06,06,quantile,0.6,300.1629383427994
2025-11-29,wk inc flu hosp,0,2025-12-06,06,quantile,0.65,325.9310071639316
2025-11-29,wk inc flu hosp,0,2025-12-06,06,quantile,0.7,358.7842697925808
2025-11-29,wk inc flu hosp,0,2025-12-06,06,quantile,0.75,390.7481503996088
2025-11-29,wk inc flu hosp,0,2025-12-06,06,quantile,0.8,432.9569523398818
2025-11-29,wk inc flu hosp,0,2025-12-06,06,quantile,0.85,461.40078908273665
2025-11-29,wk inc flu hosp,0,2025-12-06,06,quantile,0.9,510.5019779707109
2025-11-29,wk inc flu hosp,0,2025-12-06,06,quantile,0.95,583.1302385524132
2025-11-29,wk inc flu hosp,0,2025-12-06,06,quantile,0.975,806.4976202041829
2025-11-29,wk inc flu hosp,0,2025-12-06,06,quantile,0.99,1135.1538649226018
2025-11-29,wk inc flu hosp,0,2025-12-06,08,quantile,0.01,8.767006483360674
2025-11-29,wk inc flu hosp,0,2025-12-06,08,quantile,0.025,20.562978060549533
2025-11-29,wk inc flu hosp,0,2025-12-06,08,quantile,0.05,36.00599292526427
2025-11-29,wk inc flu hosp,0,2025-12-06,08,quantile,0.1,47.92634272046846
2025-11-29,wk inc flu hosp,0,2025-12-06,08,quantile,0.15,68.06776628447115
2025-11-29,wk inc flu hosp,0,2025-12-06,08,quantile,0.2,75.85809683351663
2025-11-29,wk inc flu hosp,0,2025-12-06,08,quantile,0.25,87.13132864397613
2025-11-29,wk inc flu hosp,0,2025-12-06,08,quantile,0.3,96.93320963108236
2025-11-29,wk inc flu hosp,0,2025-12-06,08,quantile,0.35,106.83509554325511
2025-11-29,wk inc flu hosp,0,2025-12-06,08,quantile,0.4,119.06302639448047
2025-11-29,wk inc flu hosp,0,2025-12-06,08,quantile,0.45,132.35070572561867
2025-11-29,wk inc flu hosp,0,2025-12-06,08,quantile,0.5,146.76241452127823
2025-11-29,wk inc flu hosp,0,2025-12-06,08,quantile,0.55,157.57627784817961
2025-11-29,wk inc flu hosp,0,2025-12-06,08,quantile,0.6,171.47480152266405
2025-11-29,wk inc flu hosp,0,2025-12-06,08,quantile,0.65,181.7533663358539
2025-11-29,wk inc flu hosp,0,2025-12-06,08,quantile,0.7,196.71915065391846
2025-11-29,wk inc flu hosp,0,2025-12-06,08,quantile,0.75,223.4107937622186
2025-11-29,wk inc flu hosp,0,2025-12-06,08,quantile,0.8,266.55301596435396
