reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.01,142.88964186740117
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.025,165.2564497936998
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.05,198.01169990563682
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.1,246.59893149088697
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.15,289.33931694846325
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.2,323.4136361379203
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.25,358.28387998573896
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.3,374.74444880723803
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.35,398.9636933767212
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.4,431.7856918511103
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.45,460.65117459985197
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.5,468.32061778373554
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.55,493.86386895802474
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.6,519.6530117515105
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.65,539.2100388573374
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.7,558.2581794366107
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.75,582.7072247201539
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.8,608.5970676983806
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.85,657.3773595129728
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.9,751.6266517419403
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.95,1153.0602942934097
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.975,1476.7754584373408
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.99,1604.510119571078
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.01,11.912084254625794
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.025,13.666466931173526
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.05,17.723837637810156
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.1,26.87009305609107
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.15,31.518487568326822
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.2,36.844087704221245
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.25,42.152450098235335
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.3,46.17094382667661
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.35,49.970376608137116
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.4,55.34621211450738
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.45,61.82763397589015
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.5,68.79579915533232
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.55,74.77254113112915
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.6,81.8433221157476
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.65,86.90733197401255
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.7,91.53911385366384
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.75,98.14703908147294
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.8,104.58368442233159
