reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.01,9.006100767919317
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.025,12.774716135424248
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.05,15.328914821217472
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.1,17.031170728355598
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.15,18.760031231408462
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.2,21.007144084359684
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.25,22.76808849737
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.3,24.067247959416832
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.35,25.509769483118813
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.4,27.003807878465857
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.45,28.537857238602033
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.5,30.00072758325832
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.55,31.330170680140366
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.6,32.53351960283002
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.65,33.9070952686425
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.7,35.36925026315643
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.75,36.97298087103868
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.8,39.021455017567064
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.85,41.817116309319196
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.9,45.88464109767505
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.95,65.16846907046853
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.975,117.97081450412787
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.99,141.08113088525664
2025-11-15,wk inc flu hosp,0,2025-11-22,02,quantile,0.01,0
2025-11-15,wk inc flu hosp,0,2025-11-22,02,quantile,0.025,0
2025-11-15,wk inc flu hosp,0,2025-11-22,02,quantile,0.05,0
2025-11-15,wk inc flu hosp,0,2025-11-22,02,quantile,0.1,0
2025-11-15,wk inc flu hosp,0,2025-11-22,02,quantile,0.15,0
2025-11-15,wk inc flu hosp,0,2025-11-22,02,quantile,0.2,0
2025-11-15,wk inc flu hosp,0,2025-11-22,02,quantile,0.25,0.003494731424705225
2025-11-15,wk inc flu hosp,0,2025-11-22,02,quantile,0.3,0.0076282847227436635
2025-11-15,wk inc flu hosp,0,2025-11-22,02,quantile,0.35,0.011761838020782102
2025-11-15,wk inc flu hosp,0,2025-11-22,02,quantile,0.4,0.03382297314265933
2025-11-15,wk inc flu hosp,0,2025-11-22,02,quantile,0.45,0.0677605718606654
2025-11-15,wk inc flu hosp,0,2025-11-22,02,quantile,0.5,0.10634896063919666
2025-11-15,wk inc flu hosp,0,2025-11-22,02,quantile,0.55,0.1450566431906647
2025-11-15,wk inc flu hosp,0,2025-11-22,02,quantile,0.6,0.30819480324060944
2025-11-15,wk inc flu hosp,0,2025-11-22,02,quantile,0.65,0.7833868357199051
2025-11-15,wk inc flu hosp,0,2025-11-22,02,quantile,0.7,1.4001402803882816
2025-11-15,wk inc flu hosp,0,2025-11-22,02,quantile,0.75,1.942421027156333
2025-11-15,wk inc flu hosp,0,2025-11-22,02,quantile,0.8,2.2425916754582857
2025-11-15,wk inc flu hosp,0,2025-11-22,02,quantile,0.85,3.277022462589964
2025-11-15,wk inc flu hosp,0,2025-11-22,02,quantile,0.9,4.796526141021557
2025-11-15,wk inc flu hosp,0,2025-11-22,02,quantile,0.95,6.967270122380717
2025-11-15,wk inc flu hosp,0,2025-11-22,02,quantile,0.975,8.73085523277364
2025-11-15,wk inc flu hosp,0,2025-11-22,02,quantile,0.99,10.83923293063051
2025-11-15,wk inc flu hosp,0,2025-11-22,04,quantile,0.01,4.02485695057613
2025-11-15,wk inc flu hosp,0,2025-11-22,04,quantile,0.025,6.109681340552486
2025-11-15,wk inc flu hosp,0,2025-11-22,04,quantile,0.05,7.857246647847445
2025-11-15,wk inc flu hosp,0,2025-11-22,04,quantile,0.1,10.01924063209814
2025-11-15,wk inc flu hosp,0,2025-11-22,04,quantile,0.15,11.518585335847611
2025-11-15,wk inc flu hosp,0,2025-11-22,04,quantile,0.2,12.757643198356918
2025-11-15,wk inc flu hosp,0,2025-11-22,04,quantile,0.25,13.881519114460941
2025-11-15,wk inc flu hosp,0,2025-11-22,04,quantile,0.3,14.962715342760722
2025-11-15,wk inc flu hosp,0,2025-11-22,04,quantile,0.35,16.04973363658039
2025-11-15,wk inc flu hosp,0,2025-11-22,04,quantile,0.4,17.205773823594363
2025-11-15,wk inc flu hosp,0,2025-11-22,04,quantile,0.45,18.51223458251492
2025-11-15,wk inc flu hosp,0,2025-11-22,04,quantile,0.5,19.894615905535396
2025-11-15,wk inc flu hosp,0,2025-11-22,04,quantile,0.55,22.085717365052684
2025-11-15,wk inc flu hosp,0,2025-11-22,04,quantile,0.6,25.903324301115365
2025-11-15,wk inc flu hosp,0,2025-11-22,04,quantile,0.65,32.61743531461777
2025-11-15,wk inc flu hosp,0,2025-11-22,04,quantile,0.7,43.060040329877005
2025-11-15,wk inc flu hosp,0,2025-11-22,04,quantile,0.75,46.81900482443171
2025-11-15,wk inc flu hosp,0,2025-11-22,04,quantile,0.8,50.415983798775045
2025-11-15,wk inc flu hosp,0,2025-11-22,04,quantile,0.85,52.46911172735863
2025-11-15,wk inc flu hosp,0,2025-11-22,04,quantile,0.9,64.72489891513021
2025-11-15,wk inc flu hosp,0,2025-11-22,04,quantile,0.95,84.96500314267684
2025-11-15,wk inc flu hosp,0,2025-11-22,04,quantile,0.975,100.54802515305977
2025-11-15,wk inc flu hosp,0,2025-11-22,04,quantile,0.99,106.28304356689058
2025-11-15,wk inc flu hosp,0,2025-11-22,05,quantile,0.01,0.9571687541521875
2025-11-15,wk inc flu hosp,0,2025-11-22,05,quantile,0.025,2.6884294745229176
2025-11-15,wk inc flu hosp,0,2025-11-22,05,quantile,0.05,6.699339929755688
2025-11-15,wk inc flu hosp,0,2025-11-22,05,quantile,0.1,9.625891851568017
2025-11-15,wk inc flu hosp,0,2025-11-22,05,quantile,0.15,10.590187721367997
2025-11-15,wk inc flu hosp,0,2025-11-22,05,quantile,0.2,11.761737925172735
2025-11-15,wk inc flu hosp,0,2025-11-22,05,quantile,0.25,12.788964726139662
2025-11-15,wk inc flu hosp,0,2025-11-22,05,quantile,0.3,13.986403327922842
2025-11-15,wk inc flu hosp,0,2025-11-22,05,quantile,0.35,14.931323854174044
2025-11-15,wk inc flu hosp,0,2025-11-22,05,quantile,0.4,15.617978686336615
2025-11-15,wk inc flu hosp,0,2025-11-22,05,quantile,0.45,16.435466256316467
2025-11-15,wk inc flu hosp,0,2025-11-22,05,quantile,0.5,17.217376238537252
2025-11-15,wk inc flu hosp,0,2025-11-22,05,quantile,0.55,18.02480862269016
2025-11-15,wk inc flu hosp,0,2025-11-22,05,quantile,0.6,18.86397187060351
2025-11-15,wk inc flu hosp,0,2025-11-22,05,quantile,0.65,19.829354481098115
2025-11-15,wk inc flu hosp,0,2025-11-22,05,quantile,0.7,20.879514425293863
2025-11-15,wk inc flu hosp,0,2025-11-22,05,quantile,0.75,21.934109526497238
2025-11-15,wk inc flu hosp,0,2025-11-22,05,quantile,0.8,23.2745745420726
2025-11-15,wk inc flu hosp,0,2025-11-22,05,quantile,0.85,25.560465811477403
2025-11-15,wk inc flu hosp,0,2025-11-22,05,quantile,0.9,29.54016329089453
2025-11-15,wk inc flu hosp,0,2025-11-22,05,quantile,0.95,42.00399987701249
2025-11-15,wk inc flu hosp,0,2025-11-22,05,quantile,0.975,79.46149533220952
2025-11-15,wk inc flu hosp,0,2025-11-22,05,quantile,0.99,143.84846080060944
2025-11-15,wk inc flu hosp,0,2025-11-22,06,quantile,0.01,3.961852585770341
2025-11-15,wk inc flu hosp,0,2025-11-22,06,quantile,0.025,13.953346050343503
2025-11-15,wk inc flu hosp,0,2025-11-22,06,quantile,0.05,64.11169765531733
2025-11-15,wk inc flu hosp,0,2025-11-22,06,quantile,0.1,95.77227937424522
2025-11-15,wk inc flu hosp,0,2025-11-22,06,quantile,0.15,111.20678953900801
2025-11-15,wk inc flu hosp,0,2025-11-22,06,quantile,0.2,119.8773246485557
2025-11-15,wk inc flu hosp,0,2025-11-22,06,quantile,0.25,129.426977809106
2025-11-15,wk inc flu hosp,0,2025-11-22,06,quantile,0.3,137.89441683312663
2025-11-15,wk inc flu hosp,0,2025-11-22,06,quantile,0.35,145.709212985297
2025-11-15,wk inc flu hosp,0,2025-11-22,06,quantile,0.4,153.29491501497378
2025-11-15,wk inc flu hosp,0,2025-11-22,06,quantile,0.45,159.72874959340697
2025-11-15,wk inc flu hosp,0,2025-11-22,06,quantile,0.5,166.10180239479217
2025-11-15,wk inc flu hosp,0,2025-11-22,06,quantile,0.55,173.05131446780882
2025-11-15,wk inc flu hosp,0,2025-11-22,06,quantile,0.6,180.40605806443313
2025-11-15,wk inc flu hosp,0,2025-11-22,06,quantile,0.65,188.4180079496458
2025-11-15,wk inc flu hosp,0,2025-11-22,06,quantile,0.7,198.18884641262275
2025-11-15,wk inc flu hosp,0,2025-11-22,06,quantile,0.75,209.32043059778937
2025-11-15,wk inc flu hosp,0,2025-11-22,06,quantile,0.8,220.17839330921072
2025-11-15,wk inc flu hosp,0,2025-11-22,06,quantile,0.85,239.0585053882942
2025-11-15,wk inc flu hosp,0,2025-11-22,06,quantile,0.9,264.02728183288235
2025-11-15,wk inc flu hosp,0,2025-11-22,06,quantile,0.95,433.52176755674077
2025-11-15,wk inc flu hosp,0,2025-11-22,06,quantile,0.975,597.6259865910998
