reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.01,22.114310774385853
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.025,30.838379081486515
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.05,34.94265109043711
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.1,43.717522221823984
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.15,51.69471797447044
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.2,62.36022946645359
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.25,69.04492670505154
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.3,75.57461767645722
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.35,83.157226820863
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.4,90.46980260684138
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.45,95.82113531311842
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.5,101.2145746588772
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.55,106.65764331618679
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.6,112.65180960951768
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.65,117.593049115426
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.7,123.4731762727967
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.75,130.23185651283416
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.8,133.81549690390324
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.85,142.91211015782764
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.9,165.3703249476441
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.95,205.86912704266848
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.975,223.63297947812816
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.99,258.05160021493344
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.01,1.3104830367357112
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.025,1.750871464611897
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.05,2.5648248207589432
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.1,3.4582853248220085
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.15,4.139603651797333
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.2,4.670782067731624
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.25,5.201555675395089
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.3,5.682554621026214
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.35,6.076253715933625
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.4,6.332416970600778
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.45,6.947077999193607
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.5,7.769261956078213
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.55,8.247029150355381
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.6,8.984999666669912
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.65,9.548384292817625
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.7,10.207246532934775
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.75,11.398018078543407
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.8,13.269622040556259
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.85,15.951808053551279
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.9,17.817470584712748
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.95,20.871258464827978
