reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.01,88.08414583487297
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.025,102.6973174593286
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.05,122.47753342371163
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.1,166.30143814348145
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.15,200.39262773040352
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.2,230.84466473519714
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.25,266.63799255718965
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.3,296.39533164995845
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.35,328.57411235283365
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.4,359.44066125802345
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.45,389.3735736218474
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.5,415.2820609729579
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.55,440.1186327257586
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.6,463.57526382034536
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.65,494.1604667016838
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.7,523.5039511942249
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.75,545.786583203699
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.8,572.7274838845437
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.85,626.9608043920668
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.9,726.3435941913534
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.95,902.072971934302
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.975,1004.3937778953381
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.99,1090.4835189592252
2025-12-20,wk inc flu hosp,0,2025-12-27,02,quantile,0.01,5.168065084429995
