reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.01,14.026139091385332
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.025,16.727967769081193
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.05,20.576096283986065
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.1,25.165396719518874
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.15,28.33525524946988
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.2,32.088117858852634
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.25,34.40884686439732
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.3,37.68520918578408
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.35,40.40207174146599
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.4,43.88634433629185
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.45,47.00987382699394
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.5,50.86122183141659
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.55,54.36280651194592
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.6,57.87780608867686
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.65,61.64155368469917
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.7,66.54275311114559
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.75,72.7941667099518
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.8,79.22297581975812
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.85,91.68080485945694
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.9,114.72895968945174
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.95,130.0152400530604
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.975,150.53244009115863
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.99,251.57870887898542
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.01,0.07122985742153483
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.025,0.10868633376558598
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.05,0.2533299896939798
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.1,0.5572690143171493
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.15,0.9327353077457109
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.2,1.1822289268334054
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.25,1.2726452118348897
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.3,1.4542759653393724
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.35,1.5765344550884877
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.4,1.6629514435862867
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.45,1.7439459627213791
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.5,1.884451768740439
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.55,2.0533268056948275
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.6,2.205520427632819
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.65,2.4743327254743273
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.7,2.8250108998705117
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.75,3.2692868356265814
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.8,3.802905800425904
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.85,4.2775441256876
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.9,5.1524473352493985
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.95,6.262857872468211
