reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.01,92.5201219164092
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.025,108.9622639188015
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.05,142.62467409442166
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.1,188.38395111933897
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.15,219.95376504207587
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.2,263.2593996548334
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.25,294.8847490014956
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.3,328.97730185364543
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.35,361.2519870370521
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.4,391.9076998841424
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.45,416.73322148321023
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.5,440.92418968831214
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.55,461.6997910594564
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.6,489.1934135143212
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.65,516.1035090496621
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.7,535.8700528383715
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.75,557.8878612113738
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.8,583.3756900752162
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.85,642.6744209916106
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.9,747.9834762788895
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.95,929.6905533812545
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.975,1020.0467179970075
2025-12-20,wk inc flu hosp,0,2025-12-27,01,quantile,0.99,1104.521676085762
2025-12-20,wk inc flu hosp,0,2025-12-27,02,quantile,0.01,6.505265633020235
2025-12-20,wk inc flu hosp,0,2025-12-27,02,quantile,0.025,9.637148704290672
2025-12-20,wk inc flu hosp,0,2025-12-27,02,quantile,0.05,14.274074336628972
2025-12-20,wk inc flu hosp,0,2025-12-27,02,quantile,0.1,16.943540613686842
2025-12-20,wk inc flu hosp,0,2025-12-27,02,quantile,0.15,19.838435545365776
2025-12-20,wk inc flu hosp,0,2025-12-27,02,quantile,0.2,21.908914793957194
2025-12-20,wk inc flu hosp,0,2025-12-27,02,quantile,0.25,25.024547932319784
2025-12-20,wk inc flu hosp,0,2025-12-27,02,quantile,0.3,27.595611356837978
2025-12-20,wk inc flu hosp,0,2025-12-27,02,quantile,0.35,30.15046470155603
2025-12-20,wk inc flu hosp,0,2025-12-27,02,quantile,0.4,32.260212998535025
2025-12-20,wk inc flu hosp,0,2025-12-27,02,quantile,0.45,34.084747554629715
2025-12-20,wk inc flu hosp,0,2025-12-27,02,quantile,0.5,36.40733807239756
2025-12-20,wk inc flu hosp,0,2025-12-27,02,quantile,0.55,39.27463904717083
2025-12-20,wk inc flu hosp,0,2025-12-27,02,quantile,0.6,41.86025741331364
2025-12-20,wk inc flu hosp,0,2025-12-27,02,quantile,0.65,45.23645147231228
2025-12-20,wk inc flu hosp,0,2025-12-27,02,quantile,0.7,49.03597531829648
2025-12-20,wk inc flu hosp,0,2025-12-27,02,quantile,0.75,53.46683517094552
2025-12-20,wk inc flu hosp,0,2025-12-27,02,quantile,0.8,58.67858002578081
2025-12-20,wk inc flu hosp,0,2025-12-27,02,quantile,0.85,72.84930176193903
2025-12-20,wk inc flu hosp,0,2025-12-27,02,quantile,0.9,83.08834616894323
2025-12-20,wk inc flu hosp,0,2025-12-27,02,quantile,0.95,98.49318624293318
2025-12-20,wk inc flu hosp,0,2025-12-27,02,quantile,0.975,115.8373700239981
2025-12-20,wk inc flu hosp,0,2025-12-27,02,quantile,0.99,130.68322944477012
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.01,44.47314435135933
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.025,50.27636494991013
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.05,65.2717758817926
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.1,80.71756295580494
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.15,92.11015869888435
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.2,101.4776291706975
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.25,109.74928587836403
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.3,117.47432522783836
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.35,125.02752060765987
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.4,133.33462155245314
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.45,141.81267520495157
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.5,149.643178443096
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.55,156.79166699981027
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.6,166.04223909037637
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.65,175.24299999865437
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.7,188.5715710583792
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.75,207.26932508713674
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.8,234.0908030513202
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.85,257.09611827541903
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.9,303.17642609566104
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.95,374.1850193896072
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.975,430.8637127485501
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.99,530.6104722543599
2025-12-20,wk inc flu hosp,0,2025-12-27,05,quantile,0.01,31.21138831062557
2025-12-20,wk inc flu hosp,0,2025-12-27,05,quantile,0.025,51.707086034582396
2025-12-20,wk inc flu hosp,0,2025-12-27,05,quantile,0.05,71.82001049215864
2025-12-20,wk inc flu hosp,0,2025-12-27,05,quantile,0.1,87.64421322523299
