reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.01,22.85411324312629
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.025,31.485473360352096
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.05,36.65793282917151
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.1,45.13861682312178
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.15,56.13194689351489
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.2,65.1278891229433
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.25,72.23102718254468
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.3,79.72513915932784
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.35,88.4340811207992
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.4,93.6670953816395
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.45,98.46236322905176
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.5,103.96978448677352
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.55,109.2143661525931
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.6,114.90078539634035
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.65,119.3021516022787
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.7,125.9985117874304
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.75,131.86316192591127
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.8,135.40517443883934
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.85,145.73360016510136
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.9,171.59548578322446
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.95,209.08203558404696
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.975,224.78553569114172
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.99,254.47386693723152
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.01,1.3933703026527438
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.025,1.9618477791970048
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.05,2.7411029580223607
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.1,3.480190207312062
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.15,4.122266351926991
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.2,4.651057070917937
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.25,5.1744174094688695
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.3,5.713579446766258
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.35,6.189166132934824
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.4,6.5872244673454645
