reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.01,61.20746007023729
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.025,79.61626404938946
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.05,99.2426089308834
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.1,117.7521478765273
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.15,125.36379903428055
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.2,141.10884468804505
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.25,156.9907044524375
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.3,169.34229307315402
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.35,190.42475174437305
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.4,217.86948598753185
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.45,229.16217140922146
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.5,242.87938718615496
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.55,251.98299575675392
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.6,271.1339586428021
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.65,288.2318694048605
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.7,294.7856483277997
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.75,304.50962890992827
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.8,336.62419288149516
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.85,379.74034313664765
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.9,432.1871978455797
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.95,589.8720950132281
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.975,856.0173614219733
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.99,958.5448892923288
2025-03-08,wk inc flu hosp,0,2025-03-08,02,quantile,0.01,12.592419010026758
2025-03-08,wk inc flu hosp,0,2025-03-08,02,quantile,0.025,16.364540161530087
2025-03-08,wk inc flu hosp,0,2025-03-08,02,quantile,0.05,23.549091694378177
2025-03-08,wk inc flu hosp,0,2025-03-08,02,quantile,0.1,32.85098763750941
2025-03-08,wk inc flu hosp,0,2025-03-08,02,quantile,0.15,37.46830470476204
2025-03-08,wk inc flu hosp,0,2025-03-08,02,quantile,0.2,41.977317094950095
2025-03-08,wk inc flu hosp,0,2025-03-08,02,quantile,0.25,44.4045604049946
2025-03-08,wk inc flu hosp,0,2025-03-08,02,quantile,0.3,45.8978437800657
2025-03-08,wk inc flu hosp,0,2025-03-08,02,quantile,0.35,46.24232405104933
2025-03-08,wk inc flu hosp,0,2025-03-08,02,quantile,0.4,47.530016206647936
2025-03-08,wk inc flu hosp,0,2025-03-08,02,quantile,0.45,49.24464102417628
2025-03-08,wk inc flu hosp,0,2025-03-08,02,quantile,0.5,51.29187069076238
2025-03-08,wk inc flu hosp,0,2025-03-08,02,quantile,0.55,53.43431951661582
2025-03-08,wk inc flu hosp,0,2025-03-08,02,quantile,0.6,55.77960827731087
2025-03-08,wk inc flu hosp,0,2025-03-08,02,quantile,0.65,59.063993718100335
2025-03-08,wk inc flu hosp,0,2025-03-08,02,quantile,0.7,62.57294348524826
2025-03-08,wk inc flu hosp,0,2025-03-08,02,quantile,0.75,65.96508720328946
2025-03-08,wk inc flu hosp,0,2025-03-08,02,quantile,0.8,73.72050858729075
2025-03-08,wk inc flu hosp,0,2025-03-08,02,quantile,0.85,85.02605755515158
2025-03-08,wk inc flu hosp,0,2025-03-08,02,quantile,0.9,102.07188996516487
2025-03-08,wk inc flu hosp,0,2025-03-08,02,quantile,0.95,139.32827180389077
2025-03-08,wk inc flu hosp,0,2025-03-08,02,quantile,0.975,144.43648976133488
2025-03-08,wk inc flu hosp,0,2025-03-08,02,quantile,0.99,151.81647822347554
