reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-08-10,wk inc flu hosp,0,2024-08-10,01,quantile,0.01,0
2024-08-10,wk inc flu hosp,0,2024-08-10,01,quantile,0.025,0
2024-08-10,wk inc flu hosp,0,2024-08-10,01,quantile,0.05,0
2024-08-10,wk inc flu hosp,0,2024-08-10,01,quantile,0.1,0
2024-08-10,wk inc flu hosp,0,2024-08-10,01,quantile,0.15,0.02441281137394056
2024-08-10,wk inc flu hosp,0,2024-08-10,01,quantile,0.2,0.1068999514991472
2024-08-10,wk inc flu hosp,0,2024-08-10,01,quantile,0.25,0.23859979232800557
2024-08-10,wk inc flu hosp,0,2024-08-10,01,quantile,0.3,0.37954734266652773
2024-08-10,wk inc flu hosp,0,2024-08-10,01,quantile,0.35,0.6556096357090887
2024-08-10,wk inc flu hosp,0,2024-08-10,01,quantile,0.4,0.894752673963625
2024-08-10,wk inc flu hosp,0,2024-08-10,01,quantile,0.45,1.1683472316837216
2024-08-10,wk inc flu hosp,0,2024-08-10,01,quantile,0.5,1.4002988663781768
2024-08-10,wk inc flu hosp,0,2024-08-10,01,quantile,0.55,1.7521009364302675
2024-08-10,wk inc flu hosp,0,2024-08-10,01,quantile,0.6,2.2048166517278798
2024-08-10,wk inc flu hosp,0,2024-08-10,01,quantile,0.65,2.9025546025381725
2024-08-10,wk inc flu hosp,0,2024-08-10,01,quantile,0.7,4.228783840093636
2024-08-10,wk inc flu hosp,0,2024-08-10,01,quantile,0.75,6.643638690528583
2024-08-10,wk inc flu hosp,0,2024-08-10,01,quantile,0.8,13.677025171954048
2024-08-10,wk inc flu hosp,0,2024-08-10,01,quantile,0.85,22.934399859133503
2024-08-10,wk inc flu hosp,0,2024-08-10,01,quantile,0.9,35.93586259254701
2024-08-10,wk inc flu hosp,0,2024-08-10,01,quantile,0.95,55.24476576509671
2024-08-10,wk inc flu hosp,0,2024-08-10,01,quantile,0.975,72.49747443640621
2024-08-10,wk inc flu hosp,0,2024-08-10,01,quantile,0.99,88.01642561451506
2024-08-10,wk inc flu hosp,0,2024-08-10,02,quantile,0.01,0
2024-08-10,wk inc flu hosp,0,2024-08-10,02,quantile,0.025,0
2024-08-10,wk inc flu hosp,0,2024-08-10,02,quantile,0.05,0
2024-08-10,wk inc flu hosp,0,2024-08-10,02,quantile,0.1,0
2024-08-10,wk inc flu hosp,0,2024-08-10,02,quantile,0.15,0.011413744779964536
2024-08-10,wk inc flu hosp,0,2024-08-10,02,quantile,0.2,0.027172959165018978
2024-08-10,wk inc flu hosp,0,2024-08-10,02,quantile,0.25,0.0747698870821789
2024-08-10,wk inc flu hosp,0,2024-08-10,02,quantile,0.3,0.19930920674320685
2024-08-10,wk inc flu hosp,0,2024-08-10,02,quantile,0.35,0.40677279985332154
2024-08-10,wk inc flu hosp,0,2024-08-10,02,quantile,0.4,0.47040433356068606
2024-08-10,wk inc flu hosp,0,2024-08-10,02,quantile,0.45,0.7139781193603729
2024-08-10,wk inc flu hosp,0,2024-08-10,02,quantile,0.5,1.0272827346685254
2024-08-10,wk inc flu hosp,0,2024-08-10,02,quantile,0.55,1.3925292473362714
2024-08-10,wk inc flu hosp,0,2024-08-10,02,quantile,0.6,1.7797934219469287
2024-08-10,wk inc flu hosp,0,2024-08-10,02,quantile,0.65,2.19831416826724
2024-08-10,wk inc flu hosp,0,2024-08-10,02,quantile,0.7,2.6879170597482385
2024-08-10,wk inc flu hosp,0,2024-08-10,02,quantile,0.75,3.246403398084676
2024-08-10,wk inc flu hosp,0,2024-08-10,02,quantile,0.8,3.754217115690611
2024-08-10,wk inc flu hosp,0,2024-08-10,02,quantile,0.85,4.855915413167256
2024-08-10,wk inc flu hosp,0,2024-08-10,02,quantile,0.9,6.528276548364031
2024-08-10,wk inc flu hosp,0,2024-08-10,02,quantile,0.95,9.204641186460226
2024-08-10,wk inc flu hosp,0,2024-08-10,02,quantile,0.975,11.693959599723856
2024-08-10,wk inc flu hosp,0,2024-08-10,02,quantile,0.99,14.321708570265606
2024-08-10,wk inc flu hosp,0,2024-08-10,04,quantile,0.01,0
2024-08-10,wk inc flu hosp,0,2024-08-10,04,quantile,0.025,0
2024-08-10,wk inc flu hosp,0,2024-08-10,04,quantile,0.05,0
2024-08-10,wk inc flu hosp,0,2024-08-10,04,quantile,0.1,0.3337101572013175
2024-08-10,wk inc flu hosp,0,2024-08-10,04,quantile,0.15,1.798417524710103
2024-08-10,wk inc flu hosp,0,2024-08-10,04,quantile,0.2,3.272425948449285
2024-08-10,wk inc flu hosp,0,2024-08-10,04,quantile,0.25,4.693086617982347
2024-08-10,wk inc flu hosp,0,2024-08-10,04,quantile,0.3,6.319192847606487
2024-08-10,wk inc flu hosp,0,2024-08-10,04,quantile,0.35,8.05255733400732
2024-08-10,wk inc flu hosp,0,2024-08-10,04,quantile,0.4,9.07978527840758
2024-08-10,wk inc flu hosp,0,2024-08-10,04,quantile,0.45,9.991261373031143
2024-08-10,wk inc flu hosp,0,2024-08-10,04,quantile,0.5,10.622644616678826
2024-08-10,wk inc flu hosp,0,2024-08-10,04,quantile,0.55,11.731742123356575
2024-08-10,wk inc flu hosp,0,2024-08-10,04,quantile,0.6,13.497047194601237
2024-08-10,wk inc flu hosp,0,2024-08-10,04,quantile,0.65,15.725162616839095
2024-08-10,wk inc flu hosp,0,2024-08-10,04,quantile,0.7,18.39917899972479
2024-08-10,wk inc flu hosp,0,2024-08-10,04,quantile,0.75,21.916016283010837
2024-08-10,wk inc flu hosp,0,2024-08-10,04,quantile,0.8,27.130862814705893
2024-08-10,wk inc flu hosp,0,2024-08-10,04,quantile,0.85,37.068583286988655
2024-08-10,wk inc flu hosp,0,2024-08-10,04,quantile,0.9,51.68299028365837
2024-08-10,wk inc flu hosp,0,2024-08-10,04,quantile,0.95,75.10652768988241
2024-08-10,wk inc flu hosp,0,2024-08-10,04,quantile,0.975,95.5548260758395
2024-08-10,wk inc flu hosp,0,2024-08-10,04,quantile,0.99,121.88555087180539
2024-08-10,wk inc flu hosp,0,2024-08-10,05,quantile,0.01,0
2024-08-10,wk inc flu hosp,0,2024-08-10,05,quantile,0.025,0
2024-08-10,wk inc flu hosp,0,2024-08-10,05,quantile,0.05,0
2024-08-10,wk inc flu hosp,0,2024-08-10,05,quantile,0.1,0
2024-08-10,wk inc flu hosp,0,2024-08-10,05,quantile,0.15,0.31308128639482713
2024-08-10,wk inc flu hosp,0,2024-08-10,05,quantile,0.2,0.9640157180599617
2024-08-10,wk inc flu hosp,0,2024-08-10,05,quantile,0.25,1.5637790121514732
2024-08-10,wk inc flu hosp,0,2024-08-10,05,quantile,0.3,1.9833608836128442
2024-08-10,wk inc flu hosp,0,2024-08-10,05,quantile,0.35,2.352163096136144
2024-08-10,wk inc flu hosp,0,2024-08-10,05,quantile,0.4,2.754340775367548
2024-08-10,wk inc flu hosp,0,2024-08-10,05,quantile,0.45,3.283635412178999
2024-08-10,wk inc flu hosp,0,2024-08-10,05,quantile,0.5,3.80171650690917
2024-08-10,wk inc flu hosp,0,2024-08-10,05,quantile,0.55,4.369219091975937
2024-08-10,wk inc flu hosp,0,2024-08-10,05,quantile,0.6,5.10333977742816
2024-08-10,wk inc flu hosp,0,2024-08-10,05,quantile,0.65,6.075064710793895
2024-08-10,wk inc flu hosp,0,2024-08-10,05,quantile,0.7,7.600632547255229
2024-08-10,wk inc flu hosp,0,2024-08-10,05,quantile,0.75,9.781240732936164
2024-08-10,wk inc flu hosp,0,2024-08-10,05,quantile,0.8,14.07948872412373
2024-08-10,wk inc flu hosp,0,2024-08-10,05,quantile,0.85,20.809338658710203
2024-08-10,wk inc flu hosp,0,2024-08-10,05,quantile,0.9,29.922531082357743
2024-08-10,wk inc flu hosp,0,2024-08-10,05,quantile,0.95,44.49052711163123
2024-08-10,wk inc flu hosp,0,2024-08-10,05,quantile,0.975,56.729791409764246
2024-08-10,wk inc flu hosp,0,2024-08-10,05,quantile,0.99,73.52431512736086
2024-08-10,wk inc flu hosp,0,2024-08-10,06,quantile,0.01,0
2024-08-10,wk inc flu hosp,0,2024-08-10,06,quantile,0.025,0
2024-08-10,wk inc flu hosp,0,2024-08-10,06,quantile,0.05,0
