reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-06-21,wk inc flu hosp,0,2025-06-21,01,quantile,0.01,1.697461617391439
2025-06-21,wk inc flu hosp,0,2025-06-21,01,quantile,0.025,2.315872019281781
2025-06-21,wk inc flu hosp,0,2025-06-21,01,quantile,0.05,2.8727246795687007
2025-06-21,wk inc flu hosp,0,2025-06-21,01,quantile,0.1,3.8883826897796
2025-06-21,wk inc flu hosp,0,2025-06-21,01,quantile,0.15,4.811583869114349
2025-06-21,wk inc flu hosp,0,2025-06-21,01,quantile,0.2,5.580787307579898
2025-06-21,wk inc flu hosp,0,2025-06-21,01,quantile,0.25,6.206808345181225
2025-06-21,wk inc flu hosp,0,2025-06-21,01,quantile,0.3,6.936050986061771
2025-06-21,wk inc flu hosp,0,2025-06-21,01,quantile,0.35,7.333921430737358
2025-06-21,wk inc flu hosp,0,2025-06-21,01,quantile,0.4,8.19982802726219
2025-06-21,wk inc flu hosp,0,2025-06-21,01,quantile,0.45,9.326084650765399
2025-06-21,wk inc flu hosp,0,2025-06-21,01,quantile,0.5,10.350781540095364
2025-06-21,wk inc flu hosp,0,2025-06-21,01,quantile,0.55,11.833225467723006
2025-06-21,wk inc flu hosp,0,2025-06-21,01,quantile,0.6,13.610839969948017
2025-06-21,wk inc flu hosp,0,2025-06-21,01,quantile,0.65,14.99062944307234
2025-06-21,wk inc flu hosp,0,2025-06-21,01,quantile,0.7,17.133033783905937
2025-06-21,wk inc flu hosp,0,2025-06-21,01,quantile,0.75,20.95434949945667
2025-06-21,wk inc flu hosp,0,2025-06-21,01,quantile,0.8,22.838595545969778
2025-06-21,wk inc flu hosp,0,2025-06-21,01,quantile,0.85,24.74502679659495
2025-06-21,wk inc flu hosp,0,2025-06-21,01,quantile,0.9,28.34874178542336
2025-06-21,wk inc flu hosp,0,2025-06-21,01,quantile,0.95,49.66227888074061
2025-06-21,wk inc flu hosp,0,2025-06-21,01,quantile,0.975,62.264396641321426
2025-06-21,wk inc flu hosp,0,2025-06-21,01,quantile,0.99,65.89688815744118
2025-06-21,wk inc flu hosp,0,2025-06-21,02,quantile,0.01,1.8967713276219937
2025-06-21,wk inc flu hosp,0,2025-06-21,02,quantile,0.025,2.668954695496136
2025-06-21,wk inc flu hosp,0,2025-06-21,02,quantile,0.05,3.9180530800244964
2025-06-21,wk inc flu hosp,0,2025-06-21,02,quantile,0.1,5.26720326416215
2025-06-21,wk inc flu hosp,0,2025-06-21,02,quantile,0.15,6.380454487761338
2025-06-21,wk inc flu hosp,0,2025-06-21,02,quantile,0.2,7.115168523815693
2025-06-21,wk inc flu hosp,0,2025-06-21,02,quantile,0.25,7.9307070490644795
2025-06-21,wk inc flu hosp,0,2025-06-21,02,quantile,0.3,8.568766386707885
2025-06-21,wk inc flu hosp,0,2025-06-21,02,quantile,0.35,8.922589661048486
2025-06-21,wk inc flu hosp,0,2025-06-21,02,quantile,0.4,9.026527599420467
2025-06-21,wk inc flu hosp,0,2025-06-21,02,quantile,0.45,9.470409507623177
2025-06-21,wk inc flu hosp,0,2025-06-21,02,quantile,0.5,10.089063493088542
2025-06-21,wk inc flu hosp,0,2025-06-21,02,quantile,0.55,10.699927530801398
2025-06-21,wk inc flu hosp,0,2025-06-21,02,quantile,0.6,11.26590743301254
2025-06-21,wk inc flu hosp,0,2025-06-21,02,quantile,0.65,11.895604069504978
2025-06-21,wk inc flu hosp,0,2025-06-21,02,quantile,0.7,12.588525964327436
2025-06-21,wk inc flu hosp,0,2025-06-21,02,quantile,0.75,13.196727465032923
2025-06-21,wk inc flu hosp,0,2025-06-21,02,quantile,0.8,13.555334694641406
2025-06-21,wk inc flu hosp,0,2025-06-21,02,quantile,0.85,15.65538977101401
2025-06-21,wk inc flu hosp,0,2025-06-21,02,quantile,0.9,20.22769151882296
2025-06-21,wk inc flu hosp,0,2025-06-21,02,quantile,0.95,28.143205947036495
2025-06-21,wk inc flu hosp,0,2025-06-21,02,quantile,0.975,29.508895794401834
2025-06-21,wk inc flu hosp,0,2025-06-21,02,quantile,0.99,31.16427681315916
2025-06-21,wk inc flu hosp,0,2025-06-21,04,quantile,0.01,9.916870628532246
2025-06-21,wk inc flu hosp,0,2025-06-21,04,quantile,0.025,12.419633340427332
2025-06-21,wk inc flu hosp,0,2025-06-21,04,quantile,0.05,14.452116381803133
2025-06-21,wk inc flu hosp,0,2025-06-21,04,quantile,0.1,16.691203956362656
2025-06-21,wk inc flu hosp,0,2025-06-21,04,quantile,0.15,18.839691233634436
2025-06-21,wk inc flu hosp,0,2025-06-21,04,quantile,0.2,20.78964182591424
2025-06-21,wk inc flu hosp,0,2025-06-21,04,quantile,0.25,21.59905341938324
2025-06-21,wk inc flu hosp,0,2025-06-21,04,quantile,0.3,22.11018641236056
2025-06-21,wk inc flu hosp,0,2025-06-21,04,quantile,0.35,22.639799282635572
2025-06-21,wk inc flu hosp,0,2025-06-21,04,quantile,0.4,23.19054241573137
2025-06-21,wk inc flu hosp,0,2025-06-21,04,quantile,0.45,23.75068837368132
2025-06-21,wk inc flu hosp,0,2025-06-21,04,quantile,0.5,26.01677717878616
2025-06-21,wk inc flu hosp,0,2025-06-21,04,quantile,0.55,29.30609882502644
2025-06-21,wk inc flu hosp,0,2025-06-21,04,quantile,0.6,30.915159566651234
2025-06-21,wk inc flu hosp,0,2025-06-21,04,quantile,0.65,32.531738938977504
2025-06-21,wk inc flu hosp,0,2025-06-21,04,quantile,0.7,34.163189981834705
2025-06-21,wk inc flu hosp,0,2025-06-21,04,quantile,0.75,35.737982832115556
2025-06-21,wk inc flu hosp,0,2025-06-21,04,quantile,0.8,37.0379564157776
2025-06-21,wk inc flu hosp,0,2025-06-21,04,quantile,0.85,42.15237906816059
2025-06-21,wk inc flu hosp,0,2025-06-21,04,quantile,0.9,50.82405615430606
2025-06-21,wk inc flu hosp,0,2025-06-21,04,quantile,0.95,62.41717687046126
2025-06-21,wk inc flu hosp,0,2025-06-21,04,quantile,0.975,71.13916231440236
2025-06-21,wk inc flu hosp,0,2025-06-21,04,quantile,0.99,75.04274520691379
2025-06-21,wk inc flu hosp,0,2025-06-21,05,quantile,0.01,0.3713060919463979
2025-06-21,wk inc flu hosp,0,2025-06-21,05,quantile,0.025,1.6543456126157214
2025-06-21,wk inc flu hosp,0,2025-06-21,05,quantile,0.05,3.3899767870494317
2025-06-21,wk inc flu hosp,0,2025-06-21,05,quantile,0.1,5.076965733266251
2025-06-21,wk inc flu hosp,0,2025-06-21,05,quantile,0.15,6.153316596340193
2025-06-21,wk inc flu hosp,0,2025-06-21,05,quantile,0.2,6.800243456843186
2025-06-21,wk inc flu hosp,0,2025-06-21,05,quantile,0.25,7.501865435814038
2025-06-21,wk inc flu hosp,0,2025-06-21,05,quantile,0.3,8.273109052595883
2025-06-21,wk inc flu hosp,0,2025-06-21,05,quantile,0.35,9.245235335803615
