reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-03-29,wk inc flu hosp,0,2025-03-29,01,quantile,0.01,47.99379252197182
2025-03-29,wk inc flu hosp,0,2025-03-29,01,quantile,0.025,48.14946137134542
2025-03-29,wk inc flu hosp,0,2025-03-29,01,quantile,0.05,48.40890945363474
2025-03-29,wk inc flu hosp,0,2025-03-29,01,quantile,0.1,59.531187706260155
2025-03-29,wk inc flu hosp,0,2025-03-29,01,quantile,0.15,66.55212759491573
2025-03-29,wk inc flu hosp,0,2025-03-29,01,quantile,0.2,83.33052335404989
2025-03-29,wk inc flu hosp,0,2025-03-29,01,quantile,0.25,89.41606753183032
2025-03-29,wk inc flu hosp,0,2025-03-29,01,quantile,0.3,104.05485249987345
2025-03-29,wk inc flu hosp,0,2025-03-29,01,quantile,0.35,117.9432778938938
2025-03-29,wk inc flu hosp,0,2025-03-29,01,quantile,0.4,129.4214179145549
2025-03-29,wk inc flu hosp,0,2025-03-29,01,quantile,0.45,148.93652499552474
2025-03-29,wk inc flu hosp,0,2025-03-29,01,quantile,0.5,156.79776894632096
2025-03-29,wk inc flu hosp,0,2025-03-29,01,quantile,0.55,163.87570631658218
2025-03-29,wk inc flu hosp,0,2025-03-29,01,quantile,0.6,172.7834446151525
2025-03-29,wk inc flu hosp,0,2025-03-29,01,quantile,0.65,184.0317728481851
2025-03-29,wk inc flu hosp,0,2025-03-29,01,quantile,0.7,198.9410035013478
2025-03-29,wk inc flu hosp,0,2025-03-29,01,quantile,0.75,213.67785763373433
2025-03-29,wk inc flu hosp,0,2025-03-29,01,quantile,0.8,236.04457726794854
2025-03-29,wk inc flu hosp,0,2025-03-29,01,quantile,0.85,270.87124703148385
2025-03-29,wk inc flu hosp,0,2025-03-29,01,quantile,0.9,316.5473465624105
2025-03-29,wk inc flu hosp,0,2025-03-29,01,quantile,0.95,429.9646232876064
2025-03-29,wk inc flu hosp,0,2025-03-29,01,quantile,0.975,577.2235096889714
2025-03-29,wk inc flu hosp,0,2025-03-29,01,quantile,0.99,688.0334610574643
2025-03-29,wk inc flu hosp,0,2025-03-29,02,quantile,0.01,6.85642162736268
2025-03-29,wk inc flu hosp,0,2025-03-29,02,quantile,0.025,9.357901825488202
2025-03-29,wk inc flu hosp,0,2025-03-29,02,quantile,0.05,13.338316017889145
2025-03-29,wk inc flu hosp,0,2025-03-29,02,quantile,0.1,13.548993795854225
2025-03-29,wk inc flu hosp,0,2025-03-29,02,quantile,0.15,14.469658695086261
2025-03-29,wk inc flu hosp,0,2025-03-29,02,quantile,0.2,18.69010453643076
2025-03-29,wk inc flu hosp,0,2025-03-29,02,quantile,0.25,18.870747735347244
2025-03-29,wk inc flu hosp,0,2025-03-29,02,quantile,0.3,19.513939014997167
2025-03-29,wk inc flu hosp,0,2025-03-29,02,quantile,0.35,21.06959762104217
2025-03-29,wk inc flu hosp,0,2025-03-29,02,quantile,0.4,23.564282371043472
2025-03-29,wk inc flu hosp,0,2025-03-29,02,quantile,0.45,25.386496783438044
2025-03-29,wk inc flu hosp,0,2025-03-29,02,quantile,0.5,25.952508640170343
2025-03-29,wk inc flu hosp,0,2025-03-29,02,quantile,0.55,26.464795481404003
2025-03-29,wk inc flu hosp,0,2025-03-29,02,quantile,0.6,28.116931909148725
2025-03-29,wk inc flu hosp,0,2025-03-29,02,quantile,0.65,30.787075245147236
2025-03-29,wk inc flu hosp,0,2025-03-29,02,quantile,0.7,34.073881881818046
2025-03-29,wk inc flu hosp,0,2025-03-29,02,quantile,0.75,38.1856138433396
2025-03-29,wk inc flu hosp,0,2025-03-29,02,quantile,0.8,44.24505800479121
2025-03-29,wk inc flu hosp,0,2025-03-29,02,quantile,0.85,49.87938578722354
2025-03-29,wk inc flu hosp,0,2025-03-29,02,quantile,0.9,62.254487962360876
2025-03-29,wk inc flu hosp,0,2025-03-29,02,quantile,0.95,79.94213491381046
2025-03-29,wk inc flu hosp,0,2025-03-29,02,quantile,0.975,83.11899348012068
2025-03-29,wk inc flu hosp,0,2025-03-29,02,quantile,0.99,88.86825169729354
2025-03-29,wk inc flu hosp,0,2025-03-29,04,quantile,0.01,121.81802545579542
2025-03-29,wk inc flu hosp,0,2025-03-29,04,quantile,0.025,138.76047191447907
2025-03-29,wk inc flu hosp,0,2025-03-29,04,quantile,0.05,161.9238828961645
2025-03-29,wk inc flu hosp,0,2025-03-29,04,quantile,0.1,194.32132056560232
2025-03-29,wk inc flu hosp,0,2025-03-29,04,quantile,0.15,217.1378199027228
2025-03-29,wk inc flu hosp,0,2025-03-29,04,quantile,0.2,236.69491841696427
2025-03-29,wk inc flu hosp,0,2025-03-29,04,quantile,0.25,256.6975463406768
2025-03-29,wk inc flu hosp,0,2025-03-29,04,quantile,0.3,278.8236801570734
2025-03-29,wk inc flu hosp,0,2025-03-29,04,quantile,0.35,290.3524111990479
2025-03-29,wk inc flu hosp,0,2025-03-29,04,quantile,0.4,295.9507204360594
2025-03-29,wk inc flu hosp,0,2025-03-29,04,quantile,0.45,303.8297957464345
2025-03-29,wk inc flu hosp,0,2025-03-29,04,quantile,0.5,315.02869772688877
2025-03-29,wk inc flu hosp,0,2025-03-29,04,quantile,0.55,328.4054188419011
2025-03-29,wk inc flu hosp,0,2025-03-29,04,quantile,0.6,340.5992440718626
2025-03-29,wk inc flu hosp,0,2025-03-29,04,quantile,0.65,349.53315606292176
2025-03-29,wk inc flu hosp,0,2025-03-29,04,quantile,0.7,369.89498603834807
2025-03-29,wk inc flu hosp,0,2025-03-29,04,quantile,0.75,396.98967888609843
2025-03-29,wk inc flu hosp,0,2025-03-29,04,quantile,0.8,415.51788826035863
2025-03-29,wk inc flu hosp,0,2025-03-29,04,quantile,0.85,475.698491742446
2025-03-29,wk inc flu hosp,0,2025-03-29,04,quantile,0.9,544.672535398765
2025-03-29,wk inc flu hosp,0,2025-03-29,04,quantile,0.95,670.4532954360224
2025-03-29,wk inc flu hosp,0,2025-03-29,04,quantile,0.975,714.4577934619906
2025-03-29,wk inc flu hosp,0,2025-03-29,04,quantile,0.99,1050.0658873488965
2025-03-29,wk inc flu hosp,0,2025-03-29,05,quantile,0.01,6.6301678816235565
2025-03-29,wk inc flu hosp,0,2025-03-29,05,quantile,0.025,10.28838101236857
2025-03-29,wk inc flu hosp,0,2025-03-29,05,quantile,0.05,12.980725991568507
2025-03-29,wk inc flu hosp,0,2025-03-29,05,quantile,0.1,16.920125824607105
2025-03-29,wk inc flu hosp,0,2025-03-29,05,quantile,0.15,19.37109595827082
2025-03-29,wk inc flu hosp,0,2025-03-29,05,quantile,0.2,22.844467164417537
2025-03-29,wk inc flu hosp,0,2025-03-29,05,quantile,0.25,25.54712345331753
2025-03-29,wk inc flu hosp,0,2025-03-29,05,quantile,0.3,28.790375211913393
2025-03-29,wk inc flu hosp,0,2025-03-29,05,quantile,0.35,39.19013724873526
2025-03-29,wk inc flu hosp,0,2025-03-29,05,quantile,0.4,48.84973985838665
2025-03-29,wk inc flu hosp,0,2025-03-29,05,quantile,0.45,58.31878097046665
2025-03-29,wk inc flu hosp,0,2025-03-29,05,quantile,0.5,69.01575087364122
2025-03-29,wk inc flu hosp,0,2025-03-29,05,quantile,0.55,80.96098573950476
2025-03-29,wk inc flu hosp,0,2025-03-29,05,quantile,0.6,93.78144164866885
2025-03-29,wk inc flu hosp,0,2025-03-29,05,quantile,0.65,103.08580843608846
2025-03-29,wk inc flu hosp,0,2025-03-29,05,quantile,0.7,117.19602864355724
2025-03-29,wk inc flu hosp,0,2025-03-29,05,quantile,0.75,139.20562861309054
2025-03-29,wk inc flu hosp,0,2025-03-29,05,quantile,0.8,158.3124851326728
2025-03-29,wk inc flu hosp,0,2025-03-29,05,quantile,0.85,190.8867681442852
2025-03-29,wk inc flu hosp,0,2025-03-29,05,quantile,0.9,259.7423761643426
2025-03-29,wk inc flu hosp,0,2025-03-29,05,quantile,0.95,367.53273952700977
2025-03-29,wk inc flu hosp,0,2025-03-29,05,quantile,0.975,686.5130801898131
2025-03-29,wk inc flu hosp,0,2025-03-29,05,quantile,0.99,1222.126733639998
2025-03-29,wk inc flu hosp,0,2025-03-29,06,quantile,0.01,13.168308771753724
2025-03-29,wk inc flu hosp,0,2025-03-29,06,quantile,0.025,42.535927825459474
2025-03-29,wk inc flu hosp,0,2025-03-29,06,quantile,0.05,182.80205102218696
2025-03-29,wk inc flu hosp,0,2025-03-29,06,quantile,0.1,229.0793749483158
2025-03-29,wk inc flu hosp,0,2025-03-29,06,quantile,0.15,265.0156371371915
2025-03-29,wk inc flu hosp,0,2025-03-29,06,quantile,0.2,275.1067193417119
2025-03-29,wk inc flu hosp,0,2025-03-29,06,quantile,0.25,320.8763769596906
2025-03-29,wk inc flu hosp,0,2025-03-29,06,quantile,0.3,383.2528184904073
2025-03-29,wk inc flu hosp,0,2025-03-29,06,quantile,0.35,421.00053569611174
2025-03-29,wk inc flu hosp,0,2025-03-29,06,quantile,0.4,458.96673908756276
2025-03-29,wk inc flu hosp,0,2025-03-29,06,quantile,0.45,480.55557030435267
2025-03-29,wk inc flu hosp,0,2025-03-29,06,quantile,0.5,503.2362770024593
