reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.01,142.71601422102492
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.025,164.75034244699634
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.05,197.2331996513266
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.1,247.04742625975413
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.15,291.79642665257984
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.2,327.58899629382586
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.25,361.7357371602858
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.3,380.2294513387703
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.35,406.3162976779187
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.4,445.14030149481755
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.45,462.3908897873375
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.5,474.90712319269073
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.55,501.7306042706833
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.6,525.547524888515
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.65,544.3187204147696
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.7,564.8454731385369
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.75,590.9445044671543
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.8,616.0443351121767
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.85,663.0926811692847
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.9,789.3588498755782
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.95,1226.6361395878255
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.975,1502.1870457311497
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.99,1613.8002045770027
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.01,12.49627059840547
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.025,13.759367764985056
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.05,17.98107148283035
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.1,27.57580766844436
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.15,31.95066370975106
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.2,37.634282168940736
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.25,43.19877840679102
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.3,46.9261374141122
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.35,50.94565559656709
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.4,56.75708751917799
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.45,63.62031327165727
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.5,70.74846084657315
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.55,76.18725116041131
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.6,83.216597671022825
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.65,88.33691957191898
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.7,91.93926107652977
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.75,98.39157883067342
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.8,105.09623435447358
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.85,140.93247212285593
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.9,193.09415432462887
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.95,232.33180028542856
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.975,258.6536375095724
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.99,277.67284612692754
2026-01-03,wk inc flu hosp,0,2026-01-10,04,quantile,0.01,96.61512142603708
2026-01-03,wk inc flu hosp,0,2026-01-10,04,quantile,0.025,113.77193835606056
2026-01-03,wk inc flu hosp,0,2026-01-10,04,quantile,0.05,125.53144104646209
