reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-09-20,1,wk inc flu hosp,2025-10-04,01,quantile,0.01,14.987577362649978
2025-09-20,1,wk inc flu hosp,2025-10-04,01,quantile,0.025,14.987577362649978
2025-09-20,1,wk inc flu hosp,2025-10-04,01,quantile,0.05,14.987577362649978
2025-09-20,1,wk inc flu hosp,2025-10-04,01,quantile,0.1,14.987577362649978
2025-09-20,1,wk inc flu hosp,2025-10-04,01,quantile,0.15,14.987577362649978
2025-09-20,1,wk inc flu hosp,2025-10-04,01,quantile,0.2,14.987577362649978
2025-09-20,1,wk inc flu hosp,2025-10-04,01,quantile,0.25,14.987577362649978
2025-09-20,1,wk inc flu hosp,2025-10-04,01,quantile,0.3,14.987577362649978
2025-09-20,1,wk inc flu hosp,2025-10-04,01,quantile,0.35,14.987577362649978
2025-09-20,1,wk inc flu hosp,2025-10-04,01,quantile,0.4,14.987577362649978
2025-09-20,1,wk inc flu hosp,2025-10-04,01,quantile,0.45,14.987577362649978
2025-09-20,1,wk inc flu hosp,2025-10-04,01,quantile,0.5,14.987577362649978
2025-09-20,1,wk inc flu hosp,2025-10-04,01,quantile,0.55,14.987577362649978
2025-09-20,1,wk inc flu hosp,2025-10-04,01,quantile,0.6,14.987577362649978
2025-09-20,1,wk inc flu hosp,2025-10-04,01,quantile,0.65,14.987577362649978
2025-09-20,1,wk inc flu hosp,2025-10-04,01,quantile,0.7,14.987577362649978
2025-09-20,1,wk inc flu hosp,2025-10-04,01,quantile,0.75,14.987577362649978
2025-09-20,1,wk inc flu hosp,2025-10-04,01,quantile,0.8,14.987577362649978
2025-09-20,1,wk inc flu hosp,2025-10-04,01,quantile,0.85,14.987577362649978
2025-09-20,1,wk inc flu hosp,2025-10-04,01,quantile,0.9,14.987577362649978
2025-09-20,1,wk inc flu hosp,2025-10-04,01,quantile,0.95,14.987577362649978
2025-09-20,1,wk inc flu hosp,2025-10-04,01,quantile,0.975,14.987577362649978
2025-09-20,1,wk inc flu hosp,2025-10-04,01,quantile,0.99,14.987577362649978
2025-09-27,1,wk inc flu hosp,2025-10-11,01,quantile,0.01,17.996083007203495
2025-09-27,1,wk inc flu hosp,2025-10-11,01,quantile,0.025,17.996083007203495
2025-09-27,1,wk inc flu hosp,2025-10-11,01,quantile,0.05,17.996083007203495
2025-09-27,1,wk inc flu hosp,2025-10-11,01,quantile,0.1,17.996083007203495
2025-09-27,1,wk inc flu hosp,2025-10-11,01,quantile,0.15,17.996083007203495
2025-09-27,1,wk inc flu hosp,2025-10-11,01,quantile,0.2,17.996083007203495
2025-09-27,1,wk inc flu hosp,2025-10-11,01,quantile,0.25,17.996083007203495
2025-09-27,1,wk inc flu hosp,2025-10-11,01,quantile,0.3,17.996083007203495
2025-09-27,1,wk inc flu hosp,2025-10-11,01,quantile,0.35,17.996083007203495
2025-09-27,1,wk inc flu hosp,2025-10-11,01,quantile,0.4,17.996083007203495
2025-09-27,1,wk inc flu hosp,2025-10-11,01,quantile,0.45,17.996083007203495
2025-09-27,1,wk inc flu hosp,2025-10-11,01,quantile,0.5,17.996083007203495
2025-09-27,1,wk inc flu hosp,2025-10-11,01,quantile,0.55,17.996083007203495
2025-09-27,1,wk inc flu hosp,2025-10-11,01,quantile,0.6,17.996083007203495
2025-09-27,1,wk inc flu hosp,2025-10-11,01,quantile,0.65,17.996083007203495
2025-09-27,1,wk inc flu hosp,2025-10-11,01,quantile,0.7,17.996083007203495
2025-09-27,1,wk inc flu hosp,2025-10-11,01,quantile,0.75,17.996083007203495
2025-09-27,1,wk inc flu hosp,2025-10-11,01,quantile,0.8,17.996083007203495
2025-09-27,1,wk inc flu hosp,2025-10-11,01,quantile,0.85,17.996083007203495
2025-09-27,1,wk inc flu hosp,2025-10-11,01,quantile,0.9,17.996083007203495
2025-09-27,1,wk inc flu hosp,2025-10-11,01,quantile,0.95,17.996083007203495
2025-09-27,1,wk inc flu hosp,2025-10-11,01,quantile,0.975,17.996083007203495
2025-09-27,1,wk inc flu hosp,2025-10-11,01,quantile,0.99,17.996083007203495
2025-10-04,1,wk inc flu hosp,2025-10-18,01,quantile,0.01,16.002052497091412
2025-10-04,1,wk inc flu hosp,2025-10-18,01,quantile,0.025,16.002052497091412
2025-10-04,1,wk inc flu hosp,2025-10-18,01,quantile,0.05,16.002052497091412
2025-10-04,1,wk inc flu hosp,2025-10-18,01,quantile,0.1,16.002052497091412
2025-10-04,1,wk inc flu hosp,2025-10-18,01,quantile,0.15,16.002052497091412
2025-10-04,1,wk inc flu hosp,2025-10-18,01,quantile,0.2,16.002052497091412
