reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.01,9.038694293325836
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.025,12.778295153375378
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.05,15.350854219648602
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.1,17.040556911917527
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.15,18.79409447141863
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.2,21.03474422861385
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.25,22.79335843066725
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.3,24.084566352288554
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.35,25.53304787430401
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.4,27.024587287345252
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.45,28.551711970167773
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.5,30.008085912850795
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.55,31.332489160498522
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.6,32.53354408103969
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.65,33.90311719178636
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.7,35.361008376315645
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.75,36.96017022821523
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.8,38.995927082090944
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.85,41.77672832085708
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.9,45.803440594195976
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.95,64.94300102629153
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.975,117.41198596881308
2025-11-15,wk inc flu hosp,0,2025-11-22,01,quantile,0.99,141.06072576632204
2025-11-15,wk inc flu hosp,0,2025-11-22,02,quantile,0.01,0
2025-11-15,wk inc flu hosp,0,2025-11-22,02,quantile,0.025,0
2025-11-15,wk inc flu hosp,0,2025-11-22,02,quantile,0.05,0
2025-11-15,wk inc flu hosp,0,2025-11-22,02,quantile,0.1,0
2025-11-15,wk inc flu hosp,0,2025-11-22,02,quantile,0.15,0
2025-11-15,wk inc flu hosp,0,2025-11-22,02,quantile,0.2,0
2025-11-15,wk inc flu hosp,0,2025-11-22,02,quantile,0.25,0.003556639317818672
2025-11-15,wk inc flu hosp,0,2025-11-22,02,quantile,0.3,0.0077634170055611885
2025-11-15,wk inc flu hosp,0,2025-11-22,02,quantile,0.35,0.011970194693303706
