reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.01,21.851223775056035
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.025,30.6072186689734
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.05,34.732787567588346
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.1,43.49598228699798
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.15,50.60771815035512
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.2,61.644376964993555
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.25,68.28188766080838
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.3,74.77105435695142
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.35,82.25593603333323
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.4,89.92442005645742
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.45,95.62747059268321
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.5,101.0821547731475
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.55,106.60845287044188
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.6,112.65974729251258
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.65,117.5700508516683
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.7,123.30648646124001
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.75,130.00069189319865
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.8,133.56665936017598
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.85,142.05724091621695
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.9,163.38667675791768
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.95,203.14268398502196
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.975,223.33209006484537
2025-12-06,wk inc flu hosp,0,2025-12-13,01,quantile,0.99,258.1600578928127
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.01,1.3175789464929426
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.025,1.8224680734887722
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.05,2.5906713542979936
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.1,3.4452830964627283
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.15,4.081708984665836
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.2,4.619266245152813
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.25,5.124345142774229
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.3,5.647141491361765
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.35,6.053195874425344
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.4,6.338292556788468
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.45,6.969724948946531
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.5,7.777728144474915
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.55,8.228868770959325
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.6,8.9883014401614
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.65,9.56130730753297
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.7,10.272330271529071
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.75,11.438189005648526
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.8,13.283621463909173
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.85,15.97102422081277
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.9,18.071820409942983
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.95,21.032959469539005
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.975,23.96745812533203
2025-12-06,wk inc flu hosp,0,2025-12-13,02,quantile,0.99,26.211973135249803
2025-12-06,wk inc flu hosp,0,2025-12-13,04,quantile,0.01,14.859733507341739
2025-12-06,wk inc flu hosp,0,2025-12-13,04,quantile,0.025,19.78445454383161
2025-12-06,wk inc flu hosp,0,2025-12-13,04,quantile,0.05,24.820671385321003
2025-12-06,wk inc flu hosp,0,2025-12-13,04,quantile,0.1,35.45970328979818
2025-12-06,wk inc flu hosp,0,2025-12-13,04,quantile,0.15,42.62555236148708
2025-12-06,wk inc flu hosp,0,2025-12-13,04,quantile,0.2,47.12656843649662
2025-12-06,wk inc flu hosp,0,2025-12-13,04,quantile,0.25,52.10894523704438
2025-12-06,wk inc flu hosp,0,2025-12-13,04,quantile,0.3,57.09864774614629
2025-12-06,wk inc flu hosp,0,2025-12-13,04,quantile,0.35,61.589449972672305
2025-12-06,wk inc flu hosp,0,2025-12-13,04,quantile,0.4,63.706345670439
2025-12-06,wk inc flu hosp,0,2025-12-13,04,quantile,0.45,66.69890527904418
2025-12-06,wk inc flu hosp,0,2025-12-13,04,quantile,0.5,69.58510970329017
2025-12-06,wk inc flu hosp,0,2025-12-13,04,quantile,0.55,72.0854290107935
2025-12-06,wk inc flu hosp,0,2025-12-13,04,quantile,0.6,74.24448775283498
2025-12-06,wk inc flu hosp,0,2025-12-13,04,quantile,0.65,77.5715839089253
2025-12-06,wk inc flu hosp,0,2025-12-13,04,quantile,0.7,82.599136518622
2025-12-06,wk inc flu hosp,0,2025-12-13,04,quantile,0.75,89.7274836039202
2025-12-06,wk inc flu hosp,0,2025-12-13,04,quantile,0.8,100.48393102090871
2025-12-06,wk inc flu hosp,0,2025-12-13,04,quantile,0.85,114.23854382624653
2025-12-06,wk inc flu hosp,0,2025-12-13,04,quantile,0.9,135.41731416930557
2025-12-06,wk inc flu hosp,0,2025-12-13,04,quantile,0.95,165.84407638481122
2025-12-06,wk inc flu hosp,0,2025-12-13,04,quantile,0.975,181.76251016487964
2025-12-06,wk inc flu hosp,0,2025-12-13,04,quantile,0.99,194.81821264591753
2025-12-06,wk inc flu hosp,0,2025-12-13,05,quantile,0.01,6.468209008090013
2025-12-06,wk inc flu hosp,0,2025-12-13,05,quantile,0.025,19.371834539913735
2025-12-06,wk inc flu hosp,0,2025-12-13,05,quantile,0.05,26.717766019388698
2025-12-06,wk inc flu hosp,0,2025-12-13,05,quantile,0.1,34.281948524803106
2025-12-06,wk inc flu hosp,0,2025-12-13,05,quantile,0.15,42.683958248525094
2025-12-06,wk inc flu hosp,0,2025-12-13,05,quantile,0.2,49.371654952069754
2025-12-06,wk inc flu hosp,0,2025-12-13,05,quantile,0.25,58.54266963937768
2025-12-06,wk inc flu hosp,0,2025-12-13,05,quantile,0.3,65.63179920957184
2025-12-06,wk inc flu hosp,0,2025-12-13,05,quantile,0.35,75.55894911761911
2025-12-06,wk inc flu hosp,0,2025-12-13,05,quantile,0.4,83.19331144596926
2025-12-06,wk inc flu hosp,0,2025-12-13,05,quantile,0.45,89.0951640603129
2025-12-06,wk inc flu hosp,0,2025-12-13,05,quantile,0.5,95.55644846424299
2025-12-06,wk inc flu hosp,0,2025-12-13,05,quantile,0.55,101.45645009049618
2025-12-06,wk inc flu hosp,0,2025-12-13,05,quantile,0.6,110.76520903609368
2025-12-06,wk inc flu hosp,0,2025-12-13,05,quantile,0.65,114.95343770284923
2025-12-06,wk inc flu hosp,0,2025-12-13,05,quantile,0.7,121.02476374014786
2025-12-06,wk inc flu hosp,0,2025-12-13,05,quantile,0.75,128.96612416810157
2025-12-06,wk inc flu hosp,0,2025-12-13,05,quantile,0.8,139.49549811171636
2025-12-06,wk inc flu hosp,0,2025-12-13,05,quantile,0.85,158.53192770547085
2025-12-06,wk inc flu hosp,0,2025-12-13,05,quantile,0.9,187.4652097991721
2025-12-06,wk inc flu hosp,0,2025-12-13,05,quantile,0.95,229.98568914712598
2025-12-06,wk inc flu hosp,0,2025-12-13,05,quantile,0.975,277.13405052564593
2025-12-06,wk inc flu hosp,0,2025-12-13,05,quantile,0.99,334.74106712322254
2025-12-06,wk inc flu hosp,0,2025-12-13,06,quantile,0.01,5.235211561724928
2025-12-06,wk inc flu hosp,0,2025-12-13,06,quantile,0.025,72.07243030023852
2025-12-06,wk inc flu hosp,0,2025-12-13,06,quantile,0.05,139.70549892871304
2025-12-06,wk inc flu hosp,0,2025-12-13,06,quantile,0.1,163.3170096492685
