reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.01,15.140918828784079
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.025,16.98611128718454
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.05,20.659589659722585
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.1,25.11782244332091
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.15,28.199791147987074
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.2,31.79513831942092
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.25,34.07316284570414
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.3,37.1064419699743
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.35,39.697288598496044
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.4,42.865857055574935
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.45,46.03075538723632
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.5,49.366511998811525
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.55,53.21391230608025
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.6,56.25100998934372
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.65,60.014770321968385
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.7,64.2537713664131
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.75,70.13435768595212
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.8,77.29878567210743
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.85,85.91072533501135
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.9,106.37822405544324
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.95,126.72221470104571
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.975,143.34953027740465
2025-11-29,wk inc flu hosp,0,2025-12-06,01,quantile,0.99,237.97238236469096
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.01,0.08521908587189604
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.025,0.10777168211833323
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.05,0.24647491918070477
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.1,0.5349344727483613
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.15,0.9260319372792561
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.2,1.1815318123407508
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.25,1.26229944811665
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.3,1.4448054741233225
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.35,1.5757181164551333
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.4,1.6675559559045334
2025-11-29,wk inc flu hosp,0,2025-12-06,02,quantile,0.45,1.7434209511413101
