reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.01,143.05292590201347
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.025,165.8064296951461
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.05,199.37546847792754
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.1,248.15563018475208
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.15,290.98119182058724
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.2,325.2530776307881
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.25,360.60586151321
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.3,375.22978901909426
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.35,398.83960645823214
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.4,431.00380281636285
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.45,460.38024738031766
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.5,468.0075844298803
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.55,493.45994661304996
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.6,519.0537432042039
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.65,538.1669940056058
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.7,556.131864065872
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.75,579.2583749130108
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.8,604.8808015382775
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.85,653.5206908575573
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.9,733.2524944644864
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.95,1128.0425025932493
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.975,1458.8931305787855
2026-01-03,wk inc flu hosp,0,2026-01-10,01,quantile,0.99,1598.1327859310277
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.01,12.493298594456922
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.025,13.70009747845211
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.05,17.68025299884815
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.1,27.02962605494472
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.15,31.715698475562412
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.2,36.805165219254
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.25,41.68721281456662
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.3,45.50205184673296
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.35,48.894852806217195
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.4,53.26933406860973
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.45,58.903036363360904
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.5,65.57451739902811
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.55,71.97065000544256
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.6,77.7505869824805
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.65,83.87274838691432
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.7,90.16094348720749
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.75,95.29443020049796
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.8,100.96879621041792
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.85,117.79794766115018
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.9,177.18105609830204
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.95,223.0831207185602
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.975,255.94369985764402
2026-01-03,wk inc flu hosp,0,2026-01-10,02,quantile,0.99,276.19137496896144
2026-01-03,wk inc flu hosp,0,2026-01-10,04,quantile,0.01,105.29041902137101
2026-01-03,wk inc flu hosp,0,2026-01-10,04,quantile,0.025,115.14026604805697
2026-01-03,wk inc flu hosp,0,2026-01-10,04,quantile,0.05,155.96787689542555
2026-01-03,wk inc flu hosp,0,2026-01-10,04,quantile,0.1,223.33602140631672
2026-01-03,wk inc flu hosp,0,2026-01-10,04,quantile,0.15,243.11952846477044
2026-01-03,wk inc flu hosp,0,2026-01-10,04,quantile,0.2,263.5532258600723
2026-01-03,wk inc flu hosp,0,2026-01-10,04,quantile,0.25,286.4589030992221
2026-01-03,wk inc flu hosp,0,2026-01-10,04,quantile,0.3,311.8234765458235
2026-01-03,wk inc flu hosp,0,2026-01-10,04,quantile,0.35,340.34399842233535
2026-01-03,wk inc flu hosp,0,2026-01-10,04,quantile,0.4,373.54530545327776
2026-01-03,wk inc flu hosp,0,2026-01-10,04,quantile,0.45,399.44452049293596
2026-01-03,wk inc flu hosp,0,2026-01-10,04,quantile,0.5,425.3971208065471
2026-01-03,wk inc flu hosp,0,2026-01-10,04,quantile,0.55,452.8707323476643
2026-01-03,wk inc flu hosp,0,2026-01-10,04,quantile,0.6,476.0865582713064
2026-01-03,wk inc flu hosp,0,2026-01-10,04,quantile,0.65,520.3647745010995
2026-01-03,wk inc flu hosp,0,2026-01-10,04,quantile,0.7,580.7252918575672
2026-01-03,wk inc flu hosp,0,2026-01-10,04,quantile,0.75,659.626129181786
2026-01-03,wk inc flu hosp,0,2026-01-10,04,quantile,0.8,728.876698132677
2026-01-03,wk inc flu hosp,0,2026-01-10,04,quantile,0.85,835.5384568867138
2026-01-03,wk inc flu hosp,0,2026-01-10,04,quantile,0.9,912.0287429129
2026-01-03,wk inc flu hosp,0,2026-01-10,04,quantile,0.95,1108.9508104204447
2026-01-03,wk inc flu hosp,0,2026-01-10,04,quantile,0.975,1173.638980073448
2026-01-03,wk inc flu hosp,0,2026-01-10,04,quantile,0.99,1182.5767606378201
2026-01-03,wk inc flu hosp,0,2026-01-10,05,quantile,0.01,35.45450424623038
2026-01-03,wk inc flu hosp,0,2026-01-10,05,quantile,0.025,63.93190829530471
2026-01-03,wk inc flu hosp,0,2026-01-10,05,quantile,0.05,96.29959675154313
2026-01-03,wk inc flu hosp,0,2026-01-10,05,quantile,0.1,119.50896537007011
2026-01-03,wk inc flu hosp,0,2026-01-10,05,quantile,0.15,141.9038922039521
2026-01-03,wk inc flu hosp,0,2026-01-10,05,quantile,0.2,163.56831307340352
2026-01-03,wk inc flu hosp,0,2026-01-10,05,quantile,0.25,185.6286062714169
2026-01-03,wk inc flu hosp,0,2026-01-10,05,quantile,0.3,204.56365059009354
2026-01-03,wk inc flu hosp,0,2026-01-10,05,quantile,0.35,215.3568314092551
2026-01-03,wk inc flu hosp,0,2026-01-10,05,quantile,0.4,223.25075406719287
