location,forecast_date,target_date,horizon,mu,sigma,bias_applied,median_forecast,lower_95,upper_95
Alabama,2026-02-21,2026-02-28,1,281.1346070445638,0.44999998807907104,0.0,281.1346070445638,115.79269402936146,680.5489372321452
Alaska,2026-02-21,2026-02-28,1,7.992418569400287,0.7999816536903381,0.0,7.992418569400287,0.8746961850066375,42.13423816297401
Arizona,2026-02-21,2026-02-28,1,381.09454303457863,0.44999998807907104,0.0,381.09454303457863,157.1721984495063,922.0208674339832
Arkansas,2026-02-21,2026-02-28,1,167.44941709905396,0.800000011920929,0.0,167.44941709905396,34.11626096223549,807.0360876554059
California,2026-02-21,2026-02-28,1,1367.1842780157285,0.44999998807907104,0.0,1367.1842780157285,565.3747862481613,3304.1051424969705
Colorado,2026-02-21,2026-02-28,1,113.0324745822045,0.44999998807907104,0.0,113.0324745822045,46.20498507007584,274.46678046900234
Connecticut,2026-02-21,2026-02-28,1,40.888914968000755,0.44999998807907104,0.0,40.888914968000755,16.340372669372314,100.19051249086644
Delaware,2026-02-21,2026-02-28,1,27.932242988104747,0.800000011920929,0.0,27.932242988104747,5.031437879037935,137.78526167565477
District of Columbia,2026-02-21,2026-02-28,1,4.309350449186083,0.7991518378257751,0.0,4.309350449186083,0.10866953744921289,24.426153817781596
Florida,2026-02-21,2026-02-28,1,1724.2013436978468,0.44999998807907104,0.0,1724.2013436978468,713.1658897652352,4166.546670809565
Georgia,2026-02-21,2026-02-28,1,358.74503739631933,0.44999998807907104,0.0,358.74503739631933,147.9203771254232,868.031454454903
Hawaii,2026-02-21,2026-02-28,1,17.18612268237255,0.44999998807907104,0.0,17.18612268237255,6.528343595535147,42.93198238380818
Idaho,2026-02-21,2026-02-28,1,98.90264404851813,0.7999999523162842,0.0,98.90264404851813,19.82647592066952,478.22357704212425
Illinois,2026-02-21,2026-02-28,1,517.8235216175543,0.44999998807907104,0.0,517.8235216175543,213.77264859586592,1252.3153003581392
Indiana,2026-02-21,2026-02-28,1,257.94059263155873,0.44999998807907104,0.0,257.94059263155873,106.19127909828629,624.5194552805257
Iowa,2026-02-21,2026-02-28,1,166.49777327948578,0.7999947667121887,0.0,166.49777327948578,33.918232945178026,802.4628813443522
Kansas,2026-02-21,2026-02-28,1,178.01192698323842,0.44999998807907104,0.0,178.01192698323842,73.10393724743385,431.4368069034279
Kentucky,2026-02-21,2026-02-28,1,194.7531564211659,0.7999987602233887,0.0,194.7531564211659,39.80830855709244,938.0072660139593
Louisiana,2026-02-21,2026-02-28,1,367.5878863539543,0.44999998807907104,0.0,367.5878863539543,151.5809707813223,889.3930108138098
Maine,2026-02-21,2026-02-28,1,50.9529439681038,0.44999998807907104,0.0,50.9529439681038,20.506487106818827,124.50205775340956
Maryland,2026-02-21,2026-02-28,1,62.86959269157107,0.44999998807907104,0.0,62.86959269157107,25.43951366033007,153.2889526257747
Massachusetts,2026-02-21,2026-02-28,1,91.89901186738636,0.7999999523162842,0.0,91.89901186738636,18.36644472363004,444.62781290499794
Michigan,2026-02-21,2026-02-28,1,298.1717716034022,0.771395742893219,0.0,298.1717716034022,64.96405823564183,1355.8563141549912
Minnesota,2026-02-21,2026-02-28,1,189.67113009451683,0.44999998807907104,0.0,189.67113009451683,77.93039138528667,459.60179372551727
Mississippi,2026-02-21,2026-02-28,1,232.43077388627663,0.44999998807907104,0.0,232.43077388627663,95.6312117365691,562.8957146236928
Missouri,2026-02-21,2026-02-28,1,310.2185777557056,0.7708690166473389,0.0,310.2185777557056,67.69112309263804,1409.0366798437863
Montana,2026-02-21,2026-02-28,1,44.288615176120175,0.799997091293335,0.0,44.288615176120175,8.44126706007057,216.24400459395224
Nebraska,2026-02-21,2026-02-28,1,124.97275476492601,0.799990177154541,0.0,124.97275476492601,25.261755473031123,603.2678662270159
Nevada,2026-02-21,2026-02-28,1,70.3640172425943,0.44999998807907104,0.0,70.3640172425943,28.541912344003556,171.39313750909028
New Hampshire,2026-02-21,2026-02-28,1,52.20204848049064,0.44999998807907104,0.0,52.20204848049064,21.023567526885294,127.51950343944927
New Jersey,2026-02-21,2026-02-28,1,218.71439456015403,0.44999998807907104,0.0,218.71439456015403,89.95316709466007,529.7612337093567
New Mexico,2026-02-21,2026-02-28,1,85.99898992571404,0.800000011920929,0.0,85.99898992571404,17.136478512631367,416.32601192800956
New York,2026-02-21,2026-02-28,1,279.61338451532697,0.44999998807907104,0.0,279.61338451532697,115.16296739189275,676.8741395568243
North Carolina,2026-02-21,2026-02-28,1,312.49863642708635,0.44999998807907104,0.0,312.49863642708635,128.7761756574138,756.3146191415597
North Dakota,2026-02-21,2026-02-28,1,20.01754417372372,0.800000011920929,0.0,20.01754417372372,3.381478895565377,99.81919224614381
Ohio,2026-02-21,2026-02-28,1,587.1792626486729,0.44999998807907104,0.0,587.1792626486729,242.4832131249016,1419.857070883442
Oklahoma,2026-02-21,2026-02-28,1,242.99242617340883,0.44999998807907104,0.0,242.99242617340883,100.00332275455811,588.4093620528911
Oregon,2026-02-21,2026-02-28,1,216.86290812914316,0.44999998807907104,0.0,216.86290812914316,89.18672411731058,525.2886217792793
Pennsylvania,2026-02-21,2026-02-28,1,699.1586779277189,0.44999998807907104,0.0,699.1586779277189,288.83831193136126,1690.3643024307441
Puerto Rico,2026-02-21,2026-02-28,1,180.56344079364578,0.44999998807907104,0.0,180.56344079364578,74.1601641842574,437.6004659597648
Rhode Island,2026-02-21,2026-02-28,1,13.668465726254363,0.7996920347213745,0.0,13.668465726254363,2.0597475547209534,69.32079703121835
South Carolina,2026-02-21,2026-02-28,1,253.5504748838562,0.44999998807907104,0.0,253.5504748838562,104.37394203272275,613.9143043682946
South Dakota,2026-02-21,2026-02-28,1,44.750965370689684,0.7999888062477112,0.0,44.750965370689684,8.53780756650428,218.45827882929404
Tennessee,2026-02-21,2026-02-28,1,305.9435382124625,0.44999998807907104,0.0,305.9435382124625,126.06262134327731,740.4795527935183
Texas,2026-02-21,2026-02-28,1,920.1736564436367,0.44999998807907104,0.0,920.1736564436367,380.3298699224668,2224.2673400546128
US,2026-02-21,2026-02-28,1,13322.012393374194,0.44999998807907104,0.0,13322.012393374194,5514.206114941314,32183.22948022336
Utah,2026-02-21,2026-02-28,1,64.0778016779524,0.799988329410553,0.0,64.0778016779524,12.566929666341325,311.1649758192496
Vermont,2026-02-21,2026-02-28,1,16.81839045301173,0.7999854683876038,0.0,16.81839045301173,2.7146645918650245,84.47071491495667
Virginia,2026-02-21,2026-02-28,1,273.76802607200267,0.44999998807907104,0.0,273.76802607200267,112.74321758766088,662.7535824350978
Washington,2026-02-21,2026-02-28,1,228.78652313130854,0.44999998807907104,0.0,228.78652313130854,94.1226344377763,554.0923450013918
West Virginia,2026-02-21,2026-02-28,1,145.06873808135396,0.7999961972236633,0.0,145.06873808135396,29.45084016380612,699.67282642793
Wisconsin,2026-02-21,2026-02-28,1,232.96882888482867,0.7774500846862793,0.0,232.96882888482867,49.97899732909707,1072.8032475678697
Wyoming,2026-02-21,2026-02-28,1,10.751029267588148,0.800000011920929,0.0,10.751029267588148,1.4497099333554775,55.36858754888163
