location,forecast_date,target_date,horizon,mu,sigma,bias_applied,median_forecast,lower_95,upper_95
Alabama,2026-01-03,2026-01-10,1,467.94301674158226,0.44999998807907104,0.0,467.94301674158226,193.12407022742318,1131.8196070331023
Alaska,2026-01-03,2026-01-10,1,55.269755548197544,0.7999390363693237,0.0,55.269755548197544,10.731827974285896,268.88849447791506
Arizona,2026-01-03,2026-01-10,1,378.629912182067,0.44999998807907104,0.0,378.629912182067,156.15193765956627,916.0670904202561
Arkansas,2026-01-03,2026-01-10,1,234.60229250686166,0.7999982833862305,0.0,234.60229250686166,48.11563221121354,1129.1583169241112
California,2026-01-03,2026-01-10,1,1415.9858424744036,0.44999998807907104,0.0,1415.9858424744036,585.5767254773885,3421.9944533492985
Colorado,2026-01-03,2026-01-10,1,790.8457852522447,0.44999998807907104,0.0,790.8457852522447,326.7931888050769,1911.8516669533453
Connecticut,2026-01-03,2026-01-10,1,487.26704220428553,0.44999998807907104,0.0,487.26704220428553,201.1234610746602,1178.5004065107505
Delaware,2026-01-03,2026-01-10,1,169.15790441694068,0.7999999523162842,0.0,169.15790441694068,34.47242951177493,815.2314460573853
District of Columbia,2026-01-03,2026-01-10,1,79.33864232195627,0.7996670603752136,0.0,79.33864232195627,15.758944096644948,384.125543286903
Florida,2026-01-03,2026-01-10,1,2329.0737012821432,0.44999998807907104,0.0,2329.0737012821432,963.5593913855548,5627.72903617449
Georgia,2026-01-03,2026-01-10,1,1163.0650717124638,0.44999998807907104,0.0,1163.0650717124638,480.8774172191723,2811.01700424286
Hawaii,2026-01-03,2026-01-10,1,105.23296295719811,0.7999983429908752,0.0,105.23296295719811,21.14621289228011,508.5879134531118
Idaho,2026-01-03,2026-01-10,1,200.18824287652828,0.800000011920929,0.0,200.18824287652828,40.94124836437597,964.0811706912609
Illinois,2026-01-03,2026-01-10,1,1624.3078077465968,0.44999998807907104,0.0,1624.3078077465968,671.8138723644681,3925.235142326347
Indiana,2026-01-03,2026-01-10,1,797.0593681084857,0.44999998807907104,0.0,797.0593681084857,329.3653691163012,1926.8617390477839
Iowa,2026-01-03,2026-01-10,1,331.9450816217655,0.7999914884567261,0.0,331.9450816217655,68.40945177835864,1596.0797137269271
Kansas,2026-01-03,2026-01-10,1,331.975968887059,0.44999998807907104,0.0,331.975968887059,136.83902960622564,803.3657603584
Kentucky,2026-01-03,2026-01-10,1,481.89235567927875,0.7688669562339783,0.0,481.89235567927875,106.00143221981644,2178.270149341961
Louisiana,2026-01-03,2026-01-10,1,643.9490985861776,0.44999998807907104,0.0,643.9490985861776,265.98370513543597,1556.9952325409313
