location,forecast_date,target_date,horizon,mu,sigma,bias_applied,median_forecast,lower_95,upper_95
Alabama,2025-11-22,2025-12-06,2,41.524957583913235,0.45000001788139343,0.0,41.524957583913235,16.603668410725557,101.72699844833562
Alaska,2025-11-22,2025-12-06,2,1.646935578193417,0.45000001788139343,0.0,1.646935578193417,0.09572775307589643,5.394168565538582
Arizona,2025-11-22,2025-12-06,2,102.03203460692055,0.45000001788139343,0.0,102.03203460692055,41.65123061730578,247.89317380995752
Arkansas,2025-11-22,2025-12-06,2,88.73682672104628,0.45000001788139343,0.0,88.73682672104628,36.14753480261246,215.77610944446207
California,2025-11-22,2025-12-06,2,268.7206216987928,0.45000001788139343,0.0,268.7206216987928,110.65378304143087,650.5606707440315
Colorado,2025-11-22,2025-12-06,2,109.70177500984605,0.45000001788139343,0.0,109.70177500984605,44.82620302222877,266.4208680214272
Connecticut,2025-11-22,2025-12-06,2,47.4151682217486,0.45000001788139343,0.0,47.4151682217486,19.04198512704856,115.95590526991892
Delaware,2025-11-22,2025-12-06,2,5.234785214157113,0.45000001788139343,0.0,5.234785214157113,1.580957107494814,14.061291237188934
District of Columbia,2025-11-22,2025-12-06,2,12.137152611335468,0.45000001788139343,0.0,12.137152611335468,4.438267115839078,30.735252251744157
Florida,2025-11-22,2025-12-06,2,410.0616416055384,0.45000001788139343,0.0,410.0616416055384,169.1634345175641,991.9963724492115
Georgia,2025-11-22,2025-12-06,2,152.41170518013823,0.45000001788139343,0.0,152.41170518013823,62.50644284561864,369.59470239091434
Hawaii,2025-11-22,2025-12-06,2,38.95723684420452,0.45000001788139343,0.0,38.95723684420452,15.540732501054613,95.52418815926438
Idaho,2025-11-22,2025-12-06,2,17.130237375661274,0.45000001788139343,0.0,17.130237375661274,6.505208825643102,42.79698352625903
Illinois,2025-11-22,2025-12-06,2,135.074882183015,0.45000001788139343,0.0,135.074882183015,55.329676525873985,327.7143598741644
Indiana,2025-11-22,2025-12-06,2,107.59062487192205,0.45000001788139343,0.0,107.59062487192205,43.9522694757946,261.3209895203194
Iowa,2025-11-22,2025-12-06,2,4.17718496771589,0.45000001788139343,0.0,4.17718496771589,1.1431519900478355,11.506459791190606
Kansas,2025-11-22,2025-12-06,2,10.752166636050102,0.45000001788139343,0.0,10.752166636050102,3.864937117465324,27.389559270079015
Kentucky,2025-11-22,2025-12-06,2,28.400436414833347,0.45000001788139343,0.0,28.400436414833347,11.17063021770381,70.02225981077744
Louisiana,2025-11-22,2025-12-06,2,148.93885163036128,0.45000001788139343,0.0,148.93885163036128,61.06881737101003,361.20537430010415
