reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.01,28.826514307454136
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.025,38.219423779686956
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.05,43.663159009915546
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.1,55.749758596557854
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.15,64.55470173808975
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.2,71.44526244902421
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.25,78.10133511052437
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.3,85.43053005900147
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.35,91.7001323418381
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.4,96.12611583162654
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.45,100.9023697737925
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.5,105.79643988728738
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.55,111.02410068477512
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.6,116.2172551666934
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.65,120.45584454240309
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.7,127.078701207441
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.75,132.15634675606782
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.8,136.45123688356136
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.85,146.9820660483891
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.9,168.96905680596007
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.95,205.5639724822509
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.975,219.7922602375116
2025-12-13,wk inc flu hosp,0,2025-12-13,01,quantile,0.99,243.9760929678104
2025-12-13,wk inc flu hosp,0,2025-12-13,02,quantile,0.01,1.4769181417188386
2025-12-13,wk inc flu hosp,0,2025-12-13,02,quantile,0.025,2.248702105261359
2025-12-13,wk inc flu hosp,0,2025-12-13,02,quantile,0.05,3.0150708041446608
2025-12-13,wk inc flu hosp,0,2025-12-13,02,quantile,0.1,3.7281645673555728
2025-12-13,wk inc flu hosp,0,2025-12-13,02,quantile,0.15,4.451615976370388
2025-12-13,wk inc flu hosp,0,2025-12-13,02,quantile,0.2,4.996375757402074
2025-12-13,wk inc flu hosp,0,2025-12-13,02,quantile,0.25,5.630788305284246
