location,forecast_date,target_date,horizon,mu,sigma,bias_applied,median_forecast,lower_95,upper_95
Alabama,2025-12-27,2026-01-03,1,485.8313237843214,0.44999998807907104,0.0,485.8313237843214,200.52912979466694,1175.0321600111758
Alaska,2025-12-27,2026-01-03,1,42.75169210314125,0.7999745011329651,0.0,42.75169210314125,8.12127026589149,208.8622786177231
Arizona,2025-12-27,2026-01-03,1,539.2320049264388,0.44999998807907104,0.0,539.2320049264388,222.6349234756445,1304.0314978135534
Arkansas,2025-12-27,2026-01-03,1,206.1552425390602,0.44999998807907104,0.0,206.1552425390602,84.75416930196404,499.42225189433447
California,2025-12-27,2026-01-03,1,1469.0395049833696,0.44999998807907104,0.0,1469.0395049833696,607.5388670149134,3550.15550270808
Colorado,2025-12-27,2026-01-03,1,566.4793119007214,0.7660446763038635,0.0,566.4793119007214,125.44207748176662,2545.879771741764
Connecticut,2025-12-27,2026-01-03,1,380.1914361793866,0.44999998807907104,0.0,380.1914361793866,156.7983475287733,919.8392438330686
Delaware,2025-12-27,2026-01-03,1,141.41503501820006,0.800000011920929,0.0,141.41503501820006,28.688933454155038,682.1515935240377
District of Columbia,2025-12-27,2026-01-03,1,66.11392553205934,0.7994930148124695,0.0,66.11392553205934,13.004994857636618,320.61946834751757
Florida,2025-12-27,2026-01-03,1,2261.0154728632606,0.44999998807907104,0.0,2261.0154728632606,935.3859463368535,5463.321650158683
Georgia,2025-12-27,2026-01-03,1,867.928461726461,0.44999998807907104,0.0,867.928461726461,358.70240243442584,2098.0592959299397
Hawaii,2025-12-27,2026-01-03,1,83.98235491822518,0.800000011920929,0.0,83.98235491822518,16.7160752698768,406.6524025457816
Idaho,2025-12-27,2026-01-03,1,150.1489559803471,0.799996018409729,0.0,150.1489559803471,30.509920418378794,724.041719896681
Illinois,2025-12-27,2026-01-03,1,1871.7696971491857,0.44999998807907104,0.0,1871.7696971491857,774.2534172174651,4523.02564202621
Indiana,2025-12-27,2026-01-03,1,608.8127051013267,0.44999998807907104,0.0,608.8127051013267,251.43861229284383,1472.1166992456945
Iowa,2025-12-27,2026-01-03,1,218.58327339730212,0.7999922633171082,0.0,218.58327339730212,44.77671310014519,1052.304413761445
Kansas,2025-12-27,2026-01-03,1,229.22065866155782,0.776563823223114,0.0,229.22065866155782,49.249525759767145,1053.7672017433806
Kentucky,2025-12-27,2026-01-03,1,407.1306853999978,0.774448037147522,0.0,407.1306853999978,88.45155284830764,1861.1326412023623
Louisiana,2025-12-27,2026-01-03,1,365.6910208431148,0.44999998807907104,0.0,365.6910208431148,150.79574263953916,884.8107772249302
Maine,2025-12-27,2026-01-03,1,123.30904670447303,0.7999886870384216,0.0,123.30904670447303,24.914995096943198,595.2856267102896
Maryland,2025-12-27,2026-01-03,1,676.3648759365592,0.44999998807907104,0.0,676.3648759365592,279.4025692920371,1635.3016084731005
Massachusetts,2025-12-27,2026-01-03,1,937.8157218260552,0.44999998807907104,0.0,937.8157218260552,387.63299507197866,2266.8850502246673
Michigan,2025-12-27,2026-01-03,1,731.9842248126265,0.44999998807907104,0.0,731.9842248126265,302.4268046506182,1769.6605533509264
Minnesota,2025-12-27,2026-01-03,1,697.1678270097269,0.44999998807907104,0.0,697.1678270097269,288.01417750645396,1685.5550295040423
