reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-14,wk inc flu hosp,0,2026-02-14,01,quantile,0.01,134.88037338223955
2026-02-14,wk inc flu hosp,0,2026-02-14,01,quantile,0.025,161.3004202222886
2026-02-14,wk inc flu hosp,0,2026-02-14,01,quantile,0.05,182.46843610776486
2026-02-14,wk inc flu hosp,0,2026-02-14,01,quantile,0.1,210.4337210294403
2026-02-14,wk inc flu hosp,0,2026-02-14,01,quantile,0.15,230.40885657779066
2026-02-14,wk inc flu hosp,0,2026-02-14,01,quantile,0.2,248.57077091468307
2026-02-14,wk inc flu hosp,0,2026-02-14,01,quantile,0.25,263.91504941141403
2026-02-14,wk inc flu hosp,0,2026-02-14,01,quantile,0.3,276.2011003583445
2026-02-14,wk inc flu hosp,0,2026-02-14,01,quantile,0.35,293.0569345972681
2026-02-14,wk inc flu hosp,0,2026-02-14,01,quantile,0.4,308.9972791563247
2026-02-14,wk inc flu hosp,0,2026-02-14,01,quantile,0.45,322.7408185058935
2026-02-14,wk inc flu hosp,0,2026-02-14,01,quantile,0.5,339.1938089205424
2026-02-14,wk inc flu hosp,0,2026-02-14,01,quantile,0.55,354.87678892861794
2026-02-14,wk inc flu hosp,0,2026-02-14,01,quantile,0.6,370.32762930688295
2026-02-14,wk inc flu hosp,0,2026-02-14,01,quantile,0.65,390.8625655988019
2026-02-14,wk inc flu hosp,0,2026-02-14,01,quantile,0.7,415.8559972937756
2026-02-14,wk inc flu hosp,0,2026-02-14,01,quantile,0.75,445.01164970801585
2026-02-14,wk inc flu hosp,0,2026-02-14,01,quantile,0.8,474.6494131494149
2026-02-14,wk inc flu hosp,0,2026-02-14,01,quantile,0.85,514.6089603894841
2026-02-14,wk inc flu hosp,0,2026-02-14,01,quantile,0.9,585.2083047433587
2026-02-14,wk inc flu hosp,0,2026-02-14,01,quantile,0.95,706.389830544111
2026-02-14,wk inc flu hosp,0,2026-02-14,01,quantile,0.975,848.599011171214
2026-02-14,wk inc flu hosp,0,2026-02-14,01,quantile,0.99,999.1599220352982
2026-02-14,wk inc flu hosp,0,2026-02-14,02,quantile,0.01,1.9022443232128383
2026-02-14,wk inc flu hosp,0,2026-02-14,02,quantile,0.025,2.810065822023919
2026-02-14,wk inc flu hosp,0,2026-02-14,02,quantile,0.05,3.945127889923847
2026-02-14,wk inc flu hosp,0,2026-02-14,02,quantile,0.1,5.650034868479091
2026-02-14,wk inc flu hosp,0,2026-02-14,02,quantile,0.15,6.963947512983646
2026-02-14,wk inc flu hosp,0,2026-02-14,02,quantile,0.2,8.32529552078667
2026-02-14,wk inc flu hosp,0,2026-02-14,02,quantile,0.25,9.540807538578981
2026-02-14,wk inc flu hosp,0,2026-02-14,02,quantile,0.3,10.496836735870016
2026-02-14,wk inc flu hosp,0,2026-02-14,02,quantile,0.35,11.469186410960807
2026-02-14,wk inc flu hosp,0,2026-02-14,02,quantile,0.4,12.435070227541821
