reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-11-08,0,wk inc flu hosp,2025-11-15,01,quantile,0.01,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,01,quantile,0.025,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,01,quantile,0.05,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,01,quantile,0.1,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,01,quantile,0.15,4.333785311454491
2025-11-08,0,wk inc flu hosp,2025-11-15,01,quantile,0.2,8.088598181544317
2025-11-08,0,wk inc flu hosp,2025-11-15,01,quantile,0.25,11.309893289203906
2025-11-08,0,wk inc flu hosp,2025-11-15,01,quantile,0.3,14.202715854192903
2025-11-08,0,wk inc flu hosp,2025-11-15,01,quantile,0.35,16.88334707739957
2025-11-08,0,wk inc flu hosp,2025-11-15,01,quantile,0.4,19.427003968723845
2025-11-08,0,wk inc flu hosp,2025-11-15,01,quantile,0.45,21.888021448581455
2025-11-08,0,wk inc flu hosp,2025-11-15,01,quantile,0.5,24.310020426077976
2025-11-08,0,wk inc flu hosp,2025-11-15,01,quantile,0.55,26.732019403574498
2025-11-08,0,wk inc flu hosp,2025-11-15,01,quantile,0.6,29.193036883432107
2025-11-08,0,wk inc flu hosp,2025-11-15,01,quantile,0.65,31.736693774756382
2025-11-08,0,wk inc flu hosp,2025-11-15,01,quantile,0.7,34.41732499796305
2025-11-08,0,wk inc flu hosp,2025-11-15,01,quantile,0.75,37.31014756295205
2025-11-08,0,wk inc flu hosp,2025-11-15,01,quantile,0.8,40.53144267061164
2025-11-08,0,wk inc flu hosp,2025-11-15,01,quantile,0.85,44.28625554070146
2025-11-08,0,wk inc flu hosp,2025-11-15,01,quantile,0.9,49.01066751477941
2025-11-08,0,wk inc flu hosp,2025-11-15,01,quantile,0.95,56.01295774380772
2025-11-08,0,wk inc flu hosp,2025-11-15,01,quantile,0.975,62.08640023808806
2025-11-08,0,wk inc flu hosp,2025-11-15,01,quantile,0.99,69.14808967521884
2025-11-08,0,wk inc flu hosp,2025-11-15,02,quantile,0.01,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,02,quantile,0.025,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,02,quantile,0.05,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,02,quantile,0.1,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,02,quantile,0.15,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,02,quantile,0.2,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,02,quantile,0.25,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,02,quantile,0.3,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,02,quantile,0.35,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,02,quantile,0.4,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,02,quantile,0.45,0.6615022020812603
2025-11-08,0,wk inc flu hosp,2025-11-15,02,quantile,0.5,1.5458841848295282
2025-11-08,0,wk inc flu hosp,2025-11-15,02,quantile,0.55,2.430266167577797
2025-11-08,0,wk inc flu hosp,2025-11-15,02,quantile,0.6,3.3288955801567894
2025-11-08,0,wk inc flu hosp,2025-11-15,02,quantile,0.65,4.257700400423849
2025-11-08,0,wk inc flu hosp,2025-11-15,02,quantile,0.7,5.236520779054596
2025-11-08,0,wk inc flu hosp,2025-11-15,02,quantile,0.75,6.292821867343383
2025-11-08,0,wk inc flu hosp,2025-11-15,02,quantile,0.8,7.469063220374004
2025-11-08,0,wk inc flu hosp,2025-11-15,02,quantile,0.85,8.840116173637904
2025-11-08,0,wk inc flu hosp,2025-11-15,02,quantile,0.9,10.56521385855661
2025-11-08,0,wk inc flu hosp,2025-11-15,02,quantile,0.95,13.122068495600228
2025-11-08,0,wk inc flu hosp,2025-11-15,02,quantile,0.975,15.339758579330642
2025-11-08,0,wk inc flu hosp,2025-11-15,02,quantile,0.99,17.918302568815538
2025-11-08,0,wk inc flu hosp,2025-11-15,04,quantile,0.01,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,04,quantile,0.025,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,04,quantile,0.05,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,04,quantile,0.1,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,04,quantile,0.15,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,04,quantile,0.2,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,04,quantile,0.25,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,04,quantile,0.3,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,04,quantile,0.35,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,04,quantile,0.4,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,04,quantile,0.45,6.600513922280854
2025-11-08,0,wk inc flu hosp,2025-11-15,04,quantile,0.5,17.837644110044913
2025-11-08,0,wk inc flu hosp,2025-11-15,04,quantile,0.55,29.074774297808982
2025-11-08,0,wk inc flu hosp,2025-11-15,04,quantile,0.6,40.49293511144735
2025-11-08,0,wk inc flu hosp,2025-11-15,04,quantile,0.65,52.294510548262394
2025-11-08,0,wk inc flu hosp,2025-11-15,04,quantile,0.7,64.73159343741148
2025-11-08,0,wk inc flu hosp,2025-11-15,04,quantile,0.75,78.15316135503446
2025-11-08,0,wk inc flu hosp,2025-11-15,04,quantile,0.8,93.09871370014491
2025-11-08,0,wk inc flu hosp,2025-11-15,04,quantile,0.85,110.51958028345956
2025-11-08,0,wk inc flu hosp,2025-11-15,04,quantile,0.9,132.43900837018
2025-11-08,0,wk inc flu hosp,2025-11-15,04,quantile,0.95,164.92690272818342
2025-11-08,0,wk inc flu hosp,2025-11-15,04,quantile,0.975,193.10530603480694
2025-11-08,0,wk inc flu hosp,2025-11-15,04,quantile,0.99,225.86878954074118
2025-11-08,0,wk inc flu hosp,2025-11-15,05,quantile,0.01,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,05,quantile,0.025,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,05,quantile,0.05,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,05,quantile,0.1,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,05,quantile,0.15,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,05,quantile,0.2,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,05,quantile,0.25,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,05,quantile,0.3,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,05,quantile,0.35,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,05,quantile,0.4,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,05,quantile,0.45,2.7714516642580906
2025-11-08,0,wk inc flu hosp,2025-11-15,05,quantile,0.5,6.734366532077005
2025-11-08,0,wk inc flu hosp,2025-11-15,05,quantile,0.55,10.697281399895925
2025-11-08,0,wk inc flu hosp,2025-11-15,05,quantile,0.6,14.72403898794861
2025-11-08,0,wk inc flu hosp,2025-11-15,05,quantile,0.65,18.886012550661846
2025-11-08,0,wk inc flu hosp,2025-11-15,05,quantile,0.7,23.272105785336038
2025-11-08,0,wk inc flu hosp,2025-11-15,05,quantile,0.75,28.00539001017359
2025-11-08,0,wk inc flu hosp,2025-11-15,05,quantile,0.8,33.276126453246626
2025-11-08,0,wk inc flu hosp,2025-11-15,05,quantile,0.85,39.41981350142918
2025-11-08,0,wk inc flu hosp,2025-11-15,05,quantile,0.9,47.14997467314345
2025-11-08,0,wk inc flu hosp,2025-11-15,05,quantile,0.95,58.60723799787136
2025-11-08,0,wk inc flu hosp,2025-11-15,05,quantile,0.975,68.54470526480844
2025-11-08,0,wk inc flu hosp,2025-11-15,05,quantile,0.99,80.09915855828245
2025-11-08,0,wk inc flu hosp,2025-11-15,06,quantile,0.01,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,06,quantile,0.025,23.13649172024762
2025-11-08,0,wk inc flu hosp,2025-11-15,06,quantile,0.05,50.943345988597486
2025-11-08,0,wk inc flu hosp,2025-11-15,06,quantile,0.1,83.00286810091684
2025-11-08,0,wk inc flu hosp,2025-11-15,06,quantile,0.15,104.633275467176
2025-11-08,0,wk inc flu hosp,2025-11-15,06,quantile,0.2,121.82443754401132
2025-11-08,0,wk inc flu hosp,2025-11-15,06,quantile,0.25,136.5729238758396
2025-11-08,0,wk inc flu hosp,2025-11-15,06,quantile,0.3,149.81752042295398
2025-11-08,0,wk inc flu hosp,2025-11-15,06,quantile,0.35,162.09061296332035
2025-11-08,0,wk inc flu hosp,2025-11-15,06,quantile,0.4,173.7365775957918
2025-11-08,0,wk inc flu hosp,2025-11-15,06,quantile,0.45,185.00418315535856
2025-11-08,0,wk inc flu hosp,2025-11-15,06,quantile,0.5,196.09314508572396
2025-11-08,0,wk inc flu hosp,2025-11-15,06,quantile,0.55,207.18210701608936
2025-11-08,0,wk inc flu hosp,2025-11-15,06,quantile,0.6,218.44971257565612
2025-11-08,0,wk inc flu hosp,2025-11-15,06,quantile,0.65,230.09567720812757
2025-11-08,0,wk inc flu hosp,2025-11-15,06,quantile,0.7,242.36876974849395
2025-11-08,0,wk inc flu hosp,2025-11-15,06,quantile,0.75,255.61336629560833
2025-11-08,0,wk inc flu hosp,2025-11-15,06,quantile,0.8,270.36185262743663
2025-11-08,0,wk inc flu hosp,2025-11-15,06,quantile,0.85,287.5530147042719
2025-11-08,0,wk inc flu hosp,2025-11-15,06,quantile,0.9,309.1834220705311
2025-11-08,0,wk inc flu hosp,2025-11-15,06,quantile,0.95,341.24294418285035
2025-11-08,0,wk inc flu hosp,2025-11-15,06,quantile,0.975,369.0497984512003
2025-11-08,0,wk inc flu hosp,2025-11-15,06,quantile,0.99,401.3812759043195
2025-11-08,0,wk inc flu hosp,2025-11-15,08,quantile,0.01,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,08,quantile,0.025,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,08,quantile,0.05,0.0
2025-11-08,0,wk inc flu hosp,2025-11-15,08,quantile,0.1,5.5159653807661435
2025-11-08,0,wk inc flu hosp,2025-11-15,08,quantile,0.15,9.253953046978125
2025-11-08,0,wk inc flu hosp,2025-11-15,08,quantile,0.2,12.224787147462983
