location,forecast_date,target_date,horizon,mu,sigma,bias_applied,median_forecast,lower_95,upper_95
Alabama,2026-01-17,2026-02-07,3,264.25181874809215,0.44999998807907104,0.0,264.25181874809215,108.80387990078897,639.7654029415147
Alaska,2026-01-17,2026-02-07,3,30.02854110470651,0.7999985814094543,0.0,30.02854110470651,5.468466442117349,147.84059022362555
Arizona,2026-01-17,2026-02-07,3,169.08477388761898,0.44999998807907104,0.0,169.08477388761898,69.40844497524596,409.8715981239638
Arkansas,2026-01-17,2026-02-07,3,125.7334000417411,0.44999998807907104,0.0,125.7334000417411,51.46267152202919,305.14824255367523
California,2026-01-17,2026-02-07,3,1340.0315195469489,0.44999998807907104,0.0,1340.0315195469489,554.1346060904806,3238.512573505972
Colorado,2026-01-17,2026-02-07,3,256.88889673108133,0.44999998807907104,0.0,256.88889673108133,105.7559181235974,621.9788870362743
Connecticut,2026-01-17,2026-02-07,3,293.0715006682793,0.44999998807907104,0.0,293.0715006682793,120.734101179869,709.3847374493496
Delaware,2026-01-17,2026-02-07,3,136.1970882172401,0.7999999523162842,0.0,136.1970882172401,27.601163476260425,657.121514214367
District of Columbia,2026-01-17,2026-02-07,3,37.64673359653962,0.7999109029769897,0.0,37.64673359653962,7.058002511177607,184.35238920689181
Florida,2026-01-17,2026-02-07,3,1639.6956016277454,0.44999998807907104,0.0,1639.6956016277454,678.1838172690435,3962.407237858703
Georgia,2026-01-17,2026-02-07,3,465.18129120942467,0.7334726452827454,0.0,465.18129120942467,109.71890776716187,1961.8535058412385
Hawaii,2026-01-17,2026-02-07,3,56.81495089249737,0.7999964356422424,0.0,56.81495089249737,11.052633774734705,276.33096426680856
Idaho,2026-01-17,2026-02-07,3,102.05995583018492,0.7957364916801453,0.0,102.05995583018492,20.664956545410828,489.25505652212036
Illinois,2026-01-17,2026-02-07,3,877.4038075397714,0.44999998807907104,0.0,877.4038075397714,362.62482505385856,2120.948766798534
Indiana,2026-01-17,2026-02-07,3,332.59283028132944,0.44999998807907104,0.0,332.59283028132944,137.09438610018518,804.8559044853065
Iowa,2026-01-17,2026-02-07,3,234.42165540215734,0.800000011920929,0.0,234.42165540215734,48.077808814276175,1128.295646470876
Kansas,2026-01-17,2026-02-07,3,214.02677050171522,0.44999998807907104,0.0,214.02677050171522,88.0126740508718,518.4374006332245
Kentucky,2026-01-17,2026-02-07,3,315.23460892535155,0.7881439924240112,0.0,315.23460892535155,66.47455282717897,1481.1043444083098
Louisiana,2026-01-17,2026-02-07,3,373.4199639915434,0.44999998807907104,0.0,373.4199639915434,153.99522285134518,903.4814856641368
Maine,2026-01-17,2026-02-07,3,128.66257757820478,0.44999998807907104,0.0,128.66257757820478,52.67523647234684,312.2242190099267
