reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-12-20,0,wk inc flu hosp,2026-01-17,01,quantile,0.01,40.83225325798252
2025-12-20,0,wk inc flu hosp,2026-01-17,01,quantile,0.025,40.83225325798252
2025-12-20,0,wk inc flu hosp,2026-01-17,01,quantile,0.05,40.83225325798252
2025-12-20,0,wk inc flu hosp,2026-01-17,01,quantile,0.1,77.95982773847159
2025-12-20,0,wk inc flu hosp,2026-01-17,01,quantile,0.15,89.0086020516911
2025-12-20,0,wk inc flu hosp,2026-01-17,01,quantile,0.2,93.77729071507223
2025-12-20,0,wk inc flu hosp,2026-01-17,01,quantile,0.25,104.49280112885855
2025-12-20,0,wk inc flu hosp,2026-01-17,01,quantile,0.3,108.7755801273924
2025-12-20,0,wk inc flu hosp,2026-01-17,01,quantile,0.35,194.3685686959549
2025-12-20,0,wk inc flu hosp,2026-01-17,01,quantile,0.4,215.22930865702654
2025-12-20,0,wk inc flu hosp,2026-01-17,01,quantile,0.45,240.01233285022425
2025-12-20,0,wk inc flu hosp,2026-01-17,01,quantile,0.5,310.5507006511924
2025-12-20,0,wk inc flu hosp,2026-01-17,01,quantile,0.55,497.5111958973673
2025-12-20,0,wk inc flu hosp,2026-01-17,01,quantile,0.6,806.2012343596052
2025-12-20,0,wk inc flu hosp,2026-01-17,01,quantile,0.65,910.3570248742491
2025-12-20,0,wk inc flu hosp,2026-01-17,01,quantile,0.7,1007.7105662293682
2025-12-20,0,wk inc flu hosp,2026-01-17,01,quantile,0.75,1025.2510162645817
2025-12-20,0,wk inc flu hosp,2026-01-17,01,quantile,0.8,1025.2510162645817
2025-12-20,0,wk inc flu hosp,2026-01-17,01,quantile,0.85,1025.2510162645817
2025-12-20,0,wk inc flu hosp,2026-01-17,01,quantile,0.9,1025.2510162645817
2025-12-20,0,wk inc flu hosp,2026-01-17,01,quantile,0.95,1025.2510162645817
2025-12-20,0,wk inc flu hosp,2026-01-17,01,quantile,0.975,1025.2510162645817
2025-12-20,0,wk inc flu hosp,2026-01-17,01,quantile,0.99,1025.2510162645817
2025-12-20,0,wk inc flu hosp,2026-01-17,02,quantile,0.01,13.282308770036591
