location,forecast_date,target_date,horizon,mu,sigma,bias_applied,median_forecast,lower_95,upper_95
Alabama,2025-11-29,2025-12-20,3,57.39641100437228,0.45000001788139343,0.0,57.39641100437228,23.17382906658779,140.0674663413148
Alaska,2025-11-29,2025-12-20,3,2.618244430410208,0.45000001788139343,0.0,2.618244430410208,0.49781160995186563,7.7405469894943675
Arizona,2025-11-29,2025-12-20,3,142.90695134985856,0.45000001788139343,0.0,142.90695134985856,58.57184668702984,346.6341896132529
Arkansas,2025-11-29,2025-12-20,3,103.06393940124912,0.45000001788139343,0.0,103.06393940124912,42.07839882305773,250.3859330795381
California,2025-11-29,2025-12-20,3,406.0811199792121,0.45000001788139343,0.0,406.0811199792121,167.51565432464326,982.3806770514135
Colorado,2025-11-29,2025-12-20,3,168.775131875439,0.45000001788139343,0.0,168.775131875439,69.28026118603384,409.12362385828123
Connecticut,2025-11-29,2025-12-20,3,71.21011045096651,0.45000001788139343,0.0,71.21011045096651,28.892160098510026,173.43704416666384
Delaware,2025-11-29,2025-12-20,3,15.969037679975361,0.45000001788139343,0.0,15.969037679975361,6.024517590122083,39.99188821013675
District of Columbia,2025-11-29,2025-12-20,3,9.669799917406564,0.45000001788139343,0.0,9.669799917406564,3.416879649654616,24.774899772601085
Florida,2025-11-29,2025-12-20,3,556.3483200155331,0.45000001788139343,0.0,556.3483200155331,229.72039508723572,1345.3792384140322
Georgia,2025-11-29,2025-12-20,3,375.7515850124744,0.45000001788139343,0.0,375.7515850124744,154.96041366267656,909.1140057015654
Hawaii,2025-11-29,2025-12-20,3,58.257429373393855,0.45000001788139343,0.0,58.257429373393855,23.530256979158676,142.14741744964766
Idaho,2025-11-29,2025-12-20,3,38.036786953210566,0.45000001788139343,0.0,38.036786953210566,15.159702263980947,93.30066908020767
Illinois,2025-11-29,2025-12-20,3,468.10049328615986,0.45000001788139343,0.0,468.10049328615986,193.18924801564597,1132.2000872859269
Indiana,2025-11-29,2025-12-20,3,522.1540373764699,0.45000001788139343,0.0,522.1540373764699,215.56530011899508,1262.776545332598
Iowa,2025-11-29,2025-12-20,3,32.633508322771696,0.45000001788139343,0.0,32.633508322771696,12.922956344756628,80.24803770744901
Kansas,2025-11-29,2025-12-20,3,39.590916668173726,0.45000001788139343,0.0,39.590916668173726,15.803051151877693,97.05496043964054
Kentucky,2025-11-29,2025-12-20,3,234.57284975999156,0.45000001788139343,0.0,234.57284975999156,96.51794168310497,568.0703329688716
Louisiana,2025-11-29,2025-12-20,3,177.82015473976372,0.45000001788139343,0.0,177.82015473976372,73.02454671428647,430.97357039650285
Maine,2025-11-29,2025-12-20,3,30.93048969207785,0.45000001788139343,0.0,30.93048969207785,12.217973271866667,76.1340772904972
Maryland,2025-11-29,2025-12-20,3,213.26249599934283,0.45000001788139343,0.0,213.26249599934283,87.69628911408205,516.5911827925579
Massachusetts,2025-11-29,2025-12-20,3,111.18543575156636,0.45000001788139343,0.0,111.18543575156636,45.44038051269934,270.0049283796724
Michigan,2025-11-29,2025-12-20,3,265.8916318659281,0.45000001788139343,0.0,265.8916318659281,109.48269195082148,643.7267160340807
Minnesota,2025-11-29,2025-12-20,3,230.82774780170885,0.45000001788139343,0.0,230.82774780170885,94.96761602063076,559.0233378649211
Mississippi,2025-11-29,2025-12-20,3,37.63966120445339,0.45000001788139343,0.0,37.63966120445339,14.99530774378213,92.34133746662827
Missouri,2025-11-29,2025-12-20,3,170.3129104609138,0.45000001788139343,0.0,170.3129104609138,69.91684134615264,412.83841600245285
Montana,2025-11-29,2025-12-20,3,16.404593355899664,0.45000001788139343,0.0,16.404593355899664,6.204820596380256,41.04405450933996
Nebraska,2025-11-29,2025-12-20,3,25.514460057323998,0.45000001788139343,0.0,25.514460057323998,9.975948935810969,63.05064347900838
Nevada,2025-11-29,2025-12-20,3,36.328314499142834,0.45000001788139343,0.0,36.328314499142834,14.452461521625825,89.17353393159014
New Hampshire,2025-11-29,2025-12-20,3,4.867173406011326,0.45000001788139343,0.0,4.867173406011326,1.4287802038095834,13.17325607406234
New Jersey,2025-11-29,2025-12-20,3,209.072579299425,0.45000001788139343,0.0,209.072579299425,85.9618275544586,506.4696543822876
New Mexico,2025-11-29,2025-12-20,3,36.11559637248976,0.45000001788139343,0.0,36.11559637248976,14.364404540988929,88.65967346215866
New York,2025-11-29,2025-12-20,3,465.9742990089472,0.45000001788139343,0.0,465.9742990089472,192.3090867842332,1127.0638668491376
North Carolina,2025-11-29,2025-12-20,3,150.72448473114943,0.45000001788139343,0.0,150.72448473114943,61.80799960176153,365.51890544030573
North Dakota,2025-11-29,2025-12-20,3,10.840619947426413,0.45000001788139343,0.0,10.840619947426413,3.90155332714,27.603234807851727
Ohio,2025-11-29,2025-12-20,3,512.1692571233991,0.45000001788139343,0.0,512.1692571233991,211.43199180511422,1238.6564388388954
Oklahoma,2025-11-29,2025-12-20,3,25.55052523792862,0.45000001788139343,0.0,25.55052523792862,9.990878509327507,63.137765676477926
Oregon,2025-11-29,2025-12-20,3,53.86354286052705,0.45000001788139343,0.0,53.86354286052705,21.71135989844467,131.5331617599446
Pennsylvania,2025-11-29,2025-12-20,3,646.0039787569923,0.45000001788139343,0.0,646.0039787569923,266.83432952245454,1561.9592714039406
Puerto Rico,2025-11-29,2025-12-20,3,125.17233736658284,0.45000001788139343,0.0,125.17233736658284,51.23041046483584,303.7929084774199
Rhode Island,2025-11-29,2025-12-20,3,9.121457525651799,0.45000001788139343,0.0,9.121457525651799,3.1898873564595576,23.450276040389358
South Carolina,2025-11-29,2025-12-20,3,73.1607360421573,0.45000001788139343,0.0,73.1607360421573,29.699642764025675,178.14914556462836
South Dakota,2025-11-29,2025-12-20,3,4.56845473079207,0.45000001788139343,0.0,4.56845473079207,1.305122361323216,12.451645174740813
Tennessee,2025-11-29,2025-12-20,3,167.18433681699435,0.45000001788139343,0.0,167.18433681699435,68.62173428067429,405.2807604955607
Texas,2025-11-29,2025-12-20,3,749.8985657386953,0.45000001788139343,0.0,749.8985657386953,309.8426230706896,1812.936102000411
US,2025-11-29,2025-12-20,3,10449.49072062229,0.45000001788139343,0.0,10449.49072062229,4325.094223896231,25244.117338995868
Utah,2025-11-29,2025-12-20,3,49.35902167963139,0.45000001788139343,0.0,49.35902167963139,19.846664394372635,120.65164731169948
Vermont,2025-11-29,2025-12-20,3,3.492933173017869,0.45000001788139343,0.0,3.492933173017869,0.8598985222568539,9.8535214451967
Virginia,2025-11-29,2025-12-20,3,244.13674354902827,0.45000001788139343,0.0,244.13674354902827,100.47701947043446,591.173709391711
Washington,2025-11-29,2025-12-20,3,37.64370666086686,0.45000001788139343,0.0,37.64370666086686,14.996982404435988,92.35111002416434
West Virginia,2025-11-29,2025-12-20,3,15.383268931305173,0.45000001788139343,0.0,15.383268931305173,5.782032249681521,38.576854104177066
Wisconsin,2025-11-29,2025-12-20,3,226.45148902451152,0.45000001788139343,0.0,226.45148902451152,93.15601613269925,548.4516652717725
Wyoming,2025-11-29,2025-12-20,3,10.386968250977377,0.44999998807907104,0.0,10.386968250977377,3.713759551831197,26.507352575588076
