location,forecast_date,target_date,horizon,mu,sigma,bias_applied,median_forecast,lower_95,upper_95
Alabama,2026-02-14,2026-03-07,3,61.3370949064709,0.44999998807907104,0.0,61.3370949064709,24.805119507869335,149.58691746005442
Alaska,2026-02-14,2026-03-07,3,7.029469943129547,0.7999945878982544,0.0,7.029469943129547,0.6739028506090248,37.51620632832033
Arizona,2026-02-14,2026-03-07,3,383.7249185180913,0.44999998807907104,0.0,383.7249185180913,158.26107103499422,928.3750316185506
Arkansas,2026-02-14,2026-03-07,3,187.035573776421,0.44999998807907104,0.0,187.035573776421,76.83937413688547,453.23511426556024
California,2026-02-14,2026-03-07,3,1606.6865441122634,0.44999998807907104,0.0,1606.6865441122634,664.5193583251807,3882.667682671281
Colorado,2026-02-14,2026-03-07,3,107.10628075796974,0.44999998807907104,0.0,107.10628075796974,43.75177257933302,260.1509503585156
Connecticut,2026-02-14,2026-03-07,3,39.75408331573784,0.44999998807907104,0.0,39.75408331573784,15.870596744589564,97.4491142815534
Delaware,2026-02-14,2026-03-07,3,26.6594112987012,0.7999995946884155,0.0,26.6594112987012,4.766098311537232,131.67949869324386
District of Columbia,2026-02-14,2026-03-07,3,6.078878023970551,0.7997315526008606,0.0,6.078878023970551,0.4764940369561172,32.93885300177647
Florida,2026-02-14,2026-03-07,3,2104.9337609109193,0.44999998807907104,0.0,2104.9337609109193,870.7742213925634,5086.277068436427
Georgia,2026-02-14,2026-03-07,3,357.67684485074517,0.44999998807907104,0.0,357.67684485074517,147.4781871847897,865.4510354775161
Hawaii,2026-02-14,2026-03-07,3,27.070505515689174,0.7999991178512573,0.0,27.070505515689174,4.85180371264319,133.65135171979767
Idaho,2026-02-14,2026-03-07,3,97.75494526399983,0.7999676465988159,0.0,97.75494526399983,19.588521361233077,472.68818007780953
Illinois,2026-02-14,2026-03-07,3,479.44789458585234,0.44999998807907104,0.0,479.44789458585234,197.8866397398502,1159.6117922949034
Indiana,2026-02-14,2026-03-07,3,270.1925621448843,0.44999998807907104,0.0,270.1925621448843,111.26311534558819,654.1163802670757
Iowa,2026-02-14,2026-03-07,3,202.6242303027356,0.800000011920929,0.0,202.6242303027356,41.44907303740004,975.7663743764293
Kansas,2026-02-14,2026-03-07,3,198.98006073971632,0.44999998807907104,0.0,198.98006073971632,81.78392463303038,482.0892576154092
Kentucky,2026-02-14,2026-03-07,3,202.04402473258813,0.7999954223632812,0.0,202.04402473258813,41.32849968083563,972.974421263824
Louisiana,2026-02-14,2026-03-07,3,303.6651416812916,0.44999998807907104,0.0,303.6651416812916,125.11945427940638,734.9756596317424
Maine,2026-02-14,2026-03-07,3,48.55218229856843,0.44999998807907104,0.0,48.55218229856843,19.51266566093298,118.70256870256411
Maryland,2026-02-14,2026-03-07,3,80.4468994679067,0.44999998807907104,0.0,80.4468994679067,32.71583127940375,195.75022626500143
Massachusetts,2026-02-14,2026-03-07,3,92.19605133149109,0.44999998807907104,0.0,92.19605133149109,37.579520683133545,224.1325011297797
Michigan,2026-02-14,2026-03-07,3,308.2371864228415,0.44999998807907104,0.0,308.2371864228415,127.01210200590116,746.0202892403638
Minnesota,2026-02-14,2026-03-07,3,191.30443904199436,0.44999998807907104,0.0,191.30443904199436,78.60651741660345,463.5473571180622
Mississippi,2026-02-14,2026-03-07,3,129.7577848964304,0.44999998807907104,0.0,129.7577848964304,53.12860947240578,314.8698972257425
Missouri,2026-02-14,2026-03-07,3,366.60002962757756,0.44999998807907104,0.0,366.60002962757756,151.17203672818667,887.0066580403859
Montana,2026-02-14,2026-03-07,3,62.628736199134096,0.800000011920929,0.0,62.628736199134096,12.26453568997587,304.22109216069805
Nebraska,2026-02-14,2026-03-07,3,145.0083653712868,0.7999860048294067,0.0,145.0083653712868,29.438862372993874,699.369235129807
Nevada,2026-02-14,2026-03-07,3,115.15063285397163,0.44999998807907104,0.0,115.15063285397163,47.081819760905475,279.5835881309009
New Hampshire,2026-02-14,2026-03-07,3,41.04082294917923,0.44999998807907104,0.0,41.04082294917923,16.40325663299608,100.55747464490271
New Jersey,2026-02-14,2026-03-07,3,195.16095703203092,0.44999998807907104,0.0,195.16095703203092,80.20296504969345,472.86349796678445
New Mexico,2026-02-14,2026-03-07,3,161.71390771689698,0.800000011920929,0.0,161.71390771689698,32.92059256703565,779.5233859691557
New York,2026-02-14,2026-03-07,3,210.9868794919229,0.44999998807907104,0.0,210.9868794919229,86.75427805220863,511.0939750650939
North Carolina,2026-02-14,2026-03-07,3,283.8234977205116,0.44999998807907104,0.0,283.8234977205116,116.90578961619521,687.0444558135869
North Dakota,2026-02-14,2026-03-07,3,28.44094725562301,0.7999999523162842,0.0,28.44094725562301,5.137486999875144,140.22545193594846
Ohio,2026-02-14,2026-03-07,3,456.76753937761123,0.44999998807907104,0.0,456.76753937761123,188.4978596321517,1104.8231502699189
Oklahoma,2026-02-14,2026-03-07,3,215.0226069769518,0.44999998807907104,0.0,215.0226069769518,88.42491140797564,520.8430299832152
Oregon,2026-02-14,2026-03-07,3,270.1335831861822,0.44999998807907104,0.0,270.1335831861822,111.2387003631441,653.9739055560023
Pennsylvania,2026-02-14,2026-03-07,3,763.343447500882,0.44999998807907104,0.0,763.343447500882,315.40829649521675,1845.4146237908947
Puerto Rico,2026-02-14,2026-03-07,3,142.97867244705304,0.44999998807907104,0.0,142.97867244705304,58.60153989618952,346.80742503837735
Rhode Island,2026-02-14,2026-03-07,3,14.263712778240102,0.7999977469444275,0.0,14.263712778240102,2.182005078316417,72.21827654023706
South Carolina,2026-02-14,2026-03-07,3,230.77042727036485,0.44999998807907104,0.0,230.77042727036485,94.94389316786818,558.8848366836713
South Dakota,2026-02-14,2026-03-07,3,43.933393946186115,0.5314661860466003,0.0,43.933393946186115,14.855662231476117,126.3368379098721
Tennessee,2026-02-14,2026-03-07,3,322.8793044775488,0.44999998807907104,0.0,322.8793044775488,133.07336627907523,781.3910652807419
Texas,2026-02-14,2026-03-07,3,1171.7874893546405,0.44999998807907104,0.0,1171.7874893546405,484.4881570201146,2832.08763622379
US,2026-02-14,2026-03-07,3,14220.823947806473,0.44999998807907104,0.0,14220.823947806473,5886.278949133835,34354.4769784026
Utah,2026-02-14,2026-03-07,3,72.01166965441529,0.44999998807907104,0.0,72.01166965441529,29.22397600863635,175.37335022375098
Vermont,2026-02-14,2026-03-07,3,15.634718746748893,0.7999950051307678,0.0,15.634718746748893,2.4678354307347288,78.794405850687
Virginia,2026-02-14,2026-03-07,3,210.14177142997536,0.44999998807907104,0.0,210.14177142997536,86.40443636375106,509.0524584021781
Washington,2026-02-14,2026-03-07,3,270.95753943564915,0.44999998807907104,0.0,270.95753943564915,111.57978602840733,655.9643260578774
West Virginia,2026-02-14,2026-03-07,3,128.47101592077166,0.44999998807907104,0.0,128.47101592077166,52.59593743746875,311.7614659807765
Wisconsin,2026-02-14,2026-03-07,3,207.01549647220554,0.7449013590812683,0.0,207.01549647220554,47.309718102109535,894.6882480895428
Wyoming,2026-02-14,2026-03-07,3,27.699791233870023,0.800000011920929,0.0,27.699791233870023,4.982979198661285,136.6702123671136
