reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-07,wk inc flu hosp,0,2026-02-07,01,quantile,0.01,76.54436479370504
2026-02-07,wk inc flu hosp,0,2026-02-07,01,quantile,0.025,94.89842975291576
2026-02-07,wk inc flu hosp,0,2026-02-07,01,quantile,0.05,112.17267156160864
2026-02-07,wk inc flu hosp,0,2026-02-07,01,quantile,0.1,135.03507693667942
2026-02-07,wk inc flu hosp,0,2026-02-07,01,quantile,0.15,150.9580875536253
2026-02-07,wk inc flu hosp,0,2026-02-07,01,quantile,0.2,168.3760713187581
2026-02-07,wk inc flu hosp,0,2026-02-07,01,quantile,0.25,184.29217705825093
2026-02-07,wk inc flu hosp,0,2026-02-07,01,quantile,0.3,198.46669823945808
2026-02-07,wk inc flu hosp,0,2026-02-07,01,quantile,0.35,212.4586444498778
2026-02-07,wk inc flu hosp,0,2026-02-07,01,quantile,0.4,228.92558901358996
2026-02-07,wk inc flu hosp,0,2026-02-07,01,quantile,0.45,244.54025331975586
2026-02-07,wk inc flu hosp,0,2026-02-07,01,quantile,0.5,261.38568419941595
2026-02-07,wk inc flu hosp,0,2026-02-07,01,quantile,0.55,279.8491464453569
2026-02-07,wk inc flu hosp,0,2026-02-07,01,quantile,0.6,296.1510255203659
2026-02-07,wk inc flu hosp,0,2026-02-07,01,quantile,0.65,314.065253857392
2026-02-07,wk inc flu hosp,0,2026-02-07,01,quantile,0.7,334.43580108033586
2026-02-07,wk inc flu hosp,0,2026-02-07,01,quantile,0.75,360.2771624114826
2026-02-07,wk inc flu hosp,0,2026-02-07,01,quantile,0.8,393.404343349597
2026-02-07,wk inc flu hosp,0,2026-02-07,01,quantile,0.85,428.6130180112384
2026-02-07,wk inc flu hosp,0,2026-02-07,01,quantile,0.9,482.0313393710868
2026-02-07,wk inc flu hosp,0,2026-02-07,01,quantile,0.95,590.5276144345839
2026-02-07,wk inc flu hosp,0,2026-02-07,01,quantile,0.975,697.8444681927438
2026-02-07,wk inc flu hosp,0,2026-02-07,01,quantile,0.99,796.2132711859405
2026-02-07,wk inc flu hosp,0,2026-02-07,02,quantile,0.01,3.5538437072714215
2026-02-07,wk inc flu hosp,0,2026-02-07,02,quantile,0.025,5.195576228667918
2026-02-07,wk inc flu hosp,0,2026-02-07,02,quantile,0.05,7.1604467729535175
2026-02-07,wk inc flu hosp,0,2026-02-07,02,quantile,0.1,10.36530141429097
2026-02-07,wk inc flu hosp,0,2026-02-07,02,quantile,0.15,12.667551859518442
2026-02-07,wk inc flu hosp,0,2026-02-07,02,quantile,0.2,14.70341817082981
2026-02-07,wk inc flu hosp,0,2026-02-07,02,quantile,0.25,16.363522342571603
2026-02-07,wk inc flu hosp,0,2026-02-07,02,quantile,0.3,18.220616510407282
2026-02-07,wk inc flu hosp,0,2026-02-07,02,quantile,0.35,19.908955891986867
2026-02-07,wk inc flu hosp,0,2026-02-07,02,quantile,0.4,21.746167261644004
2026-02-07,wk inc flu hosp,0,2026-02-07,02,quantile,0.45,23.629455591590727
2026-02-07,wk inc flu hosp,0,2026-02-07,02,quantile,0.5,25.6984504060901
2026-02-07,wk inc flu hosp,0,2026-02-07,02,quantile,0.55,27.78758855511252
2026-02-07,wk inc flu hosp,0,2026-02-07,02,quantile,0.6,29.527125486952414
2026-02-07,wk inc flu hosp,0,2026-02-07,02,quantile,0.65,31.310741596374594
2026-02-07,wk inc flu hosp,0,2026-02-07,02,quantile,0.7,34.14769285903396
2026-02-07,wk inc flu hosp,0,2026-02-07,02,quantile,0.75,37.95377519658998
2026-02-07,wk inc flu hosp,0,2026-02-07,02,quantile,0.8,43.4524923849111
