reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-02-21,0,wk inc flu hosp,2026-02-28,18,quantile,0.01,102.83298007805585
2026-02-21,0,wk inc flu hosp,2026-02-28,18,quantile,0.025,105.88366527400491
2026-02-21,0,wk inc flu hosp,2026-02-28,18,quantile,0.05,112.78777561702049
2026-02-21,0,wk inc flu hosp,2026-02-28,18,quantile,0.1,143.28999929490973
2026-02-21,0,wk inc flu hosp,2026-02-28,18,quantile,0.15,167.5405789424306
2026-02-21,0,wk inc flu hosp,2026-02-28,18,quantile,0.2,182.8823707383437
2026-02-21,0,wk inc flu hosp,2026-02-28,18,quantile,0.25,211.9164266664372
2026-02-21,0,wk inc flu hosp,2026-02-28,18,quantile,0.3,232.73626197045388
2026-02-21,0,wk inc flu hosp,2026-02-28,18,quantile,0.35,236.22352216102462
2026-02-21,0,wk inc flu hosp,2026-02-28,18,quantile,0.4,240.7699903344195
2026-02-21,0,wk inc flu hosp,2026-02-28,18,quantile,0.45,261.80788544392135
2026-02-21,0,wk inc flu hosp,2026-02-28,18,quantile,0.5,280.75742046145507
2026-02-21,0,wk inc flu hosp,2026-02-28,18,quantile,0.55,302.9864211554491
2026-02-21,0,wk inc flu hosp,2026-02-28,18,quantile,0.6,326.0190460359343
2026-02-21,0,wk inc flu hosp,2026-02-28,18,quantile,0.65,347.5809084558994
2026-02-21,0,wk inc flu hosp,2026-02-28,18,quantile,0.7,357.4096130417034
2026-02-21,0,wk inc flu hosp,2026-02-28,18,quantile,0.75,361.8650716351456
2026-02-21,0,wk inc flu hosp,2026-02-28,18,quantile,0.8,378.06395603057837
2026-02-21,0,wk inc flu hosp,2026-02-28,18,quantile,0.85,410.79129515071924
2026-02-21,0,wk inc flu hosp,2026-02-28,18,quantile,0.9,458.9150124135601
2026-02-21,0,wk inc flu hosp,2026-02-28,18,quantile,0.95,536.8566570005894
2026-02-21,0,wk inc flu hosp,2026-02-28,18,quantile,0.975,724.9613825555072
2026-02-21,0,wk inc flu hosp,2026-02-28,18,quantile,0.99,947.9831509101294
2026-02-21,0,wk inc flu hosp,2026-02-28,49,quantile,0.01,30.549322764323374
2026-02-21,0,wk inc flu hosp,2026-02-28,49,quantile,0.025,30.642814607867166
2026-02-21,0,wk inc flu hosp,2026-02-28,49,quantile,0.05,31.17025893772998
2026-02-21,0,wk inc flu hosp,2026-02-28,49,quantile,0.1,32.58808787151148
2026-02-21,0,wk inc flu hosp,2026-02-28,49,quantile,0.15,32.71510419120586
2026-02-21,0,wk inc flu hosp,2026-02-28,49,quantile,0.2,37.898498241838205
