reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-01-31,0,wk inc flu hosp,2026-02-28,01,quantile,0.01,9.78086411699352
2026-01-31,0,wk inc flu hosp,2026-02-28,01,quantile,0.025,9.78086411699352
2026-01-31,0,wk inc flu hosp,2026-02-28,01,quantile,0.05,9.78086411699352
2026-01-31,0,wk inc flu hosp,2026-02-28,01,quantile,0.1,9.78086411699352
2026-01-31,0,wk inc flu hosp,2026-02-28,01,quantile,0.15,10.43054372460068
2026-01-31,0,wk inc flu hosp,2026-02-28,01,quantile,0.2,19.256585861638715
2026-01-31,0,wk inc flu hosp,2026-02-28,01,quantile,0.25,21.84771603628538
2026-01-31,0,wk inc flu hosp,2026-02-28,01,quantile,0.3,22.168140364488526
2026-01-31,0,wk inc flu hosp,2026-02-28,01,quantile,0.35,22.672211531825273
2026-01-31,0,wk inc flu hosp,2026-02-28,01,quantile,0.4,23.397458035361584
2026-01-31,0,wk inc flu hosp,2026-02-28,01,quantile,0.45,24.62113054552359
2026-01-31,0,wk inc flu hosp,2026-02-28,01,quantile,0.5,26.143070441173677
2026-01-31,0,wk inc flu hosp,2026-02-28,01,quantile,0.55,26.94064991841668
2026-01-31,0,wk inc flu hosp,2026-02-28,01,quantile,0.6,30.862534133048545
2026-01-31,0,wk inc flu hosp,2026-02-28,01,quantile,0.65,48.922024087287845
2026-01-31,0,wk inc flu hosp,2026-02-28,01,quantile,0.7,54.34209300770705
2026-01-31,0,wk inc flu hosp,2026-02-28,01,quantile,0.75,61.85423666067839
2026-01-31,0,wk inc flu hosp,2026-02-28,01,quantile,0.8,100.48597351142854
2026-01-31,0,wk inc flu hosp,2026-02-28,01,quantile,0.85,233.65809108718034
2026-01-31,0,wk inc flu hosp,2026-02-28,01,quantile,0.9,263.48187450107616
2026-01-31,0,wk inc flu hosp,2026-02-28,01,quantile,0.95,263.48187450107616
2026-01-31,0,wk inc flu hosp,2026-02-28,01,quantile,0.975,263.48187450107616
2026-01-31,0,wk inc flu hosp,2026-02-28,01,quantile,0.99,263.48187450107616
2026-01-31,0,wk inc flu hosp,2026-02-28,02,quantile,0.01,8.750115709418802
2026-01-31,0,wk inc flu hosp,2026-02-28,02,quantile,0.025,8.750115709418802
2026-01-31,0,wk inc flu hosp,2026-02-28,02,quantile,0.05,9.222879033525643
2026-01-31,0,wk inc flu hosp,2026-02-28,02,quantile,0.1,10.939831407749745
2026-01-31,0,wk inc flu hosp,2026-02-28,02,quantile,0.15,12.197239278179755
2026-01-31,0,wk inc flu hosp,2026-02-28,02,quantile,0.2,14.249571567289353
2026-01-31,0,wk inc flu hosp,2026-02-28,02,quantile,0.25,16.625228719746364
2026-01-31,0,wk inc flu hosp,2026-02-28,02,quantile,0.3,17.943928808629302
2026-01-31,0,wk inc flu hosp,2026-02-28,02,quantile,0.35,19.696418143550176
2026-01-31,0,wk inc flu hosp,2026-02-28,02,quantile,0.4,30.56879104356624
2026-01-31,0,wk inc flu hosp,2026-02-28,02,quantile,0.45,34.05497358429801
2026-01-31,0,wk inc flu hosp,2026-02-28,02,quantile,0.5,39.06545909356773
2026-01-31,0,wk inc flu hosp,2026-02-28,02,quantile,0.55,41.11127472447477
2026-01-31,0,wk inc flu hosp,2026-02-28,02,quantile,0.6,46.47485819000799
2026-01-31,0,wk inc flu hosp,2026-02-28,02,quantile,0.65,51.25150083947614
2026-01-31,0,wk inc flu hosp,2026-02-28,02,quantile,0.7,66.42875110766626
2026-01-31,0,wk inc flu hosp,2026-02-28,02,quantile,0.75,70.82602670609019
2026-01-31,0,wk inc flu hosp,2026-02-28,02,quantile,0.8,79.43369555235103
2026-01-31,0,wk inc flu hosp,2026-02-28,02,quantile,0.85,90.33008693760756
2026-01-31,0,wk inc flu hosp,2026-02-28,02,quantile,0.9,93.16978905220782
2026-01-31,0,wk inc flu hosp,2026-02-28,02,quantile,0.95,102.56855875761478
2026-01-31,0,wk inc flu hosp,2026-02-28,02,quantile,0.975,122.13542208241209
2026-01-31,0,wk inc flu hosp,2026-02-28,02,quantile,0.99,128.78480540171253
