location,forecast_date,target_date,horizon,mu,sigma,bias_applied,median_forecast,lower_95,upper_95
Alabama,2025-12-20,2026-01-03,2,421.0350431117558,0.44999998807907104,0.0,421.0350431117558,173.70600354969608,1018.5046191625361
Alaska,2025-12-20,2026-01-03,2,35.58380501101329,0.7998585104942322,0.0,35.58380501101329,6.628656764050688,174.44042555313317
Arizona,2025-12-20,2026-01-03,2,135.18745223363078,0.44999998807907104,0.0,135.18745223363078,55.37627941491197,327.986274695198
Arkansas,2025-12-20,2026-01-03,2,155.46821142506298,0.7999946475028992,0.0,155.46821142506298,31.61890964058149,749.5554739971918
California,2025-12-20,2026-01-03,2,1374.1463799735668,0.44999998807907104,0.0,1374.1463799735668,568.256824195511,3320.923402546571
Colorado,2025-12-20,2026-01-03,2,472.88069745529,0.44999998807907104,0.0,472.88069745529,195.168076947661,1143.7474987514252
Connecticut,2025-12-20,2026-01-03,2,266.23140824295444,0.44999998807907104,0.0,266.23140824295444,109.623352536915,644.5474717933738
Delaware,2025-12-20,2026-01-03,2,129.3270534678607,0.800000011920929,0.0,129.3270534678607,26.168979856578666,624.1666774121387
District of Columbia,2025-12-20,2026-01-03,2,63.1823309722247,0.7999009490013123,0.0,63.1823309722247,12.382540412371235,306.81686302401295
Florida,2025-12-20,2026-01-03,2,1804.388803839967,0.44999998807907104,0.0,1804.388803839967,746.3603624159831,4360.254485712873
Georgia,2025-12-20,2026-01-03,2,651.6660046793179,0.44999998807907104,0.0,651.6660046793179,269.17820247707937,1575.6368632206772
Hawaii,2025-12-20,2026-01-03,2,90.20425660286945,0.800000011920929,0.0,90.20425660286945,18.013140745092198,436.49828258275545
Idaho,2025-12-20,2026-01-03,2,75.49376677025185,0.7999805808067322,0.0,75.49376677025185,14.947086224177639,365.9194655654675
Illinois,2025-12-20,2026-01-03,2,380.0782242600135,0.7336257696151733,0.0,380.0782242600135,89.47961534203476,1604.0091775500614
Indiana,2025-12-20,2026-01-03,2,316.99615661676614,0.44999998807907104,0.0,316.99615661676614,130.6379731338261,767.17922074987
Iowa,2025-12-20,2026-01-03,2,207.4463150588703,0.7999999523162842,0.0,207.4463150588703,42.45432698675655,998.8973468134466
Kansas,2025-12-20,2026-01-03,2,101.36783613464401,0.800000011920929,0.0,101.36783613464401,20.340386388690614,490.04892873180495
Kentucky,2025-12-20,2026-01-03,2,272.54879687866327,0.44999998807907104,0.0,272.54879687866327,112.23850438136193,659.808306172581
Louisiana,2025-12-20,2026-01-03,2,341.777705457239,0.44999998807907104,0.0,341.777705457239,140.8965652350137,827.0436891754786
Maine,2025-12-20,2026-01-03,2,72.33116340498347,0.44999998807907104,0.0,72.33116340498347,29.356233927100455,176.14514716292499
Maryland,2025-12-20,2026-01-03,2,248.59697923965285,0.44999998807907104,0.0,248.59697923965285,102.32338854972576,601.9482087260199
Massachusetts,2025-12-20,2026-01-03,2,623.5153684152034,0.44999998807907104,0.0,623.5153684152034,257.52493993560296,1507.6337336890158
Michigan,2025-12-20,2026-01-03,2,465.69710360028944,0.44999998807907104,0.0,465.69710360028944,192.1943500166512,1126.394183577971
Minnesota,2025-12-20,2026-01-03,2,763.2026106017602,0.44999998807907104,0.0,763.2026106017602,315.34999552661355,1845.0744059072217
