location,forecast_date,target_date,horizon,mu,sigma,bias_applied,median_forecast,lower_95,upper_95
Alabama,2025-12-06,2025-12-20,2,98.65219786647498,0.44999998807907104,0.0,98.65219786647498,40.252112871549464,239.72853117950078
Alaska,2025-12-06,2025-12-20,2,14.050084698029893,0.7997990250587463,0.0,14.050084698029893,2.138692572323442,71.16541416485438
Arizona,2025-12-06,2025-12-20,2,56.33567157212914,0.44999998807907104,0.0,56.33567157212914,22.734725835437576,137.50504351387005
Arkansas,2025-12-06,2025-12-20,2,110.04963547745818,0.7999970316886902,0.0,110.04963547745818,22.150396272261116,531.6915960593125
California,2025-12-06,2025-12-20,2,550.3397169757545,0.44999998807907104,0.0,550.3397169757545,227.23308188071064,1330.8642547787283
Colorado,2025-12-06,2025-12-20,2,336.4025506160527,0.44999998807907104,0.0,336.4025506160527,138.67146133406632,814.0589968406949
Connecticut,2025-12-06,2025-12-20,2,81.50299720883457,0.44999998807907104,0.0,81.50299720883457,33.153014443898726,198.30142797854722
Delaware,2025-12-06,2025-12-20,2,26.735686864701304,0.7999674081802368,0.0,26.735686864701304,4.782364081076802,132.03699232192056
District of Columbia,2025-12-06,2025-12-20,2,21.31839433911263,0.7999998331069946,0.0,21.31839433911263,3.6526657559492186,106.05921121439162
Florida,2025-12-06,2025-12-20,2,1926.1010225278787,0.44999998807907104,0.0,1926.1010225278787,796.7444612181788,4654.273125127108
Georgia,2025-12-06,2025-12-20,2,339.00958017904793,0.44999998807907104,0.0,339.00958017904793,139.75066962143643,820.3567645856903
Hawaii,2025-12-06,2025-12-20,2,73.1162891151373,0.800000011920929,0.0,73.1162891151373,14.450851626213627,354.5289019071876
Idaho,2025-12-06,2025-12-20,2,31.781780902736323,0.800000011920929,0.0,31.781780902736323,5.833942157902438,156.25113475131477
Illinois,2025-12-06,2025-12-20,2,440.42142022625296,0.44999998807907104,0.0,440.42142022625296,181.73120554242308,1065.3360407225298
Indiana,2025-12-06,2025-12-20,2,206.91196538690645,0.44999998807907104,0.0,206.91196538690645,85.06742296821696,501.250257533669
