reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-11-22,0,wk inc flu hosp,2025-11-29,01,quantile,0.01,30.76419737523889
2025-11-22,0,wk inc flu hosp,2025-11-29,01,quantile,0.025,30.76419737523889
2025-11-22,0,wk inc flu hosp,2025-11-29,01,quantile,0.05,30.76419737523889
2025-11-22,0,wk inc flu hosp,2025-11-29,01,quantile,0.1,30.76419737523889
2025-11-22,0,wk inc flu hosp,2025-11-29,01,quantile,0.15,30.76419737523889
2025-11-22,0,wk inc flu hosp,2025-11-29,01,quantile,0.2,30.76419737523889
2025-11-22,0,wk inc flu hosp,2025-11-29,01,quantile,0.25,30.76419737523889
2025-11-22,0,wk inc flu hosp,2025-11-29,01,quantile,0.3,30.76419737523889
2025-11-22,0,wk inc flu hosp,2025-11-29,01,quantile,0.35,30.76419737523889
2025-11-22,0,wk inc flu hosp,2025-11-29,01,quantile,0.4,30.76419737523889
2025-11-22,0,wk inc flu hosp,2025-11-29,01,quantile,0.45,30.76419737523889
2025-11-22,0,wk inc flu hosp,2025-11-29,01,quantile,0.5,30.76419737523889
2025-11-22,0,wk inc flu hosp,2025-11-29,01,quantile,0.55,30.76419737523889
2025-11-22,0,wk inc flu hosp,2025-11-29,01,quantile,0.6,30.76419737523889
2025-11-22,0,wk inc flu hosp,2025-11-29,01,quantile,0.65,30.76419737523889
2025-11-22,0,wk inc flu hosp,2025-11-29,01,quantile,0.7,30.76419737523889
2025-11-22,0,wk inc flu hosp,2025-11-29,01,quantile,0.75,30.76419737523889
2025-11-22,0,wk inc flu hosp,2025-11-29,01,quantile,0.8,30.76419737523889
2025-11-22,0,wk inc flu hosp,2025-11-29,01,quantile,0.85,30.76419737523889
2025-11-22,0,wk inc flu hosp,2025-11-29,01,quantile,0.9,30.76419737523889
2025-11-22,0,wk inc flu hosp,2025-11-29,01,quantile,0.95,30.76419737523889
2025-11-22,0,wk inc flu hosp,2025-11-29,01,quantile,0.975,30.76419737523889
2025-11-22,0,wk inc flu hosp,2025-11-29,01,quantile,0.99,30.76419737523889
2025-11-22,0,wk inc flu hosp,2025-11-29,02,quantile,0.01,5.391267952501886
2025-11-22,0,wk inc flu hosp,2025-11-29,02,quantile,0.025,5.391267952501886
2025-11-22,0,wk inc flu hosp,2025-11-29,02,quantile,0.05,5.391267952501886
2025-11-22,0,wk inc flu hosp,2025-11-29,02,quantile,0.1,5.391267952501886
