reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.01,1.2921915618934237
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.025,1.8141306292780897
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.05,2.602008157024078
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.1,3.688255951832591
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.15,4.1331260195956006
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.2,4.501324330545995
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.25,4.941171352188328
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.3,5.564132027005942
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.35,7.510058444346246
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.4,9.966661562424965
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.45,12.165730948498624
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.5,14.645269473975429
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.55,17.52828043986123
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.6,19.92791266336158
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.65,22.55869902118419
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.7,25.317043117197006
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.75,28.566868674947937
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.8,32.10219593300777
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.85,37.5150525227753
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.9,43.85103370628457
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.95,61.60612031510481
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.975,69.5056527998806
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.99,75.70510153309777
2025-09-20,0,wk inc flu hosp,2025-09-27,02,quantile,0.01,0.5416685254158219
2025-09-20,0,wk inc flu hosp,2025-09-27,02,quantile,0.025,0.6442916179540575
2025-09-20,0,wk inc flu hosp,2025-09-27,02,quantile,0.05,0.8029511580884818
2025-09-20,0,wk inc flu hosp,2025-09-27,02,quantile,0.1,1.4897370212080285
2025-09-20,0,wk inc flu hosp,2025-09-27,02,quantile,0.15,2.009817715735568
2025-09-20,0,wk inc flu hosp,2025-09-27,02,quantile,0.2,2.2467676448969214
2025-09-20,0,wk inc flu hosp,2025-09-27,02,quantile,0.25,2.654614985258949
2025-09-20,0,wk inc flu hosp,2025-09-27,02,quantile,0.3,3.0627896827815784
2025-09-20,0,wk inc flu hosp,2025-09-27,02,quantile,0.35,3.375069048054945
2025-09-20,0,wk inc flu hosp,2025-09-27,02,quantile,0.4,3.625095422173035
2025-09-20,0,wk inc flu hosp,2025-09-27,02,quantile,0.45,4.107727417649222
2025-09-20,0,wk inc flu hosp,2025-09-27,02,quantile,0.5,4.666830451234987
2025-09-20,0,wk inc flu hosp,2025-09-27,02,quantile,0.55,5.46053346307292
2025-09-20,0,wk inc flu hosp,2025-09-27,02,quantile,0.6,6.363087322225592
2025-09-20,0,wk inc flu hosp,2025-09-27,02,quantile,0.65,7.400443097476547
2025-09-20,0,wk inc flu hosp,2025-09-27,02,quantile,0.7,8.5828399844116
2025-09-20,0,wk inc flu hosp,2025-09-27,02,quantile,0.75,10.106256264941086
2025-09-20,0,wk inc flu hosp,2025-09-27,02,quantile,0.8,12.942974330446052
2025-09-20,0,wk inc flu hosp,2025-09-27,02,quantile,0.85,16.039478209675494
2025-09-20,0,wk inc flu hosp,2025-09-27,02,quantile,0.9,18.676092916668495
2025-09-20,0,wk inc flu hosp,2025-09-27,02,quantile,0.95,21.07004353804334
2025-09-20,0,wk inc flu hosp,2025-09-27,02,quantile,0.975,23.38303812404643
2025-09-20,0,wk inc flu hosp,2025-09-27,02,quantile,0.99,25.94187536588622
2025-09-20,0,wk inc flu hosp,2025-09-27,04,quantile,0.01,1.5015875819739208
2025-09-20,0,wk inc flu hosp,2025-09-27,04,quantile,0.025,2.0080084961594826
2025-09-20,0,wk inc flu hosp,2025-09-27,04,quantile,0.05,2.721642439548146
2025-09-20,0,wk inc flu hosp,2025-09-27,04,quantile,0.1,3.6553376331088296
2025-09-20,0,wk inc flu hosp,2025-09-27,04,quantile,0.15,4.205569969325551
2025-09-20,0,wk inc flu hosp,2025-09-27,04,quantile,0.2,4.814747564435862
2025-09-20,0,wk inc flu hosp,2025-09-27,04,quantile,0.25,5.6881872455382005
2025-09-20,0,wk inc flu hosp,2025-09-27,04,quantile,0.3,5.971320272104768
2025-09-20,0,wk inc flu hosp,2025-09-27,04,quantile,0.35,6.299972905661716
2025-09-20,0,wk inc flu hosp,2025-09-27,04,quantile,0.4,6.667224775446667
2025-09-20,0,wk inc flu hosp,2025-09-27,04,quantile,0.45,6.996488851092523
2025-09-20,0,wk inc flu hosp,2025-09-27,04,quantile,0.5,12.113244296702538
2025-09-20,0,wk inc flu hosp,2025-09-27,04,quantile,0.55,18.086884235227444
2025-09-20,0,wk inc flu hosp,2025-09-27,04,quantile,0.6,24.12013488128529
2025-09-20,0,wk inc flu hosp,2025-09-27,04,quantile,0.65,30.41749572422445
2025-09-20,0,wk inc flu hosp,2025-09-27,04,quantile,0.7,37.35013095920419
2025-09-20,0,wk inc flu hosp,2025-09-27,04,quantile,0.75,44.89808781159094
2025-09-20,0,wk inc flu hosp,2025-09-27,04,quantile,0.8,53.574007022032205
2025-09-20,0,wk inc flu hosp,2025-09-27,04,quantile,0.85,63.27172297070546
2025-09-20,0,wk inc flu hosp,2025-09-27,04,quantile,0.9,75.76501681402766
2025-09-20,0,wk inc flu hosp,2025-09-27,04,quantile,0.95,94.06523981353564
2025-09-20,0,wk inc flu hosp,2025-09-27,04,quantile,0.975,109.09586940734707
2025-09-20,0,wk inc flu hosp,2025-09-27,04,quantile,0.99,126.38325896747811
2025-09-20,0,wk inc flu hosp,2025-09-27,05,quantile,0.01,0
2025-09-20,0,wk inc flu hosp,2025-09-27,05,quantile,0.025,0
2025-09-20,0,wk inc flu hosp,2025-09-27,05,quantile,0.05,0.07024505604039498
2025-09-20,0,wk inc flu hosp,2025-09-27,05,quantile,0.1,0.7943095972304097
2025-09-20,0,wk inc flu hosp,2025-09-27,05,quantile,0.15,1.0831322298042292
2025-09-20,0,wk inc flu hosp,2025-09-27,05,quantile,0.2,1.162648455893814
2025-09-20,0,wk inc flu hosp,2025-09-27,05,quantile,0.25,1.325168554509547
2025-09-20,0,wk inc flu hosp,2025-09-27,05,quantile,0.3,1.6745954479102805
2025-09-20,0,wk inc flu hosp,2025-09-27,05,quantile,0.35,1.9827217046940815
2025-09-20,0,wk inc flu hosp,2025-09-27,05,quantile,0.4,2.44861385295995
2025-09-20,0,wk inc flu hosp,2025-09-27,05,quantile,0.45,2.7659184570478064
2025-09-20,0,wk inc flu hosp,2025-09-27,05,quantile,0.5,4.898369893658589
2025-09-20,0,wk inc flu hosp,2025-09-27,05,quantile,0.55,7.159385943753883
