location,forecast_date,target_date,horizon,mu,sigma,bias_applied,median_forecast,lower_95,upper_95
Alabama,2025-12-06,2025-12-27,3,101.50165795675731,0.44999998807907104,0.0,101.50165795675731,41.43167791661554,246.61193522752168
Alaska,2025-12-06,2025-12-27,3,18.874366532069104,0.10000000149011612,0.0,18.874366532069104,15.337031236589608,23.17761460640285
Arizona,2025-12-06,2025-12-27,3,255.90480252231114,0.44999998807907104,0.0,255.90480252231114,105.34854160561211,619.6016233281831
Arkansas,2025-12-06,2025-12-27,3,203.65264733947635,0.44999998807907104,0.0,203.65264733947635,83.71819275698749,493.3767648962462
California,2025-12-06,2025-12-27,3,768.9395041431632,0.44999998807907104,0.0,768.9395041431632,317.7248451031289,1858.9329457620636
Colorado,2025-12-06,2025-12-27,3,260.20599077509763,0.44999998807907104,0.0,260.20599077509763,107.12906533799857,629.9919484046775
Connecticut,2025-12-06,2025-12-27,3,97.74112100368102,0.44999998807907104,0.0,97.74112100368102,39.87496267934805,237.52765453385078
Delaware,2025-12-06,2025-12-27,3,20.853263543144735,0.7988773584365845,0.0,20.853263543144735,3.5657345994792222,103.5976539110729
District of Columbia,2025-12-06,2025-12-27,3,33.344774459136225,0.800000011920929,0.0,33.344774459136225,6.1597758149969986,163.74866855163265
Florida,2025-12-06,2025-12-27,3,1429.073083945774,0.44999998807907104,0.0,1429.073083945774,590.9943316507876,3453.6091340492244
Georgia,2025-12-06,2025-12-27,3,625.613027756101,0.44999998807907104,0.0,625.613027756101,258.3932888706933,1512.7010223475745
Hawaii,2025-12-06,2025-12-27,3,72.15393820058232,0.7999991178512573,0.0,72.15393820058232,14.250259277210883,349.911979722967
Idaho,2025-12-06,2025-12-27,3,36.361393935762564,0.7999999523162842,0.0,36.361393935762564,6.78864442054123,178.21908890099732
Illinois,2025-12-06,2025-12-27,3,663.0170563296106,0.44999998807907104,0.0,663.0170563296106,273.87709396079833,1603.057452526484
Indiana,2025-12-06,2025-12-27,3,293.8120817632154,0.44999998807907104,0.0,293.8120817632154,121.04067279166401,711.1737496640341
Iowa,2025-12-06,2025-12-27,3,74.0993724536062,0.7999995946884155,0.0,74.0993724536062,14.655805542129464,359.24436607548324
Kansas,2025-12-06,2025-12-27,3,55.307466627117186,0.7673711180686951,0.0,55.307466627117186,11.513491650804013,252.36899455718267
Kentucky,2025-12-06,2025-12-27,3,165.39218628569427,0.7544639110565186,0.0,165.39218628569427,36.92556703328765,729.01834442271
Louisiana,2025-12-06,2025-12-27,3,288.35509594131537,0.44999998807907104,0.0,288.35509594131537,118.78169406482152,697.9913792828656
Maine,2025-12-06,2025-12-27,3,29.08820412574148,0.44999998807907104,0.0,29.08820412574148,11.455339864760507,71.68368726522051
Maryland,2025-12-06,2025-12-27,3,185.607630883118,0.44999998807907104,0.0,185.607630883118,76.24826162085655,449.7856510056166
Massachusetts,2025-12-06,2025-12-27,3,153.22378815979602,0.44999998807907104,0.0,153.22378815979602,62.84261715100781,371.55641914081804
Michigan,2025-12-06,2025-12-27,3,274.35046785698887,0.44999998807907104,0.0,274.35046785698887,112.98432570940598,664.1605795550727
Minnesota,2025-12-06,2025-12-27,3,199.24495942369043,0.44999998807907104,0.0,199.24495942369043,81.89358232894458,482.72916995522445
Mississippi,2025-12-06,2025-12-27,3,57.28579282506989,0.44999998807907104,0.0,57.28579282506989,23.128038878271685,139.80023919002886
Missouri,2025-12-06,2025-12-27,3,267.7160203669706,0.44999998807907104,0.0,267.7160203669706,110.23792389832586,648.13383018423
Montana,2025-12-06,2025-12-27,3,54.501722554213295,0.7999435067176819,0.0,54.501722554213295,10.571597386300661,265.207084782584
Nebraska,2025-12-06,2025-12-27,3,38.791470335037886,0.800000011920929,0.0,38.791470335037886,7.295235925539396,189.87595888012564
Nevada,2025-12-06,2025-12-27,3,82.40119588269778,0.44999998807907104,0.0,82.40119588269778,33.524833569503244,200.4711949490277
New Hampshire,2025-12-06,2025-12-27,3,11.848152004423165,0.44999998807907104,0.0,11.848152004423165,4.318632484026688,30.037115353341015
New Jersey,2025-12-06,2025-12-27,3,335.8411367836598,0.44999998807907104,0.0,335.8411367836598,138.43905796236595,812.7027966750259
New Mexico,2025-12-06,2025-12-27,3,100.30559704721921,0.44999998807907104,0.0,100.30559704721921,40.93655547378066,243.72262628984907
New York,2025-12-06,2025-12-27,3,1190.3683605815665,0.734337568283081,0.0,1190.3683605815665,281.4729014765712,5023.760120972289
North Carolina,2025-12-06,2025-12-27,3,470.60365074918894,0.44999998807907104,0.0,470.60365074918894,194.22546865858212,1138.2468663446891
