reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-01-31,3,wk inc flu hosp,2026-02-28,01,quantile,0.01,100.85516741823791
2026-01-31,3,wk inc flu hosp,2026-02-28,01,quantile,0.025,119.11199784244447
2026-01-31,3,wk inc flu hosp,2026-02-28,01,quantile,0.05,137.41055158122958
2026-01-31,3,wk inc flu hosp,2026-02-28,01,quantile,0.1,161.9934805414137
2026-01-31,3,wk inc flu hosp,2026-02-28,01,quantile,0.15,181.00121804862422
2026-01-31,3,wk inc flu hosp,2026-02-28,01,quantile,0.2,197.67669344240102
2026-01-31,3,wk inc flu hosp,2026-02-28,01,quantile,0.25,213.19525659028167
2026-01-31,3,wk inc flu hosp,2026-02-28,01,quantile,0.3,228.1617687871228
2026-01-31,3,wk inc flu hosp,2026-02-28,01,quantile,0.35,242.96241761360133
2026-01-31,3,wk inc flu hosp,2026-02-28,01,quantile,0.4,257.8897250836713
2026-01-31,3,wk inc flu hosp,2026-02-28,01,quantile,0.45,273.20082831317103
2026-01-31,3,wk inc flu hosp,2026-02-28,01,quantile,0.5,289.15300652364647
2026-01-31,3,wk inc flu hosp,2026-02-28,01,quantile,0.55,306.03323440933343
2026-01-31,3,wk inc flu hosp,2026-02-28,01,quantile,0.6,324.1916126354649
2026-01-31,3,wk inc flu hosp,2026-02-28,01,quantile,0.65,344.0890838770634
2026-01-31,3,wk inc flu hosp,2026-02-28,01,quantile,0.7,366.3770177298527
2026-01-31,3,wk inc flu hosp,2026-02-28,01,quantile,0.75,392.0468327585317
2026-01-31,3,wk inc flu hosp,2026-02-28,01,quantile,0.8,422.74757570202195
2026-01-31,3,wk inc flu hosp,2026-02-28,01,quantile,0.85,461.5725481255791
2026-01-31,3,wk inc flu hosp,2026-02-28,01,quantile,0.9,515.5161631929222
2026-01-31,3,wk inc flu hosp,2026-02-28,01,quantile,0.95,607.2539678725507
2026-01-31,3,wk inc flu hosp,2026-02-28,01,quantile,0.975,699.9188816020268
2026-01-31,3,wk inc flu hosp,2026-02-28,01,quantile,0.99,825.5537167006474
2026-01-31,3,wk inc flu hosp,2026-02-28,02,quantile,0.01,3.2309264445191888
2026-01-31,3,wk inc flu hosp,2026-02-28,02,quantile,0.025,4.648025145630751
2026-01-31,3,wk inc flu hosp,2026-02-28,02,quantile,0.05,6.241026368168029
2026-01-31,3,wk inc flu hosp,2026-02-28,02,quantile,0.1,8.642862240976203
2026-01-31,3,wk inc flu hosp,2026-02-28,02,quantile,0.15,10.698818080595752
2026-01-31,3,wk inc flu hosp,2026-02-28,02,quantile,0.2,12.641171834493703
2026-01-31,3,wk inc flu hosp,2026-02-28,02,quantile,0.25,14.562617931056451
2026-01-31,3,wk inc flu hosp,2026-02-28,02,quantile,0.3,16.517730493838197
2026-01-31,3,wk inc flu hosp,2026-02-28,02,quantile,0.35,18.548036394366882
2026-01-31,3,wk inc flu hosp,2026-02-28,02,quantile,0.4,20.691764949348695
2026-01-31,3,wk inc flu hosp,2026-02-28,02,quantile,0.45,22.989347293962187
2026-01-31,3,wk inc flu hosp,2026-02-28,02,quantile,0.5,25.487974735455797
2026-01-31,3,wk inc flu hosp,2026-02-28,02,quantile,0.55,28.246848486066643
2026-01-31,3,wk inc flu hosp,2026-02-28,02,quantile,0.6,31.344662005348297
2026-01-31,3,wk inc flu hosp,2026-02-28,02,quantile,0.65,34.89172801971695
2026-01-31,3,wk inc flu hosp,2026-02-28,02,quantile,0.7,39.051581215553824
2026-01-31,3,wk inc flu hosp,2026-02-28,02,quantile,0.75,44.08321213656605
2026-01-31,3,wk inc flu hosp,2026-02-28,02,quantile,0.8,50.4334702398524
2026-01-31,3,wk inc flu hosp,2026-02-28,02,quantile,0.85,58.972964854447554
2026-01-31,3,wk inc flu hosp,2026-02-28,02,quantile,0.9,71.75980803756833
2026-01-31,3,wk inc flu hosp,2026-02-28,02,quantile,0.95,95.89411002153986
2026-01-31,3,wk inc flu hosp,2026-02-28,02,quantile,0.975,123.2226773952846
2026-01-31,3,wk inc flu hosp,2026-02-28,02,quantile,0.99,164.8295918840719
2026-01-31,3,wk inc flu hosp,2026-02-28,04,quantile,0.01,90.61217785015045
2026-01-31,3,wk inc flu hosp,2026-02-28,04,quantile,0.025,107.03302362751418
2026-01-31,3,wk inc flu hosp,2026-02-28,04,quantile,0.05,123.49139684518906
2026-01-31,3,wk inc flu hosp,2026-02-28,04,quantile,0.1,145.6021617387407
2026-01-31,3,wk inc flu hosp,2026-02-28,04,quantile,0.15,162.6984001837599
2026-01-31,3,wk inc flu hosp,2026-02-28,04,quantile,0.2,177.69691872958427
2026-01-31,3,wk inc flu hosp,2026-02-28,04,quantile,0.25,191.65486905374104
2026-01-31,3,wk inc flu hosp,2026-02-28,04,quantile,0.3,205.1162850223917
2026-01-31,3,wk inc flu hosp,2026-02-28,04,quantile,0.35,218.42851754782941
2026-01-31,3,wk inc flu hosp,2026-02-28,04,quantile,0.4,231.85467138405653
2026-01-31,3,wk inc flu hosp,2026-02-28,04,quantile,0.45,245.62602484306404
2026-01-31,3,wk inc flu hosp,2026-02-28,04,quantile,0.5,259.97398405179536
2026-01-31,3,wk inc flu hosp,2026-02-28,04,quantile,0.55,275.1566643066385
2026-01-31,3,wk inc flu hosp,2026-02-28,04,quantile,0.6,291.4889586584004
2026-01-31,3,wk inc flu hosp,2026-02-28,04,quantile,0.65,309.3854554229542
2026-01-31,3,wk inc flu hosp,2026-02-28,04,quantile,0.7,329.4320196944544
2026-01-31,3,wk inc flu hosp,2026-02-28,04,quantile,0.75,352.5203687630037
2026-01-31,3,wk inc flu hosp,2026-02-28,04,quantile,0.8,380.133714202041
2026-01-31,3,wk inc flu hosp,2026-02-28,04,quantile,0.85,415.05428199305936
2026-01-31,3,wk inc flu hosp,2026-02-28,04,quantile,0.9,463.5730973138088
2026-01-31,3,wk inc flu hosp,2026-02-28,04,quantile,0.95,546.0853575252395
2026-01-31,3,wk inc flu hosp,2026-02-28,04,quantile,0.975,629.4314927507122
2026-01-31,3,wk inc flu hosp,2026-02-28,04,quantile,0.99,742.4319535910353
2026-01-31,3,wk inc flu hosp,2026-02-28,05,quantile,0.01,88.95655307119081
2026-01-31,3,wk inc flu hosp,2026-02-28,05,quantile,0.025,105.08063962070442
2026-01-31,3,wk inc flu hosp,2026-02-28,05,quantile,0.05,121.24157541073602
2026-01-31,3,wk inc flu hosp,2026-02-28,05,quantile,0.1,142.95275226808366
2026-01-31,3,wk inc flu hosp,2026-02-28,05,quantile,0.15,159.7400257189197
2026-01-31,3,wk inc flu hosp,2026-02-28,05,quantile,0.2,174.46748948212806
2026-01-31,3,wk inc flu hosp,2026-02-28,05,quantile,0.25,188.1731902804853
2026-01-31,3,wk inc flu hosp,2026-02-28,05,quantile,0.3,201.3913301437034
2026-01-31,3,wk inc flu hosp,2026-02-28,05,quantile,0.35,214.46298262236567
2026-01-31,3,wk inc flu hosp,2026-02-28,05,quantile,0.4,227.64649761407432
2026-01-31,3,wk inc flu hosp,2026-02-28,05,quantile,0.45,241.16897374518075
2026-01-31,3,wk inc flu hosp,2026-02-28,05,quantile,0.5,255.2576351471037
2026-01-31,3,wk inc flu hosp,2026-02-28,05,quantile,0.55,270.16593242982657
2026-01-31,3,wk inc flu hosp,2026-02-28,05,quantile,0.6,286.2030678642853
2026-01-31,3,wk inc flu hosp,2026-02-28,05,quantile,0.65,303.7761372833126
2026-01-31,3,wk inc flu hosp,2026-02-28,05,quantile,0.7,323.46041796632323
2026-01-31,3,wk inc flu hosp,2026-02-28,05,quantile,0.75,346.13151199607535
2026-01-31,3,wk inc flu hosp,2026-02-28,05,quantile,0.8,373.2458261926328
2026-01-31,3,wk inc flu hosp,2026-02-28,05,quantile,0.85,407.535305861014
2026-01-31,3,wk inc flu hosp,2026-02-28,05,quantile,0.9,455.17728411953146
2026-01-31,3,wk inc flu hosp,2026-02-28,05,quantile,0.95,536.1983742072973
2026-01-31,3,wk inc flu hosp,2026-02-28,05,quantile,0.975,618.0382694333725
2026-01-31,3,wk inc flu hosp,2026-02-28,05,quantile,0.99,728.9965742264166
2026-01-31,3,wk inc flu hosp,2026-02-28,06,quantile,0.01,668.2678579367533
2026-01-31,3,wk inc flu hosp,2026-02-28,06,quantile,0.025,788.2294671553684
