location,forecast_date,target_date,horizon,mu,sigma,bias_applied,median_forecast,lower_95,upper_95
Alabama,2025-11-22,2025-12-20,4,44.44349870227345,0.45000001788139343,0.0,44.44349870227345,17.811830229330564,108.77728105815554
Alaska,2025-11-22,2025-12-20,4,4.539680022694343,0.45000001788139343,0.0,4.539680022694343,1.2932107581436412,12.38213447885655
Arizona,2025-11-22,2025-12-20,4,128.41579805319515,0.45000001788139343,0.0,128.41579805319515,52.573076270384966,311.62809515017284
Arkansas,2025-11-22,2025-12-20,4,88.03103422656808,0.45000001788139343,0.0,88.03103422656808,35.855364328013955,214.07113550434607
California,2025-11-22,2025-12-20,4,491.54459469083275,0.45000001788139343,0.0,491.54459469083275,202.89418861437355,1188.8337044710386
Colorado,2025-11-22,2025-12-20,4,110.61352309207318,0.45000001788139343,0.0,110.61352309207318,45.20363105098036,268.6233662518699
Connecticut,2025-11-22,2025-12-20,4,87.54422055012621,0.45000001788139343,0.0,87.54422055012621,35.653842515300134,212.89514590610156
Delaware,2025-11-22,2025-12-20,4,7.261900051361303,0.45000001788139343,0.0,7.261900051361303,2.420103327786486,18.95816673260031
District of Columbia,2025-11-22,2025-12-20,4,8.43649148026904,0.45000001788139343,0.0,8.43649148026904,2.9063382168341847,21.795612288112842
Florida,2025-11-22,2025-12-20,4,542.0051332875714,0.45000001788139343,0.0,542.0051332875714,223.78287704000616,1310.7305849065003
Georgia,2025-11-22,2025-12-20,4,199.42768405142712,0.45000001788139343,0.0,199.42768405142712,81.96921833275852,483.17060376665006
Hawaii,2025-11-22,2025-12-20,4,35.627911745976945,0.44999998807907104,0.0,35.627911745976945,14.162523074691933,87.48157475258014
Idaho,2025-11-22,2025-12-20,4,8.155134474212785,0.45000001788139343,0.0,8.155134474212785,2.789867426007989,21.11594175187455
Illinois,2025-11-22,2025-12-20,4,346.1514432482359,0.45000001788139343,0.0,346.1514432482359,142.70711324491813,837.609320221627
Indiana,2025-11-22,2025-12-20,4,164.91690068150217,0.45000001788139343,0.0,164.91690068150217,67.68310444681877,399.80334390054645
Iowa,2025-11-22,2025-12-20,4,14.191003026703024,0.45000001788139343,0.0,14.191003026703024,5.288480819309968,35.69671254282721
Kansas,2025-11-22,2025-12-20,4,30.270882379196824,0.45000001788139343,0.0,30.270882379196824,11.944921655193456,74.54067230536269
Kentucky,2025-11-22,2025-12-20,4,86.32910929469102,0.45000001788139343,0.0,86.32910929469102,35.15083400363701,209.95981712169694
Louisiana,2025-11-22,2025-12-20,4,254.91993405513716,0.45000001788139343,0.0,254.91993405513716,104.94083838676498,617.2225253653263
Maine,2025-11-22,2025-12-20,4,20.926296364092334,0.45000001788139343,0.0,20.926296364092334,8.076628704617272,51.96707487896307
Maryland,2025-11-22,2025-12-20,4,64.22590665560921,0.45000001788139343,0.0,64.22590665560921,26.000973023630713,156.56539200727545
Massachusetts,2025-11-22,2025-12-20,4,141.1336551423844,0.45000001788139343,0.0,141.1336551423844,57.837771447359735,342.3504605491104
Michigan,2025-11-22,2025-12-20,4,244.79246795642487,0.45000001788139343,0.0,244.79246795642487,100.74846371617771,592.7577344915184
Minnesota,2025-11-22,2025-12-20,4,96.4943843470174,0.45000001788139343,0.0,96.4943843470174,39.35886010153176,234.5159426032251
Mississippi,2025-11-22,2025-12-20,4,35.6865253659278,0.45000001788139343,0.0,35.6865253659278,14.186785934097472,87.62317209614694
Missouri,2025-11-22,2025-12-20,4,170.83651031784615,0.45000001788139343,0.0,170.83651031784615,70.13359119812257,414.1032695084088
Montana,2025-11-22,2025-12-20,4,8.360232783527444,0.45000001788139343,0.0,8.360232783527444,2.874770100435146,21.611395125605682
Nebraska,2025-11-22,2025-12-20,4,24.05573628545111,0.45000001788139343,0.0,24.05573628545111,9.372094375057515,59.52682304123269
Nevada,2025-11-22,2025-12-20,4,25.503823460424112,0.45000001788139343,0.0,25.503823460424112,9.971545800911311,63.0249487873423
New Hampshire,2025-11-22,2025-12-20,4,10.788376962801541,0.45000001788139343,0.0,10.788376962801541,3.879926775806982,27.477032095246873
New Jersey,2025-11-22,2025-12-20,4,177.46451311803636,0.45000001788139343,0.0,177.46451311803636,72.87732499937736,430.114451460258
New Mexico,2025-11-22,2025-12-20,4,35.56603999094294,0.45000001788139343,0.0,35.56603999094294,14.136909703524163,87.33211711026729
New York,2025-11-22,2025-12-20,4,311.0199506837837,0.45000001788139343,0.0,311.0199506837837,128.1640500411952,752.7426210594995
North Carolina,2025-11-22,2025-12-20,4,153.9540636133267,0.45000001788139343,0.0,153.9540636133267,63.14491888347852,373.3205580148801
North Dakota,2025-11-22,2025-12-20,4,5.204127053603685,0.45000001788139343,0.0,5.204127053603685,1.5682658286992885,13.987230709194613
Ohio,2025-11-22,2025-12-20,4,362.8623140551065,0.45000001788139343,0.0,362.8623140551065,149.62475985181106,877.9775580043525
Oklahoma,2025-11-22,2025-12-20,4,47.92299686252524,0.45000001788139343,0.0,47.92299686252524,19.252206312667873,117.18266044986572
Oregon,2025-11-22,2025-12-20,4,36.376763167010544,0.45000001788139343,0.0,36.376763167010544,14.472517374295437,89.29057076152812
Pennsylvania,2025-11-22,2025-12-20,4,403.44187587679437,0.45000001788139343,0.0,403.44187587679437,166.4231105415661,976.0050886859497
Puerto Rico,2025-11-22,2025-12-20,4,86.0700731046396,0.45000001788139343,0.0,86.0700731046396,35.043603157208885,209.33406669640922
Rhode Island,2025-11-22,2025-12-20,4,3.0633224092126747,0.44999998807907104,0.0,3.0633224092126747,0.682056575239155,8.815715621136235
South Carolina,2025-11-22,2025-12-20,4,55.05457954791791,0.45000001788139343,0.0,55.05457954791791,22.204402480990815,134.41033391693216
South Dakota,2025-11-22,2025-12-20,4,10.476786093762618,0.45000001788139343,0.0,10.476786093762618,3.7509403487765174,26.724326001252187
Tennessee,2025-11-22,2025-12-20,4,77.72648733692264,0.45000001788139343,0.0,77.72648733692264,31.589685139265924,189.17857281913726
Texas,2025-11-22,2025-12-20,4,597.673175702105,0.45000001788139343,0.0,597.673175702105,246.82726827322318,1445.207165993155
US,2025-11-22,2025-12-20,4,7411.6272504365525,0.45000001788139343,0.0,7411.6272504365525,3067.5376207960358,17905.589243530372
Utah,2025-11-22,2025-12-20,4,47.45349859356363,0.45000001788139343,0.0,47.45349859356363,19.057852401087807,116.04849946094659
Vermont,2025-11-22,2025-12-20,4,2.3915932141048315,0.45000001788139343,0.0,2.3915932141048315,0.4039868754097007,7.193028532838138
Virginia,2025-11-22,2025-12-20,4,189.64628011524994,0.45000001788139343,0.0,189.64628011524994,77.92009985582519,459.5417908515178
Washington,2025-11-22,2025-12-20,4,41.437503977679555,0.45000001788139343,0.0,41.437503977679555,16.567466039860825,101.51573788554396
West Virginia,2025-11-22,2025-12-20,4,6.893636059977769,0.45000001788139343,0.0,6.893636059977769,2.267656445761179,18.06855609873233
Wisconsin,2025-11-22,2025-12-20,4,152.09882535117373,0.45000001788139343,0.0,152.09882535117373,62.37692283961682,368.83888257284326
Wyoming,2025-11-22,2025-12-20,4,15.819858372678214,0.45000001788139343,0.0,15.819858372678214,5.962763194383563,39.63151765740902
