location,forecast_date,target_date,horizon,mu,sigma,bias_applied,median_forecast,lower_95,upper_95
Alabama,2026-02-21,2026-03-14,3,314.0123763412308,0.44999998807907104,0.0,314.0123763412308,129.4028047848529,759.9713411599544
Alaska,2026-02-21,2026-03-14,3,8.03900115648495,0.800000011920929,0.0,8.03900115648495,0.8843396962449726,42.3592425345342
Arizona,2026-02-21,2026-03-14,3,322.13414604616736,0.44999998807907104,0.0,322.13414604616736,132.76489982899528,779.5909956533482
Arkansas,2026-02-21,2026-03-14,3,151.26743489594932,0.44999998807907104,0.0,151.26743489594932,62.032763405835375,366.83048175301377
California,2026-02-21,2026-03-14,3,1392.7514132405663,0.44999998807907104,0.0,1392.7514132405663,575.9585803909696,3365.86734183541
Colorado,2026-02-21,2026-03-14,3,107.95023363200247,0.44999998807907104,0.0,107.95023363200247,44.10113606516918,262.1896764488607
Connecticut,2026-02-21,2026-03-14,3,34.0345650504769,0.44999998807907104,0.0,34.0345650504769,13.502939852911426,83.6325476575493
Delaware,2026-02-21,2026-03-14,3,31.341438426931678,0.800000011920929,0.0,31.341438426931678,5.742144978907038,154.13885310911448
District of Columbia,2026-02-21,2026-03-14,3,3.341733355416658,0.7998969554901123,0.0,3.341733355416658,0.0,19.822682203973006
Florida,2026-02-21,2026-03-14,3,1625.4434156783452,0.44999998807907104,0.0,1625.4434156783452,672.2839696386004,3927.978415784021
Georgia,2026-02-21,2026-03-14,3,333.75777825912814,0.44999998807907104,0.0,333.75777825912814,137.57662900599672,807.6700543144128
Hawaii,2026-02-21,2026-03-14,3,20.230628818240234,0.800000011920929,0.0,20.230628818240234,3.425900159305856,100.84133934204813
Idaho,2026-02-21,2026-03-14,3,105.56604126625933,0.799955427646637,0.0,105.56604126625933,21.217517878308726,510.14265839072067
Illinois,2026-02-21,2026-03-14,3,486.0672330021451,0.44999998807907104,0.0,486.0672330021451,200.62678698527043,1175.6020428709046
Indiana,2026-02-21,2026-03-14,3,266.25245797431364,0.44999998807907104,0.0,266.25245797431364,109.63206630251712,644.5983213583639
Iowa,2026-02-21,2026-03-14,3,166.83945067184894,0.800000011920929,0.0,166.83945067184894,33.989102669824554,804.1101357944382
Kansas,2026-02-21,2026-03-14,3,160.9667252861376,0.44999998807907104,0.0,160.9667252861376,66.0478903224148,390.2609326522707
Kentucky,2026-02-21,2026-03-14,3,174.1742798370437,0.7999932765960693,0.0,174.1742798370437,35.518659646124014,839.283532138996
Louisiana,2026-02-21,2026-03-14,3,353.91535412306115,0.44999998807907104,0.0,353.91535412306115,145.9210771221334,856.364450762807
Maine,2026-02-21,2026-03-14,3,52.38315208506148,0.44999998807907104,0.0,52.38315208506148,21.09853733685588,127.95699308496685
Maryland,2026-02-21,2026-03-14,3,63.467406639490285,0.44999998807907104,0.0,63.467406639490285,25.686985256378495,154.73308408180174
Massachusetts,2026-02-21,2026-03-14,3,86.4088404124126,0.44999998807907104,0.0,86.4088404124126,35.183841679995325,210.1524102336168
Michigan,2026-02-21,2026-03-14,3,363.164116345099,0.44999998807907104,0.0,363.164116345099,149.7497029956625,878.7065665676471
