location,forecast_date,target_date,horizon,mu,sigma,bias_applied,median_forecast,lower_95,upper_95
Alabama,2025-11-29,2025-12-06,1,45.10619718995952,0.45000001788139343,0.0,45.10619718995952,18.0861614714134,110.37815335489815
Alaska,2025-11-29,2025-12-06,1,2.3635954982330794,0.45000001788139343,0.0,2.3635954982330794,0.39239691660747295,7.125394807178589
Arizona,2025-11-29,2025-12-06,1,52.022201286854035,0.45000001788139343,0.0,52.022201286854035,20.9491165398273,127.08505637128418
Arkansas,2025-11-29,2025-12-06,1,108.93290996167299,0.45000001788139343,0.0,108.93290996167299,44.5079229784703,264.5635305166267
California,2025-11-29,2025-12-06,1,214.55267910783894,0.45000001788139343,0.0,214.55267910783894,88.23037443530237,519.7078616963056
Colorado,2025-11-29,2025-12-06,1,144.27839841225332,0.45000001788139343,0.0,144.27839841225332,59.13957210525328,349.9471768154764
Connecticut,2025-11-29,2025-12-06,1,80.3763305706974,0.45000001788139343,0.0,80.3763305706974,32.686616547974054,195.5797653712325
Delaware,2025-11-29,2025-12-06,1,6.457784622536257,0.45000001788139343,0.0,6.457784622536257,2.0872310058082197,17.015675332198743
District of Columbia,2025-11-29,2025-12-06,1,15.771198245000475,0.45000001788139343,0.0,15.771198245000475,5.942619805627157,39.51397000670101
Florida,2025-11-29,2025-12-06,1,649.2025611894577,0.45000001788139343,0.0,649.2025611894577,268.1584174869019,1569.686046249709
Georgia,2025-11-29,2025-12-06,1,157.7547459728978,0.45000001788139343,0.0,157.7547459728978,64.71825265718918,382.50181798636504
Hawaii,2025-11-29,2025-12-06,1,39.801977655391454,0.45000001788139343,0.0,39.801977655391454,15.89042214163329,97.56481777844292
Idaho,2025-11-29,2025-12-06,1,56.55654757374204,0.45000001788139343,0.0,56.55654757374204,22.826158470704538,138.03861894822995
Illinois,2025-11-29,2025-12-06,1,169.33263783192476,0.45000001788139343,0.0,169.33263783192476,69.51104683645133,410.4703838971088
Indiana,2025-11-29,2025-12-06,1,106.7217569481129,0.45000001788139343,0.0,106.7217569481129,43.59259215469981,259.22207634245615
Iowa,2025-11-29,2025-12-06,1,26.051719656486565,0.45000001788139343,0.0,26.051719656486565,10.198353386549677,64.34849465030277
Kansas,2025-11-29,2025-12-06,1,23.33652562469548,0.45000001788139343,0.0,23.33652562469548,9.074369304681657,57.78943500773074
Kentucky,2025-11-29,2025-12-06,1,59.70536069294205,0.45000001788139343,0.0,59.70536069294205,24.129643886965326,145.6451666977925
Louisiana,2025-11-29,2025-12-06,1,121.2812977459463,0.45000001788139343,0.0,121.2812977459463,49.619672320782,294.3933736211465
Maine,2025-11-29,2025-12-06,1,10.453497620533117,0.45000001788139343,0.0,10.453497620533117,3.7412998321524804,26.668068333067797
Maryland,2025-11-29,2025-12-06,1,119.33877581678144,0.45000001788139343,0.0,119.33877581678144,48.815544254243555,289.7008481363318
Massachusetts,2025-11-29,2025-12-06,1,66.48778351921538,0.45000001788139343,0.0,66.48778351921538,26.937301536463323,162.02937913999622
Michigan,2025-11-29,2025-12-06,1,123.12241415739909,0.45000001788139343,0.0,123.12241415739909,50.38182247105094,298.8409350882992
Minnesota,2025-11-29,2025-12-06,1,100.48565638551185,0.45000001788139343,0.0,100.48565638551185,41.01109054441963,244.15760763478312
Mississippi,2025-11-29,2025-12-06,1,27.901204827365415,0.45000001788139343,0.0,27.901204827365415,10.963967875746057,68.81627242301862
Missouri,2025-11-29,2025-12-06,1,45.49518131109024,0.45000001788139343,0.0,45.49518131109024,18.247185676362005,111.31781734231012
Montana,2025-11-29,2025-12-06,1,14.351648610099428,0.45000001788139343,0.0,14.351648610099428,5.3549818046708015,36.08478203269629
Nebraska,2025-11-29,2025-12-06,1,19.429869616243334,0.45000001788139343,0.0,19.429869616243334,7.457166587151473,48.35217584229748
Nevada,2025-11-29,2025-12-06,1,11.547824084359293,0.45000001788139343,0.0,11.547824084359293,4.194308166476259,29.31161883466713
New Hampshire,2025-11-29,2025-12-06,1,9.611808942840879,0.45000001788139343,0.0,9.611808942840879,3.392873655408655,24.634811713901158
New Jersey,2025-11-29,2025-12-06,1,155.7488657815608,0.45000001788139343,0.0,155.7488657815608,63.88789674936113,377.65623875453593
New Mexico,2025-11-29,2025-12-06,1,44.727607192050094,0.45000001788139343,0.0,44.727607192050094,17.929440026749667,109.46359831857502
New York,2025-11-29,2025-12-06,1,514.1652583264815,0.45000001788139343,0.0,514.1652583264815,212.25825819837607,1243.4781535246143
North Carolina,2025-11-29,2025-12-06,1,203.6950591118243,0.45000001788139343,0.0,203.6950591118243,83.73574462262481,493.47924735184006
North Dakota,2025-11-29,2025-12-06,1,5.06264852719732,0.45000001788139343,0.0,5.06264852719732,1.5096992549130313,13.64546283478955
Ohio,2025-11-29,2025-12-06,1,180.1442130498879,0.45000001788139343,0.0,180.1442130498879,73.98661591277742,436.58776845764993
Oklahoma,2025-11-29,2025-12-06,1,15.705029056155345,0.45000001788139343,0.0,15.705029056155345,5.915228350688304,39.35412593992191
Oregon,2025-11-29,2025-12-06,1,46.98422255679441,0.45000001788139343,0.0,46.98422255679441,18.863590484939305,114.91487531550426
Pennsylvania,2025-11-29,2025-12-06,1,390.563727870346,0.45000001788139343,0.0,390.563727870346,161.09206119713306,944.895510559614
Puerto Rico,2025-11-29,2025-12-06,1,168.65102426334897,0.45000001788139343,0.0,168.65102426334897,69.22888549103946,408.8238186803586
Rhode Island,2025-11-29,2025-12-06,1,11.97374940139541,0.45000001788139343,0.0,11.97374940139541,4.370624580996878,30.34052119855398
South Carolina,2025-11-29,2025-12-06,1,94.22358972913787,0.45000001788139343,0.0,94.22358972913787,38.418839987387464,229.03041296508047
South Dakota,2025-11-29,2025-12-06,1,3.1598740092273605,0.45000001788139343,0.0,3.1598740092273605,0.7220250612674517,9.048954664985388
Tennessee,2025-11-29,2025-12-06,1,100.79943375163337,0.45000001788139343,0.0,100.79943375163337,41.140982095683256,244.9155956219336
Texas,2025-11-29,2025-12-06,1,556.3313547642696,0.45000001788139343,0.0,556.3313547642696,229.71337213707386,1345.33825567262
US,2025-11-29,2025-12-06,1,6310.6909974327755,0.45000001788139343,0.0,6310.6909974327755,2611.793092398043,15246.071558395312
Utah,2025-11-29,2025-12-06,1,32.15926138357886,0.45000001788139343,0.0,32.15926138357886,12.726636669519364,79.10240541633016
Vermont,2025-11-29,2025-12-06,1,0.9600398816864372,0.45000001788139343,0.0,0.9600398816864372,0.0,3.7348433796168417
Virginia,2025-11-29,2025-12-06,1,120.32539309945885,0.45000001788139343,0.0,120.32539309945885,49.22396520230147,292.084206940787
Washington,2025-11-29,2025-12-06,1,23.02380236300098,0.45000001788139343,0.0,23.02380236300098,8.944914111403037,57.03399340721981
West Virginia,2025-11-29,2025-12-06,1,13.155230223478245,0.45000001788139343,0.0,13.155230223478245,4.859711409232668,33.194609373418025
