reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-02-07,0,wk inc flu hosp,2026-02-14,01,quantile,0.01,174.61387195213408
2026-02-07,0,wk inc flu hosp,2026-02-14,01,quantile,0.025,195.01728551565066
2026-02-07,0,wk inc flu hosp,2026-02-14,01,quantile,0.05,214.4515283472657
2026-02-07,0,wk inc flu hosp,2026-02-14,01,quantile,0.1,239.26117973739386
2026-02-07,0,wk inc flu hosp,2026-02-14,01,quantile,0.15,257.59471683883044
2026-02-07,0,wk inc flu hosp,2026-02-14,01,quantile,0.2,273.15830235272875
2026-02-07,0,wk inc flu hosp,2026-02-14,01,quantile,0.25,287.2548925740124
2026-02-07,0,wk inc flu hosp,2026-02-14,01,quantile,0.3,300.5307211720813
2026-02-07,0,wk inc flu hosp,2026-02-14,01,quantile,0.35,313.3779488844091
2026-02-07,0,wk inc flu hosp,2026-02-14,01,quantile,0.4,326.0744862038659
2026-02-07,0,wk inc flu hosp,2026-02-14,01,quantile,0.45,338.8463691053959
2026-02-07,0,wk inc flu hosp,2026-02-14,01,quantile,0.5,351.9025884581713
2026-02-07,0,wk inc flu hosp,2026-02-14,01,quantile,0.55,365.4604017053776
2026-02-07,0,wk inc flu hosp,2026-02-14,01,quantile,0.6,379.7702593556972
2026-02-07,0,wk inc flu hosp,2026-02-14,01,quantile,0.65,395.14813119818575
2026-02-07,0,wk inc flu hosp,2026-02-14,01,quantile,0.7,412.0266941171916
2026-02-07,0,wk inc flu hosp,2026-02-14,01,quantile,0.75,431.04899604089263
2026-02-07,0,wk inc flu hosp,2026-02-14,01,quantile,0.8,453.2639630889072
2026-02-07,0,wk inc flu hosp,2026-02-14,01,quantile,0.85,480.60394946543835
2026-02-07,0,wk inc flu hosp,2026-02-14,01,quantile,0.9,517.353556228269
2026-02-07,0,wk inc flu hosp,2026-02-14,01,quantile,0.95,577.0429495944114
2026-02-07,0,wk inc flu hosp,2026-02-14,01,quantile,0.975,634.3533394407389
2026-02-07,0,wk inc flu hosp,2026-02-14,01,quantile,0.99,708.1708391602602
2026-02-07,0,wk inc flu hosp,2026-02-14,02,quantile,0.01,8.498971988458395
2026-02-07,0,wk inc flu hosp,2026-02-14,02,quantile,0.025,9.602594679276367
2026-02-07,0,wk inc flu hosp,2026-02-14,02,quantile,0.05,10.653794827774462
2026-02-07,0,wk inc flu hosp,2026-02-14,02,quantile,0.1,11.99575136559557
2026-02-07,0,wk inc flu hosp,2026-02-14,02,quantile,0.15,12.98741423049371
2026-02-07,0,wk inc flu hosp,2026-02-14,02,quantile,0.2,13.829250135557036
2026-02-07,0,wk inc flu hosp,2026-02-14,02,quantile,0.25,14.5917361177649
2026-02-07,0,wk inc flu hosp,2026-02-14,02,quantile,0.3,15.309827021261427
2026-02-07,0,wk inc flu hosp,2026-02-14,02,quantile,0.35,16.004734859760713
2026-02-07,0,wk inc flu hosp,2026-02-14,02,quantile,0.4,16.691491839760616
2026-02-07,0,wk inc flu hosp,2026-02-14,02,quantile,0.45,17.382324269869393
2026-02-07,0,wk inc flu hosp,2026-02-14,02,quantile,0.5,18.088536487210543
2026-02-07,0,wk inc flu hosp,2026-02-14,02,quantile,0.55,18.821879968727
2026-02-07,0,wk inc flu hosp,2026-02-14,02,quantile,0.6,19.595901607611324
2026-02-07,0,wk inc flu hosp,2026-02-14,02,quantile,0.65,20.427692241518173
2026-02-07,0,wk inc flu hosp,2026-02-14,02,quantile,0.7,21.340655406619206
2026-02-07,0,wk inc flu hosp,2026-02-14,02,quantile,0.75,22.369573629995582
2026-02-07,0,wk inc flu hosp,2026-02-14,02,quantile,0.8,23.571183430906586
2026-02-07,0,wk inc flu hosp,2026-02-14,02,quantile,0.85,25.050006042518344
2026-02-07,0,wk inc flu hosp,2026-02-14,02,quantile,0.9,27.037795966779775
2026-02-07,0,wk inc flu hosp,2026-02-14,02,quantile,0.95,30.26640125456479
2026-02-07,0,wk inc flu hosp,2026-02-14,02,quantile,0.975,33.36632600280037
2026-02-07,0,wk inc flu hosp,2026-02-14,02,quantile,0.99,37.35912198354665
