reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-02-14,2,wk inc flu hosp,2026-03-07,01,quantile,0.01,11.08328725390645
2026-02-14,2,wk inc flu hosp,2026-03-07,01,quantile,0.025,13.24913246287565
2026-02-14,2,wk inc flu hosp,2026-03-07,01,quantile,0.05,15.419927394161519
2026-02-14,2,wk inc flu hosp,2026-03-07,01,quantile,0.1,18.336250637228446
2026-02-14,2,wk inc flu hosp,2026-03-07,01,quantile,0.15,20.5911774923715
2026-02-14,2,wk inc flu hosp,2026-03-07,01,quantile,0.2,22.56942331323472
2026-02-14,2,wk inc flu hosp,2026-03-07,01,quantile,0.25,24.410422263378845
2026-02-14,2,wk inc flu hosp,2026-03-07,01,quantile,0.3,26.185930277821953
2026-02-14,2,wk inc flu hosp,2026-03-07,01,quantile,0.35,27.941761580716754
2026-02-14,2,wk inc flu hosp,2026-03-07,01,quantile,0.4,29.71261865807641
2026-02-14,2,wk inc flu hosp,2026-03-07,01,quantile,0.45,31.52900621293239
2026-02-14,2,wk inc flu hosp,2026-03-07,01,quantile,0.5,33.42144580660752
2026-02-14,2,wk inc flu hosp,2026-03-07,01,quantile,0.55,35.423981835208025
2026-02-14,2,wk inc flu hosp,2026-03-07,01,quantile,0.6,37.578147458150575
2026-02-14,2,wk inc flu hosp,2026-03-07,01,quantile,0.65,39.93862524963401
2026-02-14,2,wk inc flu hosp,2026-03-07,01,quantile,0.7,42.58268851972289
2026-02-14,2,wk inc flu hosp,2026-03-07,01,quantile,0.75,45.627951284571445
2026-02-14,2,wk inc flu hosp,2026-03-07,01,quantile,0.8,49.2700433383921
2026-02-14,2,wk inc flu hosp,2026-03-07,01,quantile,0.85,53.87592938531673
2026-02-14,2,wk inc flu hosp,2026-03-07,01,quantile,0.9,60.275370993383355
2026-02-14,2,wk inc flu hosp,2026-03-07,01,quantile,0.95,71.15841477097602
2026-02-14,2,wk inc flu hosp,2026-03-07,01,quantile,0.975,82.15144339517944
2026-02-14,2,wk inc flu hosp,2026-03-07,01,quantile,0.99,97.05576136031762
2026-02-14,2,wk inc flu hosp,2026-03-07,02,quantile,0.01,0.03636206381383409
2026-02-14,2,wk inc flu hosp,2026-03-07,02,quantile,0.025,0.38933286848140175
2026-02-14,2,wk inc flu hosp,2026-03-07,02,quantile,0.05,0.7876679889884078
2026-02-14,2,wk inc flu hosp,2026-03-07,02,quantile,0.1,1.3906220988527744
2026-02-14,2,wk inc flu hosp,2026-03-07,02,quantile,0.15,1.9085310742142587
2026-02-14,2,wk inc flu hosp,2026-03-07,02,quantile,0.2,2.3990565074443
2026-02-14,2,wk inc flu hosp,2026-03-07,02,quantile,0.25,2.885311201647992
2026-02-14,2,wk inc flu hosp,2026-03-07,02,quantile,0.3,3.3809889026943027
2026-02-14,2,wk inc flu hosp,2026-03-07,02,quantile,0.35,3.896587404749898
2026-02-14,2,wk inc flu hosp,2026-03-07,02,quantile,0.4,4.441839824180315
