location,forecast_date,target_date,horizon,mu,sigma,bias_applied,median_forecast,lower_95,upper_95
Alabama,2026-02-14,2026-02-21,1,9.207385795707737,0.44999998807907104,0.0,9.207385795707737,3.2254585446493684,23.657850427701188
Alaska,2026-02-14,2026-02-21,1,7.050490687880811,0.7999839186668396,0.0,7.050490687880811,0.6783201388125613,37.61623227706131
Arizona,2026-02-14,2026-02-21,1,394.53136436762253,0.44999998807907104,0.0,394.53136436762253,162.7345170148056,954.4800237042659
Arkansas,2026-02-14,2026-02-21,1,179.0374314190935,0.7999998331069946,0.0,179.0374314190935,36.532000699741076,862.6224050855996
California,2026-02-14,2026-02-21,1,1613.596626286155,0.44999998807907104,0.0,1613.596626286155,667.3798621162863,3899.36027919865
Colorado,2026-02-14,2026-02-21,1,123.95917122304003,0.44999998807907104,0.0,123.95917122304003,50.72821017490385,300.86226084281986
Connecticut,2026-02-14,2026-02-21,1,51.79025398304577,0.44999998807907104,0.0,51.79025398304577,20.853100708770153,126.52473677458819
Delaware,2026-02-14,2026-02-21,1,28.14400871226548,0.7999970316886902,0.0,28.14400871226548,5.075619678986986,138.80026543765257
District of Columbia,2026-02-14,2026-02-21,1,5.528735753457944,0.7998483777046204,0.0,5.528735753457944,0.3614350200372623,30.308428174055226
Florida,2026-02-14,2026-02-21,1,2134.6560745662073,0.44999998807907104,0.0,2134.6560745662073,883.078096911239,5158.076878803695
Georgia,2026-02-14,2026-02-21,1,403.8982345068909,0.44999998807907104,0.0,403.8982345068909,166.61203494728503,977.1074512839017
Hawaii,2026-02-14,2026-02-21,1,21.54708010577895,0.44999998807907104,0.0,21.54708010577895,8.333609427197292,53.46669107613037
Idaho,2026-02-14,2026-02-21,1,99.33386519259939,0.800000011920929,0.0,99.33386519259939,19.91636916369516,480.29216049408484
Illinois,2026-02-14,2026-02-21,1,521.6347509786393,0.44999998807907104,0.0,521.6347509786393,215.35034850764816,1261.5220380490784
Indiana,2026-02-14,2026-02-21,1,262.3173701770289,0.44999998807907104,0.0,262.3173701770289,108.0030938418138,635.092380438004
Iowa,2026-02-14,2026-02-21,1,206.01542357138385,0.7999942302703857,0.0,206.01542357138385,42.15651630582532,992.022358263305
Kansas,2026-02-14,2026-02-21,1,182.95379634181623,0.44999998807907104,0.0,182.95379634181623,75.14967790284479,443.37481707722696
Kentucky,2026-02-14,2026-02-21,1,187.31768185284022,0.79999840259552,0.0,187.31768185284022,38.25827606033303,902.3394447562167
Louisiana,2026-02-14,2026-02-21,1,289.5223053043268,0.44999998807907104,0.0,289.5223053043268,119.26487309567634,700.8109919111107
Maine,2026-02-14,2026-02-21,1,41.02632809740369,0.44999998807907104,0.0,41.02632809740369,16.39725633120342,100.52245961811663
Maryland,2026-02-14,2026-02-21,1,74.57107259212087,0.44999998807907104,0.0,74.57107259212087,30.28346873564549,181.55606694331507
Massachusetts,2026-02-14,2026-02-21,1,93.29696781947025,0.7999996542930603,0.0,93.29696781947025,18.657884888997348,451.33341176613953
Michigan,2026-02-14,2026-02-21,1,269.0019999378056,0.7715585231781006,0.0,269.0019999378056,58.513456625502045,1223.9511976620079
Minnesota,2026-02-14,2026-02-21,1,187.6154250896902,0.44999998807907104,0.0,187.6154250896902,77.07940990464392,454.6358536163655
Mississippi,2026-02-14,2026-02-21,1,200.71678431886542,0.44999998807907104,0.0,200.71678431886542,82.50286027767852,486.28463840202824
