reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.01,89.74977104252396
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.025,102.18902798326395
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.05,117.19605058516247
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.1,134.1711493525849
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.15,151.27112872417794
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.2,164.94842764944065
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.25,172.5754331848407
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.3,184.982741851715
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.35,197.10089186661352
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.4,209.30961675906198
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.45,220.8053335657018
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.5,231.52322506245463
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.55,244.27255481804414
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.6,258.0204716834454
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.65,273.0851472315925
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.7,287.82263312943195
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.75,304.71010089822164
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.8,325.0294792727058
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.85,353.35096446940094
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.9,398.23288883851893
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.95,475.4409415299517
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.975,554.4602929349328
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.99,617.2401544815303
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.01,0.5251585274602631
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.025,1.1334939594569835
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.05,1.7994021100176878
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.1,2.8837846295988347
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.15,3.7606302059629884
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.2,4.516735531449011
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.25,5.143658419738513
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.3,5.754394066533268
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.35,6.378756897275172
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.4,7.035446357223927
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.45,7.645458590433518
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.5,8.198417240606322
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.55,8.795213514725008
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.6,9.50362602598282
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.65,10.519091992584132
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.7,11.403383949011515
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.75,12.302727122105836
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.8,13.700426359032658
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.85,16.03514216706886
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.9,19.665895580134837
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.95,24.72098667170278
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.975,30.466607114916243
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.99,42.427661875471664
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.01,128.5914859507301
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.025,143.755485405036
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.05,168.7944290612288
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.1,197.22861328117588
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.15,216.35014649500357
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.2,231.9486812202254
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.25,247.50102630961854
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.3,262.5342633386671
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.35,278.119661937102
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.4,292.78043559997064
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.45,308.7028204541732
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.5,326.18969472520064
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.55,343.96228279376174
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.6,355.3694115075088
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.65,374.651439263433
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.7,395.09430518053836
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.75,422.73451875767523
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.8,460.89823509218803
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.85,502.69600313284286
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.9,570.8737511228614
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.95,651.6814528402261
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.975,743.965327954717
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.99,865.0508788382109
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.01,45.87685272886734
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.025,55.930004689338304
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.05,61.90865537923081
