reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-01-10,3,wk inc flu hosp,2026-02-07,50,quantile,0.01,14.955139194483284
2026-01-10,3,wk inc flu hosp,2026-02-07,50,quantile,0.025,14.955139194483284
2026-01-10,3,wk inc flu hosp,2026-02-07,50,quantile,0.05,14.955139194483284
2026-01-10,3,wk inc flu hosp,2026-02-07,50,quantile,0.1,14.955139194483284
2026-01-10,3,wk inc flu hosp,2026-02-07,50,quantile,0.15,23.568115843508526
2026-01-10,3,wk inc flu hosp,2026-02-07,50,quantile,0.2,38.175799397951295
2026-01-10,3,wk inc flu hosp,2026-02-07,50,quantile,0.25,48.079632700975715
2026-01-10,3,wk inc flu hosp,2026-02-07,50,quantile,0.3,52.43035456832143
2026-01-10,3,wk inc flu hosp,2026-02-07,50,quantile,0.35,56.949102567789424
2026-01-10,3,wk inc flu hosp,2026-02-07,50,quantile,0.4,59.71241642003802
2026-01-10,3,wk inc flu hosp,2026-02-07,50,quantile,0.45,62.60749941292332
2026-01-10,3,wk inc flu hosp,2026-02-07,50,quantile,0.5,67.23829445566994
2026-01-10,3,wk inc flu hosp,2026-02-07,50,quantile,0.55,76.42979484888815
2026-01-10,3,wk inc flu hosp,2026-02-07,50,quantile,0.6,86.85936369256294
2026-01-10,3,wk inc flu hosp,2026-02-07,50,quantile,0.65,98.69376521695499
2026-01-10,3,wk inc flu hosp,2026-02-07,50,quantile,0.7,111.82241130415376
2026-01-10,3,wk inc flu hosp,2026-02-07,50,quantile,0.75,126.3628641161293
2026-01-10,3,wk inc flu hosp,2026-02-07,50,quantile,0.8,142.77727765570634
2026-01-10,3,wk inc flu hosp,2026-02-07,50,quantile,0.85,160.55762256659185
2026-01-10,3,wk inc flu hosp,2026-02-07,50,quantile,0.9,172.73797094337525
2026-01-10,3,wk inc flu hosp,2026-02-07,50,quantile,0.95,185.83663492930725
2026-01-10,3,wk inc flu hosp,2026-02-07,50,quantile,0.975,192.75177171227494
2026-01-10,3,wk inc flu hosp,2026-02-07,50,quantile,0.99,197.0231068210974
2026-01-10,3,wk inc flu hosp,2026-02-07,53,quantile,0.01,182.4036525264521
2026-01-10,3,wk inc flu hosp,2026-02-07,53,quantile,0.025,182.4036525264521
2026-01-10,3,wk inc flu hosp,2026-02-07,53,quantile,0.05,182.4036525264521
2026-01-10,3,wk inc flu hosp,2026-02-07,53,quantile,0.1,182.4036525264521
2026-01-10,3,wk inc flu hosp,2026-02-07,53,quantile,0.15,207.05770978817313
2026-01-10,3,wk inc flu hosp,2026-02-07,53,quantile,0.2,237.44787026960827
2026-01-10,3,wk inc flu hosp,2026-02-07,53,quantile,0.25,273.06485439007764
2026-01-10,3,wk inc flu hosp,2026-02-07,53,quantile,0.3,320.4548547661881
2026-01-10,3,wk inc flu hosp,2026-02-07,53,quantile,0.35,376.0393102125979
2026-01-10,3,wk inc flu hosp,2026-02-07,53,quantile,0.4,407.56938589296647
2026-01-10,3,wk inc flu hosp,2026-02-07,53,quantile,0.45,418.03814386932584
2026-01-10,3,wk inc flu hosp,2026-02-07,53,quantile,0.5,428.7751424367614
2026-01-10,3,wk inc flu hosp,2026-02-07,53,quantile,0.55,441.6573497169048
2026-01-10,3,wk inc flu hosp,2026-02-07,53,quantile,0.6,456.9016465160054
2026-01-10,3,wk inc flu hosp,2026-02-07,53,quantile,0.65,470.0961029325153
2026-01-10,3,wk inc flu hosp,2026-02-07,53,quantile,0.7,473.31968088056107
2026-01-10,3,wk inc flu hosp,2026-02-07,53,quantile,0.75,476.56531686458385
2026-01-10,3,wk inc flu hosp,2026-02-07,53,quantile,0.8,479.83316182151117
2026-01-10,3,wk inc flu hosp,2026-02-07,53,quantile,0.85,489.9515718402938
2026-01-10,3,wk inc flu hosp,2026-02-07,53,quantile,0.9,502.25914749640515
2026-01-10,3,wk inc flu hosp,2026-02-07,53,quantile,0.95,514.875259528035
2026-01-10,3,wk inc flu hosp,2026-02-07,53,quantile,0.975,521.3014262426028
2026-01-10,3,wk inc flu hosp,2026-02-07,53,quantile,0.99,525.1954865471813
2026-01-10,3,wk inc flu hosp,2026-02-07,23,quantile,0.01,325.8327545814926
2026-01-10,3,wk inc flu hosp,2026-02-07,23,quantile,0.025,325.8327545814926
2026-01-10,3,wk inc flu hosp,2026-02-07,23,quantile,0.05,325.8327545814926
2026-01-10,3,wk inc flu hosp,2026-02-07,23,quantile,0.1,325.8327545814926
2026-01-10,3,wk inc flu hosp,2026-02-07,23,quantile,0.15,343.1233204951481
2026-01-10,3,wk inc flu hosp,2026-02-07,23,quantile,0.2,362.843703166135
2026-01-10,3,wk inc flu hosp,2026-02-07,23,quantile,0.25,377.55198779623595
2026-01-10,3,wk inc flu hosp,2026-02-07,23,quantile,0.3,389.181170397978
2026-01-10,3,wk inc flu hosp,2026-02-07,23,quantile,0.35,406.609471484554
2026-01-10,3,wk inc flu hosp,2026-02-07,23,quantile,0.4,481.0603350508916
2026-01-10,3,wk inc flu hosp,2026-02-07,23,quantile,0.45,569.1098303310246
2026-01-10,3,wk inc flu hosp,2026-02-07,23,quantile,0.5,640.4765564994974
2026-01-10,3,wk inc flu hosp,2026-02-07,23,quantile,0.55,640.4765564994974
2026-01-10,3,wk inc flu hosp,2026-02-07,23,quantile,0.6,640.4765564994974
2026-01-10,3,wk inc flu hosp,2026-02-07,23,quantile,0.65,640.4765564994974
2026-01-10,3,wk inc flu hosp,2026-02-07,23,quantile,0.7,640.4765564994974
2026-01-10,3,wk inc flu hosp,2026-02-07,23,quantile,0.75,640.4765564994974
2026-01-10,3,wk inc flu hosp,2026-02-07,23,quantile,0.8,640.4765564994974
2026-01-10,3,wk inc flu hosp,2026-02-07,23,quantile,0.85,640.4765564994974
2026-01-10,3,wk inc flu hosp,2026-02-07,23,quantile,0.9,640.4765564994974
