reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-12-27,2,wk inc flu hosp,2026-01-17,01,quantile,0.01,201.48603446238045
2025-12-27,2,wk inc flu hosp,2026-01-17,01,quantile,0.025,225.01154674707334
2025-12-27,2,wk inc flu hosp,2026-01-17,01,quantile,0.05,247.41958729654235
2025-12-27,2,wk inc flu hosp,2026-01-17,01,quantile,0.1,276.0255730910494
2025-12-27,2,wk inc flu hosp,2026-01-17,01,quantile,0.15,297.16447962544123
2025-12-27,2,wk inc flu hosp,2026-01-17,01,quantile,0.2,315.10958087339066
2025-12-27,2,wk inc flu hosp,2026-01-17,01,quantile,0.25,331.3632094826775
2025-12-27,2,wk inc flu hosp,2026-01-17,01,quantile,0.3,346.6704847972264
2025-12-27,2,wk inc flu hosp,2026-01-17,01,quantile,0.35,361.48357538276673
2025-12-27,2,wk inc flu hosp,2026-01-17,01,quantile,0.4,376.1229171650671
2025-12-27,2,wk inc flu hosp,2026-01-17,01,quantile,0.45,390.84913379363496
2025-12-27,2,wk inc flu hosp,2026-01-17,01,quantile,0.5,405.90319559653767
2025-12-27,2,wk inc flu hosp,2026-01-17,01,quantile,0.55,421.53560441419984
2025-12-27,2,wk inc flu hosp,2026-01-17,01,quantile,0.6,438.0351343039806
2025-12-27,2,wk inc flu hosp,2026-01-17,01,quantile,0.65,455.7661042623499
2025-12-27,2,wk inc flu hosp,2026-01-17,01,quantile,0.7,475.2273987199131
2025-12-27,2,wk inc flu hosp,2026-01-17,01,quantile,0.75,497.1604638021874
2025-12-27,2,wk inc flu hosp,2026-01-17,01,quantile,0.8,522.7747306779322
2025-12-27,2,wk inc flu hosp,2026-01-17,01,quantile,0.85,554.2982393968122
2025-12-27,2,wk inc flu hosp,2026-01-17,01,quantile,0.9,596.6712140299646
2025-12-27,2,wk inc flu hosp,2026-01-17,01,quantile,0.95,665.4941858591467
2025-12-27,2,wk inc flu hosp,2026-01-17,01,quantile,0.975,731.5741227370198
2025-12-27,2,wk inc flu hosp,2026-01-17,01,quantile,0.99,816.687061857272
2025-12-27,2,wk inc flu hosp,2026-01-17,02,quantile,0.01,11.196918731835273
2025-12-27,2,wk inc flu hosp,2026-01-17,02,quantile,0.025,12.646828475171143
2025-12-27,2,wk inc flu hosp,2026-01-17,02,quantile,0.05,14.03095597121785
2025-12-27,2,wk inc flu hosp,2026-01-17,02,quantile,0.1,15.801880069660484
2025-12-27,2,wk inc flu hosp,2026-01-17,02,quantile,0.15,17.113140334189207
2025-12-27,2,wk inc flu hosp,2026-01-17,02,quantile,0.2,18.227893498793996
2025-12-27,2,wk inc flu hosp,2026-01-17,02,quantile,0.25,19.23877231753102
2025-12-27,2,wk inc flu hosp,2026-01-17,02,quantile,0.3,20.191785946007187
2025-12-27,2,wk inc flu hosp,2026-01-17,02,quantile,0.35,21.11490872047544
