location,forecast_date,target_date,horizon,mu,sigma,bias_applied,median_forecast,lower_95,upper_95
Alabama,2026-01-03,2026-01-24,3,321.82766747667995,0.44999998807907104,0.0,321.82766747667995,132.63802968652092,778.8506393195165
Alaska,2026-01-03,2026-01-24,3,54.80591698617486,0.7999989986419678,0.0,54.80591698617486,10.633753739321943,266.69522893900887
Arizona,2026-01-03,2026-01-24,3,313.501007292805,0.44999998807907104,0.0,313.501007292805,129.19111799664032,758.7360335344955
Arkansas,2026-01-03,2026-01-24,3,208.53790580763692,0.44999998807907104,0.0,208.53790580763692,85.7404987176175,505.17802087103445
California,2026-01-03,2026-01-24,3,1376.1893664417555,0.44999998807907104,0.0,1376.1893664417555,569.1025406993626,3325.8586186505354
Colorado,2026-01-03,2026-01-24,3,649.3617820883048,0.44999998807907104,0.0,649.3617820883048,268.22434443439965,1570.070582378699
Connecticut,2026-01-03,2026-01-24,3,504.07730889851223,0.44999998807907104,0.0,504.07730889851223,208.0822540959668,1219.1087513006878
Delaware,2026-01-03,2026-01-24,3,124.5040118732725,0.800000011920929,0.0,124.5040118732725,25.163531513782193,601.0309982996449
District of Columbia,2026-01-03,2026-01-24,3,84.46018888832114,0.7999020218849182,0.0,84.46018888832114,16.819110169285906,408.86580224506304
Florida,2026-01-03,2026-01-24,3,2048.248237753636,0.44999998807907104,0.0,2048.248237753636,847.3086315758661,4949.342580076436
Georgia,2026-01-03,2026-01-24,3,915.4006297498264,0.44999998807907104,0.0,915.4006297498264,378.3540235274299,2212.737200931931
Hawaii,2026-01-03,2026-01-24,3,108.52918485236353,0.800000011920929,0.0,108.52918485236353,21.83329621731371,524.4012482580839
Idaho,2026-01-03,2026-01-24,3,228.85289141983563,0.7904108166694641,0.0,228.85289141983563,47.825990734824956,1081.0538589988348
Illinois,2026-01-03,2026-01-24,3,1275.8570520553847,0.44999998807907104,0.0,1275.8570520553847,527.5688861855291,3083.487138751682
Indiana,2026-01-03,2026-01-24,3,774.9132286641112,0.44999998807907104,0.0,774.9132286641112,320.1977334435535,1873.363595164555
Iowa,2026-01-03,2026-01-24,3,329.3190451801269,0.800000011920929,0.0,329.3190451801269,67.86084850338693,1583.509543232596
Kansas,2026-01-03,2026-01-24,3,175.22816000516582,0.44999998807907104,0.0,175.22816000516582,71.95156658179721,424.7120968606516
Kentucky,2026-01-03,2026-01-24,3,335.8314246367601,0.7999981641769409,0.0,335.8314246367601,69.2187235063599,1614.7429665116795
Louisiana,2026-01-03,2026-01-24,3,511.82333914527004,0.44999998807907104,0.0,511.82333914527004,211.2888076982651,1237.8207368233002
Maine,2026-01-03,2026-01-24,3,226.46872291942358,0.44999998807907104,0.0,226.46872291942358,93.1631557910284,548.4932648755101
Maryland,2026-01-03,2026-01-24,3,593.3752868707079,0.44999998807907104,0.0,593.3752868707079,245.0481248482207,1434.824726811329
Massachusetts,2026-01-03,2026-01-24,3,806.3968649287501,0.44999998807907104,0.0,806.3968649287501,333.2307276433997,1949.4182098789374
Michigan,2026-01-03,2026-01-24,3,718.7504030866777,0.44999998807907104,0.0,718.7504030866777,296.9485199840593,1737.6917806175074
Minnesota,2026-01-03,2026-01-24,3,1047.195286515474,0.44999998807907104,0.0,1047.195286515474,432.9118574052983,2531.111856180496
Mississippi,2026-01-03,2026-01-24,3,202.707906780849,0.44999998807907104,0.0,202.707906780849,83.3271071111792,491.0945672940539
Missouri,2026-01-03,2026-01-24,3,635.3113080024132,0.44999998807907104,0.0,635.3113080024132,262.4079976272112,1536.1290330552774
Montana,2026-01-03,2026-01-24,3,129.04961670394272,0.7999998331069946,0.0,129.04961670394272,26.111152756736068,622.835620587554
