reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-11-15,0,wk inc flu hosp,2025-11-15,01,quantile,0.01,3.955043283018008
2025-11-15,0,wk inc flu hosp,2025-11-15,01,quantile,0.025,5.102418012762579
2025-11-15,0,wk inc flu hosp,2025-11-15,01,quantile,0.05,6.510158585534335
2025-11-15,0,wk inc flu hosp,2025-11-15,01,quantile,0.1,7.797674221125763
2025-11-15,0,wk inc flu hosp,2025-11-15,01,quantile,0.15,9.219484130291947
2025-11-15,0,wk inc flu hosp,2025-11-15,01,quantile,0.2,10.436736006769086
2025-11-15,0,wk inc flu hosp,2025-11-15,01,quantile,0.25,11.634965978806909
2025-11-15,0,wk inc flu hosp,2025-11-15,01,quantile,0.3,13.90473728101721
2025-11-15,0,wk inc flu hosp,2025-11-15,01,quantile,0.35,15.990190171981974
2025-11-15,0,wk inc flu hosp,2025-11-15,01,quantile,0.4,17.992695100747806
2025-11-15,0,wk inc flu hosp,2025-11-15,01,quantile,0.45,19.709452087569858
2025-11-15,0,wk inc flu hosp,2025-11-15,01,quantile,0.5,21.79056204347322
2025-11-15,0,wk inc flu hosp,2025-11-15,01,quantile,0.55,24.372690070048968
2025-11-15,0,wk inc flu hosp,2025-11-15,01,quantile,0.6,26.338499026205625
2025-11-15,0,wk inc flu hosp,2025-11-15,01,quantile,0.65,28.557298655624333
2025-11-15,0,wk inc flu hosp,2025-11-15,01,quantile,0.7,30.878059859607525
2025-11-15,0,wk inc flu hosp,2025-11-15,01,quantile,0.75,33.72170010392725
2025-11-15,0,wk inc flu hosp,2025-11-15,01,quantile,0.8,36.784531511958924
2025-11-15,0,wk inc flu hosp,2025-11-15,01,quantile,0.85,41.95899744874576
2025-11-15,0,wk inc flu hosp,2025-11-15,01,quantile,0.9,47.88028008681199
2025-11-15,0,wk inc flu hosp,2025-11-15,01,quantile,0.95,67.04289613803198
2025-11-15,0,wk inc flu hosp,2025-11-15,01,quantile,0.975,74.34992447930253
2025-11-15,0,wk inc flu hosp,2025-11-15,01,quantile,0.99,79.138677307807
2025-11-15,0,wk inc flu hosp,2025-11-15,02,quantile,0.01,0
2025-11-15,0,wk inc flu hosp,2025-11-15,02,quantile,0.025,0
2025-11-15,0,wk inc flu hosp,2025-11-15,02,quantile,0.05,0
2025-11-15,0,wk inc flu hosp,2025-11-15,02,quantile,0.1,0
2025-11-15,0,wk inc flu hosp,2025-11-15,02,quantile,0.15,0
2025-11-15,0,wk inc flu hosp,2025-11-15,02,quantile,0.2,0
2025-11-15,0,wk inc flu hosp,2025-11-15,02,quantile,0.25,0.015154668143090641
2025-11-15,0,wk inc flu hosp,2025-11-15,02,quantile,0.3,0.03737672864416062
2025-11-15,0,wk inc flu hosp,2025-11-15,02,quantile,0.35,0.05051739896725579
2025-11-15,0,wk inc flu hosp,2025-11-15,02,quantile,0.4,0.05548671350553114
2025-11-15,0,wk inc flu hosp,2025-11-15,02,quantile,0.45,0.3868325164023695
2025-11-15,0,wk inc flu hosp,2025-11-15,02,quantile,0.5,0.9318688478556736
2025-11-15,0,wk inc flu hosp,2025-11-15,02,quantile,0.55,1.482373027624521
2025-11-15,0,wk inc flu hosp,2025-11-15,02,quantile,0.6,2.0525988254460508
2025-11-15,0,wk inc flu hosp,2025-11-15,02,quantile,0.65,2.6537778605459987
2025-11-15,0,wk inc flu hosp,2025-11-15,02,quantile,0.7,3.297405243610712
2025-11-15,0,wk inc flu hosp,2025-11-15,02,quantile,0.75,4.019933421056096
