location,forecast_date,target_date,horizon,mu,sigma,bias_applied,median_forecast,lower_95,upper_95
Alabama,2025-12-13,2026-01-10,4,157.4201824756735,0.44999998807907104,0.0,157.4201824756735,64.57976029163436,381.69359485333723
Alaska,2025-12-13,2026-01-10,4,9.831753323166007,0.7861725091934204,0.0,9.831753323166007,1.3201042947093822,49.56965771817349
Arizona,2025-12-13,2026-01-10,4,203.1904412015103,0.44999998807907104,0.0,203.1904412015103,83.52685749111764,492.26021948052147
Arkansas,2025-12-13,2026-01-10,4,168.71500431469377,0.7690415978431702,0.0,168.71500431469377,36.59333412050485,765.1779239162017
California,2025-12-13,2026-01-10,4,1283.3702720431406,0.44999998807907104,0.0,1283.3702720431406,530.6790654449868,3101.6367275294897
Colorado,2025-12-13,2026-01-10,4,321.2610214870028,0.44999998807907104,0.0,321.2610214870028,132.40346040631601,777.4817998988694
Connecticut,2025-12-13,2026-01-10,4,140.46698069978927,0.44999998807907104,0.0,140.46698069978927,57.561797736207296,340.73996362719356
Delaware,2025-12-13,2026-01-10,4,56.19977533468802,0.800000011920929,0.0,56.19977533468802,10.924305065733744,273.3819686180978
District of Columbia,2025-12-13,2026-01-10,4,9.295365580380553,0.7999795079231262,0.0,9.295365580380553,1.1463373395559342,48.38392044915655
Florida,2025-12-13,2026-01-10,4,896.4296521026268,0.44999998807907104,0.0,896.4296521026268,370.5007806693594,2166.909254516051
Georgia,2025-12-13,2026-01-10,4,494.17391776804175,0.44999998807907104,0.0,494.17391776804175,203.98263745456896,1195.1852568713061
Hawaii,2025-12-13,2026-01-10,4,73.54532239062152,0.7999969124794006,0.0,73.54532239062152,14.540385606686812,356.584762113663
Idaho,2025-12-13,2026-01-10,4,43.02781195165332,0.7819179892539978,0.0,43.02781195165332,8.509491701087216,202.84351616065086
Illinois,2025-12-13,2026-01-10,4,329.3643152567131,0.44999998807907104,0.0,329.3643152567131,135.75790713580326,797.056822313449
Indiana,2025-12-13,2026-01-10,4,342.78021770234756,0.44999998807907104,0.0,342.78021770234756,141.31156609977876,829.4654450967861
Iowa,2025-12-13,2026-01-10,4,167.02148930827911,0.7806540727615356,0.0,167.02148930827911,35.380685539731324,774.9947469527713
Kansas,2025-12-13,2026-01-10,4,51.95433531606381,0.44999998807907104,0.0,51.95433531606381,20.921023963998742,126.92110593790888
Kentucky,2025-12-13,2026-01-10,4,322.98837024444964,0.44999998807907104,0.0,322.98837024444964,133.1185152413956,781.6545340494207
Louisiana,2025-12-13,2026-01-10,4,138.92396781526685,0.44999998807907104,0.0,138.92396781526685,56.92305074379412,337.0125272712004
Maine,2025-12-13,2026-01-10,4,44.57216138175038,0.7999883890151978,0.0,44.57216138175038,8.500539662362305,217.60041290411272
Maryland,2025-12-13,2026-01-10,4,185.4973166022039,0.44999998807907104,0.0,185.4973166022039,76.20259582255966,449.51916621771306
