location,forecast_date,target_date,horizon,mu,sigma,bias_applied,median_forecast,lower_95,upper_95
Alabama,2026-02-07,2026-02-28,3,401.4478452633065,0.44999998807907104,0.0,401.4478452633065,165.59766962650187,971.188077541473
Alaska,2026-02-07,2026-02-28,3,9.134675117788207,0.799998939037323,0.0,9.134675117788207,1.1127567593150072,47.61498574801214
Arizona,2026-02-07,2026-02-28,3,261.75218405307567,0.4671626091003418,0.0,261.75218405307567,104.17119313053621,655.4412570557413
Arkansas,2026-02-07,2026-02-28,3,198.0160319731818,0.44999998807907104,0.0,198.0160319731818,81.38485442344215,479.760465737747
California,2026-02-07,2026-02-28,3,1789.3085724197515,0.44999998807907104,0.0,1789.3085724197515,740.1177363425535,4323.825364856957
Colorado,2026-02-07,2026-02-28,3,114.50482581807316,0.44999998807907104,0.0,114.50482581807316,46.81448090327364,278.0235203902422
Connecticut,2026-02-07,2026-02-28,3,82.38402817141029,0.44999998807907104,0.0,82.38402817141029,33.51772680839872,200.4297231299366
Delaware,2026-02-07,2026-02-28,3,59.48943210148226,0.7984064817428589,0.0,59.48943210148226,11.649538401797447,288.2573056610436
District of Columbia,2026-02-07,2026-02-28,3,6.7533284199560635,0.7998842597007751,0.0,6.7533284199560635,0.6166852060844067,36.183553954386724
Florida,2026-02-07,2026-02-28,3,1603.8102440604364,0.44999998807907104,0.0,1603.8102440604364,663.3286825856511,3875.7194416737675
Georgia,2026-02-07,2026-02-28,3,317.2470189800249,0.44999998807907104,0.0,317.2470189800249,130.74182034187504,767.7852257304768
Hawaii,2026-02-07,2026-02-28,3,25.675944303629112,0.79999840259552,0.0,25.675944303629112,4.561090043898846,126.96160444678205
Idaho,2026-02-07,2026-02-28,3,103.75658308460945,0.7999739646911621,0.0,103.75658308460945,20.83947786126342,501.481871099451
Illinois,2026-02-07,2026-02-28,3,506.76681418507974,0.44999998807907104,0.0,506.76681418507974,209.19560410756182,1225.605754589089
Indiana,2026-02-07,2026-02-28,3,346.19386668150855,0.44999998807907104,0.0,346.19386668150855,142.72468328140766,837.7117529786947
Iowa,2026-02-07,2026-02-28,3,196.75084008466823,0.7999999523162842,0.0,196.75084008466823,40.224665758749765,947.5921604080455
Kansas,2026-02-07,2026-02-28,3,212.21502856606475,0.44999998807907104,0.0,212.21502856606475,87.26268374033478,514.0607989688052
Kentucky,2026-02-07,2026-02-28,3,226.73155883229182,0.7999982833862305,0.0,226.73155883229182,46.47483298010535,1091.4032720645596
Louisiana,2026-02-07,2026-02-28,3,293.83691945658484,0.44999998807907104,0.0,293.83691945658484,121.05095462540456,711.2337497600753
Maine,2026-02-07,2026-02-28,3,70.55286066585205,0.44999998807907104,0.0,70.55286066585205,28.620086136233574,171.84932413494533
Maryland,2026-02-07,2026-02-28,3,93.33541036850332,0.44999998807907104,0.0,93.33541036850332,38.051170768152495,226.88483608413313
Massachusetts,2026-02-07,2026-02-28,3,141.2812228286291,0.44999998807907104,0.0,141.2812228286291,57.89886213541582,342.7069178529571
Michigan,2026-02-07,2026-02-28,3,445.4037233694296,0.44999998807907104,0.0,445.4037233694296,183.79368420343556,1077.3717262691243
Minnesota,2026-02-07,2026-02-28,3,172.13008160475943,0.44999998807907104,0.0,172.13008160475943,70.66908327892297,417.22810876228505
Mississippi,2026-02-07,2026-02-28,3,160.65085605966354,0.44999998807907104,0.0,160.65085605966354,65.91713281518334,389.49789142927835
Missouri,2026-02-07,2026-02-28,3,315.54019529787575,0.44999998807907104,0.0,315.54019529787575,130.03526208530562,763.662073740024
Montana,2026-02-07,2026-02-28,3,65.74779172929419,0.800000011920929,0.0,65.74779172929419,12.914757993140022,319.1829096081784
Nebraska,2026-02-07,2026-02-28,3,135.0036812757065,0.7999861836433411,0.0,135.0036812757065,27.35314178865547,651.3792480713684
Nevada,2026-02-07,2026-02-28,3,114.3874526358095,0.44999998807907104,0.0,114.3874526358095,46.765892995866714,277.73998350524494
New Hampshire,2026-02-07,2026-02-28,3,43.900679223296045,0.44999998807907104,0.0,43.900679223296045,17.58712529161164,107.46599262034255
New Jersey,2026-02-07,2026-02-28,3,270.29640749204214,0.44999998807907104,0.0,270.29640749204214,111.30610325828712,654.3672381350037
New Mexico,2026-02-07,2026-02-28,3,146.71911810579533,0.800000011920929,0.0,146.71911810579533,29.794663406071994,707.5947836549923
New York,2026-02-07,2026-02-28,3,255.2199105911703,0.44999998807907104,0.0,255.2199105911703,105.06502312982202,617.9471387093778
North Carolina,2026-02-07,2026-02-28,3,389.9379699677221,0.44999998807907104,0.0,389.9379699677221,160.83303136466338,943.3838200008836
North Dakota,2026-02-07,2026-02-28,3,41.15057551487576,0.800000011920929,0.0,41.15057551487576,7.7870331342161965,201.19236562532012
Ohio,2026-02-07,2026-02-28,3,541.1319556322695,0.44999998807907104,0.0,541.1319556322695,223.421428767503,1308.621184268246
Oklahoma,2026-02-07,2026-02-28,3,161.94068639508643,0.44999998807907104,0.0,161.94068639508643,66.45107213334376,392.61371796160586
Oregon,2026-02-07,2026-02-28,3,242.0834399811056,0.44999998807907104,0.0,242.0834399811056,99.62703801818115,586.2135358130244
Pennsylvania,2026-02-07,2026-02-28,3,726.8623312257733,0.44999998807907104,0.0,726.8623312257733,300.3065410048124,1757.2876609670277
Puerto Rico,2026-02-07,2026-02-28,3,146.75676960350143,0.44999998807907104,0.0,146.75676960350143,60.16552437093557,355.934125689214
Rhode Island,2026-02-07,2026-02-28,3,25.937034751380853,0.7999991774559021,0.0,25.937034751380853,4.615510609981594,128.21422317452934
South Carolina,2026-02-07,2026-02-28,3,179.3600538205697,0.44999998807907104,0.0,179.3600538205697,73.66200903761424,434.6934595447401
South Dakota,2026-02-07,2026-02-28,3,52.27330339253754,0.49946969747543335,0.0,52.27330339253754,19.015214569762993,140.7943756966158
Tennessee,2026-02-07,2026-02-28,3,290.42716584042745,0.44999998807907104,0.0,290.42716584042745,119.63944997172527,702.9968518564144
Texas,2026-02-07,2026-02-28,3,1283.7941476342023,0.44999998807907104,0.0,1283.7941476342023,530.8545333634104,3102.660678336637
US,2026-02-07,2026-02-28,3,14336.283539470474,0.44999998807907104,0.0,14336.283539470474,5934.074704866271,34633.391227229324
Utah,2026-02-07,2026-02-28,3,90.50176712390468,0.44999998807907104,0.0,90.50176712390468,36.87815327865855,220.0396405865592
Vermont,2026-02-07,2026-02-28,3,27.488139012173953,0.800000011920929,0.0,27.488139012173953,4.938856548798118,135.6549364694101
Virginia,2026-02-07,2026-02-28,3,250.05010370243014,0.44999998807907104,0.0,250.05010370243014,102.92492525075487,605.4585027790831
Washington,2026-02-07,2026-02-28,3,326.1962109463784,0.44999998807907104,0.0,326.1962109463784,134.44643584468452,789.4036735261819
