location,forecast_date,target_date,horizon,mu,sigma,bias_applied,median_forecast,lower_95,upper_95
Alabama,2025-12-27,2026-01-24,4,246.85948629008828,0.44999998807907104,0.0,246.85948629008828,101.60413441581295,597.7509693811952
Alaska,2025-12-27,2026-01-24,4,24.358147249178835,0.7994038462638855,0.0,24.358147249178835,4.29253491524356,120.49860930703817
Arizona,2025-12-27,2026-01-24,4,490.15855641141155,0.7339164614677429,0.0,490.15855641141155,115.54962745168807,2068.819808185475
Arkansas,2025-12-27,2026-01-24,4,287.2005817053757,0.10000000149011612,0.0,287.2005817053757,235.9052567349345,349.60250008825085
California,2025-12-27,2026-01-24,4,2375.260990523293,0.44999998807907104,0.0,2375.260990523293,982.6791229097885,5739.30307604747
Colorado,2025-12-27,2026-01-24,4,496.13895215870184,0.44999998807907104,0.0,496.13895215870184,204.79608484675396,1199.932165145368
Connecticut,2025-12-27,2026-01-24,4,173.60578890693625,0.44999998807907104,0.0,173.60578890693625,71.27996839232846,420.79295588969
Delaware,2025-12-27,2026-01-24,4,181.83329042599505,0.7999999523162842,0.0,181.83329042599505,37.11483826899018,876.0340792759685
District of Columbia,2025-12-27,2026-01-24,4,87.58043164427964,0.79998379945755,0.0,87.58043164427964,17.466744802573196,423.89853811125124
Florida,2025-12-27,2026-01-24,4,2650.1491974597075,0.44999998807907104,0.0,2650.1491974597075,1096.4720906754671,6403.346977849182
Georgia,2025-12-27,2026-01-24,4,1107.2857575864487,0.44999998807907104,0.0,1107.2857575864487,457.7869625027882,2676.271633370584
Hawaii,2025-12-27,2026-01-24,4,85.41024745475389,0.44999998807907104,0.0,85.41024745475389,34.770463246965,207.74012208453377
Idaho,2025-12-27,2026-01-24,4,51.54230194630885,0.7999996542930603,0.0,51.54230194630885,9.953380022153967,251.040328029649
Illinois,2025-12-27,2026-01-24,4,1209.2024604268142,0.44999998807907104,0.0,1209.2024604268142,499.97649187674426,2922.4705000558183
Indiana,2025-12-27,2026-01-24,4,582.9500893189681,0.44999998807907104,0.0,582.9500893189681,240.7325007544219,1409.6407113293108
Iowa,2025-12-27,2026-01-24,4,128.4729009799048,0.7999989986419678,0.0,128.4729009799048,25.990970263762197,620.068154436018
Kansas,2025-12-27,2026-01-24,4,196.17136251148466,0.44999998807907104,0.0,196.17136251148466,80.62123340480095,475.30432147265964
Kentucky,2025-12-27,2026-01-24,4,305.8860295987373,0.44999998807907104,0.0,305.8860295987373,126.03881502615367,740.3406299758723
Louisiana,2025-12-27,2026-01-24,4,505.58590333959756,0.44999998807907104,0.0,505.58590333959756,208.70675319878063,1222.7530434660712
Maine,2025-12-27,2026-01-24,4,146.31804176503718,0.44999998807907104,0.0,146.31804176503718,59.983908202906164,354.8742964992691
Maryland,2025-12-27,2026-01-24,4,941.5755623325648,0.44999998807907104,0.0,941.5755623325648,389.18942200760307,2275.967648521335
Massachusetts,2025-12-27,2026-01-24,4,498.07716152333774,0.44999998807907104,0.0,498.07716152333774,205.59842772719685,1204.614272549485
Michigan,2025-12-27,2026-01-24,4,1346.7557295919544,0.44999998807907104,0.0,1346.7557295919544,556.9181660890293,3254.7561611250444
Minnesota,2025-12-27,2026-01-24,4,301.6412313501097,0.44999998807907104,0.0,301.6412313501097,124.28163455027527,730.0865255062989
Mississippi,2025-12-27,2026-01-24,4,241.52337883052815,0.44999998807907104,0.0,241.52337883052815,99.39519460385377,584.8606033033985
Missouri,2025-12-27,2026-01-24,4,512.8210468681358,0.44999998807907104,0.0,512.8210468681358,211.70181967870954,1240.2308865220932
Montana,2025-12-27,2026-01-24,4,93.83267720586868,0.7999995946884155,0.0,93.83267720586868,18.769565375420395,453.90310460814806
Nebraska,2025-12-27,2026-01-24,4,55.6709450277031,0.44999998807907104,0.0,55.6709450277031,22.459555041150427,135.899272160085
Nevada,2025-12-27,2026-01-24,4,106.96695128967883,0.7664543986320496,0.0,106.96695128967883,23.037188612828366,483.9511629062456
New Hampshire,2025-12-27,2026-01-24,4,113.19460856970068,0.44999998807907104,0.0,113.19460856970068,46.27210220041218,274.8584454548216
New Jersey,2025-12-27,2026-01-24,4,1437.8649828165994,0.44999998807907104,0.0,1437.8649828165994,594.6338339632252,3474.847610939499
New Mexico,2025-12-27,2026-01-24,4,116.25701410851748,0.7698273658752441,0.0,116.25701410851748,24.93346749752743,529.1723481040842
New York,2025-12-27,2026-01-24,4,1919.2864216545033,0.44999998807907104,0.0,1919.2864216545033,793.9234829515508,4637.8111815479015
North Carolina,2025-12-27,2026-01-24,4,1042.3992721094635,0.44999998807907104,0.0,1042.3992721094635,430.9264949963786,2519.5261859374614
North Dakota,2025-12-27,2026-01-24,4,77.6735692727998,0.7999999523162842,0.0,77.6735692727998,15.400899212010339,376.38970419313654
Ohio,2025-12-27,2026-01-24,4,1978.8177967871436,0.44999998807907104,0.0,1978.8177967871436,818.5671441948359,4781.620357879155
Oklahoma,2025-12-27,2026-01-24,4,426.9001982529153,0.44999998807907104,0.0,426.9001982529153,176.13394841265284,1032.672998912304
Oregon,2025-12-27,2026-01-24,4,117.00316052251588,0.44999998807907104,0.0,117.00316052251588,47.84869376987467,284.05871536507976
Pennsylvania,2025-12-27,2026-01-24,4,4424.930177444548,0.44999998807907104,0.0,4424.930177444548,1831.1620109792145,10690.662537607626
Puerto Rico,2025-12-27,2026-01-24,4,451.0550790680693,0.44999998807907104,0.0,451.0550790680693,186.13312445812952,1091.023633458661
Rhode Island,2025-12-27,2026-01-24,4,92.7659075887378,0.7999993562698364,0.0,92.7659075887378,18.547187329335244,448.78570460340046
South Carolina,2025-12-27,2026-01-24,4,759.9783738160479,0.7488598823547363,0.0,759.9783738160479,174.36447817343443,3301.197180679895
South Dakota,2025-12-27,2026-01-24,4,53.30146593788278,0.7999991178512573,0.0,53.30146593788278,10.320121035927437,259.478593262803
Tennessee,2025-12-27,2026-01-24,4,534.5928271013532,0.44999998807907104,0.0,534.5928271013532,220.71448527790358,1292.8246956794978
Texas,2025-12-27,2026-01-24,4,2375.8329936782748,0.44999998807907104,0.0,2375.8329936782748,982.9159098469296,5740.684856703359
US,2025-12-27,2026-01-24,4,33611.91018837293,0.44999998807907104,0.0,33611.91018837293,13913.430335896252,81197.27431360315
Utah,2025-12-27,2026-01-24,4,156.20747935303396,0.44999998807907104,0.0,156.20747935303396,64.0777486233936,378.76408353577483
Vermont,2025-12-27,2026-01-24,4,29.44163019214458,0.7999999523162842,0.0,29.44163019214458,5.346097085025342,145.02563376188684
Virginia,2025-12-27,2026-01-24,4,494.11893925201366,0.44999998807907104,0.0,494.11893925201366,203.95987849894874,1195.0524459780872
Washington,2025-12-27,2026-01-24,4,283.04856982309684,0.44999998807907104,0.0,283.04856982309684,116.58499977135607,685.1724724704334
West Virginia,2025-12-27,2026-01-24,4,286.33880463464425,0.44999998807907104,0.0,286.33880463464425,117.94702831388473,693.1206503368236
