reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-07-12,0,wk inc flu hosp,2025-07-19,01,quantile,0.01,0.0
2025-07-12,0,wk inc flu hosp,2025-07-19,01,quantile,0.025,0.0
2025-07-12,0,wk inc flu hosp,2025-07-19,01,quantile,0.05,0.0
2025-07-12,0,wk inc flu hosp,2025-07-19,01,quantile,0.1,0.0
2025-07-12,0,wk inc flu hosp,2025-07-19,01,quantile,0.15,0.0
2025-07-12,0,wk inc flu hosp,2025-07-19,01,quantile,0.2,0.0
2025-07-12,0,wk inc flu hosp,2025-07-19,01,quantile,0.25,0.0
2025-07-12,0,wk inc flu hosp,2025-07-19,01,quantile,0.3,0.0
2025-07-12,0,wk inc flu hosp,2025-07-19,01,quantile,0.35,0.0
2025-07-12,0,wk inc flu hosp,2025-07-19,01,quantile,0.4,0.0
2025-07-12,0,wk inc flu hosp,2025-07-19,01,quantile,0.45,0.0
2025-07-12,0,wk inc flu hosp,2025-07-19,01,quantile,0.5,11.0
2025-07-12,0,wk inc flu hosp,2025-07-19,01,quantile,0.55,23.357953026606303
2025-07-12,0,wk inc flu hosp,2025-07-19,01,quantile,0.6,35.91499318075766
2025-07-12,0,wk inc flu hosp,2025-07-19,01,quantile,0.65,48.89369080650177
2025-07-12,0,wk inc flu hosp,2025-07-19,01,quantile,0.7,62.5712831778593
2025-07-12,0,wk inc flu hosp,2025-07-19,01,quantile,0.75,77.33155587186053
2025-07-12,0,wk inc flu hosp,2025-07-19,01,quantile,0.8,93.7678194686527
2025-07-12,0,wk inc flu hosp,2025-07-19,01,quantile,0.85,112.9262920788392
2025-07-12,0,wk inc flu hosp,2025-07-19,01,quantile,0.9,137.03202531673674
2025-07-12,0,wk inc flu hosp,2025-07-19,01,quantile,0.95,172.7603532528786
2025-07-12,0,wk inc flu hosp,2025-07-19,01,quantile,0.975,203.74934942978507
2025-07-12,0,wk inc flu hosp,2025-07-19,01,quantile,0.99,239.78075454736603
2025-07-19,0,wk inc flu hosp,2025-07-26,01,quantile,0.01,0.0
2025-07-19,0,wk inc flu hosp,2025-07-26,01,quantile,0.025,0.0
2025-07-19,0,wk inc flu hosp,2025-07-26,01,quantile,0.05,0.0
2025-07-19,0,wk inc flu hosp,2025-07-26,01,quantile,0.1,0.0
2025-07-19,0,wk inc flu hosp,2025-07-26,01,quantile,0.15,0.0
2025-07-19,0,wk inc flu hosp,2025-07-26,01,quantile,0.2,0.0
2025-07-19,0,wk inc flu hosp,2025-07-26,01,quantile,0.25,0.0
2025-07-19,0,wk inc flu hosp,2025-07-26,01,quantile,0.3,0.0
2025-07-19,0,wk inc flu hosp,2025-07-26,01,quantile,0.35,0.0
2025-07-19,0,wk inc flu hosp,2025-07-26,01,quantile,0.4,0.0
2025-07-19,0,wk inc flu hosp,2025-07-26,01,quantile,0.45,0.6468635688896551
2025-07-19,0,wk inc flu hosp,2025-07-26,01,quantile,0.5,13.0
