reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.01,0.0
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.025,0.0
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.05,0.0
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.1,0.0
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.15,0.0
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.2,0.0
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.25,0.0
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.3,0.0
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.35,0.4288565083250191
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.4,5.205011108651426
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.45,9.825995958454099
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.5,14.37371683928934
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.55,18.921437720124587
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.6,23.542422569927254
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.65,28.31857717025366
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.7,33.35192470708736
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.75,38.783698091628665
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.8,44.832235337329045
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.85,51.88254421507543
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.9,60.75344266871164
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.95,73.90145048543516
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.975,85.30538645172541
2025-09-20,0,wk inc flu hosp,2025-09-27,01,quantile,0.99,98.56492652816604
